51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.786784,36.142075,28.250456,35.236812,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,33.175821,71.306259,73.071077,82.502553,77.747795,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,76.182242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.737217,112.762424,104.907261,113.4129,104.799641,105.560494,103.86954,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,106.248573,100.990945,94.443643,102.589828,108.778697,111.946436,100.116061,98.19648,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,111.482289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.432171,2.917011,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,17.0,4.0,5.583389,12.142659,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.834522,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,57.524683,91.634064,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,92.94018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.339926,64.0,69.622146,66.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,4.639415,5.0,5.144037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.611902,46.052049,47.961407,48.493635,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,52.095636,72.611673,81.350863,78.237439,85.880068,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,87.139236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,11.786909,127.0,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,124.69789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,9.73737,8.835931,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,124.0,117.224325,115.888027,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.762507,66.181442,76.962526,69.719242,76.826742,81.889819,75.306235,70.447734,71.228023,64.645789,64.165259,59.877259,64.022511,67.580549,57.815234,67.40048,66.791066,70.731642,62.298445,54.915894,59.490452,67.900247,47.117987,75.307121,47.832962,50.867962,45.913294,42.309772,34.782686,42.600112,37.25076,31.976253,41.433019,37.442879,38.213498,46.866163,40.980937,35.647759,30.318165,34.869736,34.676692,40.051074,33.233409,66.872088,67.213312,62.015668,55.759048,43.320138,45.237107,40.772058,39.957813,37.984098,38.663583,29.005116,31.08614,16.226569,28.545063,35.122246,45.335847,27.026264,34.113886,37.193929,39.854007,47.167679,38.004215,57.314464,31.999962,76.020049,71.6066,44.971285,49.293304,53.926906,49.852715,47.836033,53.681863,62.391521,63.487643,71.171897,81.766493,81.838189,72.212388,76.441728,70.734334,73.871837,81.006566,66.082414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,87.976553,127.0,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,118.798189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.751839,4.032715,8.189537,19.979225,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,4.138907,27.761322,36.674036,31.854559,39.813916,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,67.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.027294,19.73463,25.026623,20.732859,8.201272,13.068515,8.746491,9.661875,13.829068,10.880659,29.834814,30.235813,24.244509,29.78862,37.191544,23.215951,35.276376,35.276376,35.276376,35.276376,113.69695,103.669673,94.152331,93.250337,98.831402,91.941986,102.210702,91.875402,90.327813,105.987277,93.687363,105.884017,106.525728,114.146245,114.037835,113.133514,109.990409,109.990409,109.990409,109.990409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.685812,37.19783,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.020077,33.023458,36.2598,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,46.128295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.698997,5.313764,0.0,7.861907,0.0,4.611044,7.891593,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,4.960194,70.990834,78.282502,71.0,77.28729,85.0,73.139706,69.303304,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,66.903905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.872017,84.466685,80.800121,76.069095,80.989416,72.233898,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,73.559675,103.866749,95.866107,98.402387,86.266545,78.268377,76.189349,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,72.525382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,83.96472,0.0,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,6.911515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.177738,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,122.954002,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.925493,31.233874,26.187489,23.912804,36.858271,3.912528,12.105304,26.264994,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,22.667571,52.878156,53.191347,56.759388,53.645994,76.836901,49.040161,53.630664,59.93755,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,65.280559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,124.068845,127.0,127.0,114.78565,120.899154,117.134522,127.0,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,112.179192,31.0,19.967845,28.0,36.0,36.466881,25.658883,34.292173,32.0,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,28.041491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.378171,25.924761,26.662472,22.658887,11.001026,7.17955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.101744,79.707303,76.771912,70.470297,65.982513,58.71337,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.87129,27.467777,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,29.056712,123.06269,121.895591,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,119.12832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.012469,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,57.491282,119.387036,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,121.941541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.812937,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,28.470578,116.887014,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,115.696363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.227411,75.926185,80.791913,91.068811,83.224068,61.760977,51.191424,63.591634,74.924532,59.615096,62.263245,56.818835,63.091606,62.968828,76.350799,76.97742,70.702928,81.926728,89.138397,98.370843,103.292087,105.174804,83.879773,55.691507,63.925194,73.698794,65.047631,62.004058,74.535032,72.710342,58.104123,46.131855,55.343491,45.957973,48.272305,52.26035,50.02969,47.075414,39.92371,40.606516,43.347113,38.093705,44.116464,43.626561,40.440182,31.58389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.180876,25.124448,37.871874,29.544242,32.663356,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,30.496934,6.002482,7.526499,14.018419,21.276027,14.651731,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,17.898274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.826554,10.750865,10.751831,20.03656,24.278351,23.691939,16.195468,15.515837,19.022244,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,17.392232,34.952963,34.189041,25.967629,27.039217,38.26128,34.928023,22.802484,22.38193,34.713629,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,37.427324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.216345,39.926619,41.149767,41.86787,37.022648,28.717412,39.319836,43.829088,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,36.755038,12.226167,8.769821,14.970662,10.215813,11.321564,9.165839,6.408858,3.603101,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,11.068195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.207405,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,50.928658,9.921475,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,2.965518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.685826,62.764706,56.190104,52.014411,61.145256,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,56.071902,88.172783,89.940298,92.709191,82.686326,86.788725,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,77.794557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.906148,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,123.234967,66.261092,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,70.290052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.831605,98.036675,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,103.853317,115.172109,107.948207,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,107.228531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,14.12645,127.0,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,121.436729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,120.993067,123.66659,109.226312,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,117.837199,6.0,17.570084,10.900247,13.171176,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,9.943698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.17726,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,36.915572,81.79473,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,87.911955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.36673,33.770371,28.965907,36.502021,32.087548,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,28.919411,101.82051,103.881152,111.030549,106.910414,111.645885,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,124.646396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.143319,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,83.018606,100.047521,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,96.135476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.720801,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,71.264373,45.143756,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,45.77966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,114.992237,106.375585,107.952483,112.416281,113.823521,108.576569,120.998066,100.748098,97.046798,98.186148,87.096927,87.096927,87.096927,87.096927,87.096927,87.096927,87.096927,87.096927,87.096927,106.0,114.163899,118.201109,111.981168,107.221867,105.909681,119.928645,95.023273,114.907302,116.571849,111.949493,104.583551,104.583551,104.583551,104.583551,104.583551,104.583551,104.583551,104.583551,104.583551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
