51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.017649,52.01972,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,37.842745,124.750417,118.064283,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,122.20571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.93307,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.947636,68.797734,74.702623,78.86065,87.909746,87.071337,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,80.704146,79.159227,76.117074,84.640903,78.560675,72.897632,64.533586,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,70.121954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.468849,40.504754,41.116853,32.746434,29.082205,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,29.142931,55.196634,52.989153,41.753478,41.21361,36.542135,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,40.218992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.34199,31.702995,40.150574,40.679053,31.312361,28.261678,33.418306,39.139886,35.130759,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,41.082876,58.985216,63.042601,60.168652,66.28468,62.591464,60.266675,67.671963,66.434227,68.131553,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,76.898754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.997195,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,8.957714,4.716763,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,2.633371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0,76.926579,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,67.275551,127.0,114.09566,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,108.75807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.329407,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,124.866617,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.905921,38.861234,50.472939,52.855299,44.900227,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,47.868171,102.144317,105.508939,101.585615,92.662754,89.127205,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,75.661776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0912,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,4.21628,26.0,36.915209,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,43.894152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0,57.859685,66.980314,49.0,43.845187,56.071752,50.267286,56.458306,63.146768,55.809355,52.517441,79.75851,84.85174,55.403862,65.266618,65.266618,65.266618,65.266618,65.266618,65.266618,127.0,125.117361,119.657764,127.0,123.127595,116.94861,113.415187,117.296101,119.776144,114.678126,112.232303,106.167513,95.167489,109.025226,108.634891,108.634891,108.634891,108.634891,108.634891,108.634891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.895994,7.171068,3.315357,3.992587,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,13.87476,74.013295,77.924409,65.05739,55.876644,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,47.363275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.183117,24.284424,19.112219,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,16.065928,49.449338,44.771236,42.915988,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,44.865206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,120.244562,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,118.078343,110.0,116.898172,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,104.768685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.896979,4.041069,0.0,14.268089,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,2.448642,77.942017,82.635544,80.0,76.610872,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,71.835543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.019713,49.697474,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,53.751023,119.012658,109.630653,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,99.994258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.58412,93.192526,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,87.056945,117.84999,116.334701,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,124.030574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5621,22.679564,13.582135,27.060891,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,33.428702,81.140546,86.211968,83.82608,79.462809,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,78.913769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.006583,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,89.158812,112.240848,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,109.895725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.830919,100.717434,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,89.081989,93.143693,93.891558,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,100.900765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.107594,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,53.345497,63.176524,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,55.429472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.420331,59.134921,65.005836,67.72008,57.738306,54.101827,49.977956,50.914725,50.316662,51.916764,53.427738,49.711006,58.14691,66.131841,68.30449,67.935449,61.04838,53.001104,63.925128,65.13278,56.958679,67.540211,72.614853,61.162082,74.207765,75.059384,78.073916,72.267167,75.379097,73.107616,74.395384,61.793288,67.62717,68.301756,73.1677,72.621396,79.503137,75.809156,78.269188,84.089408,86.124547,50.172169,62.771207,56.268052,50.303692,69.618381,66.403305,48.581037,52.637207,59.232389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.245245,41.131169,44.267421,38.761115,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,41.227638,62.492198,61.946866,65.720518,58.523424,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,48.836314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.191672,127.0,116.084599,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,112.267893,71.128669,73.0,70.62427,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,62.019815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.895975,51.001097,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,62.063261,13.047969,20.146877,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,15.633343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.66362,121.759952,116.005542,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,123.986949,108.207221,118.635612,117.060455,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,124.181323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,110.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.299726,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,54.164937,104.388086,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,105.183888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.867944,60.042876,65.707301,66.014446,63.698602,64.161804,54.481081,59.840119,64.874205,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,77.153152,65.400651,52.565626,59.699781,61.899679,59.473292,60.751446,53.714965,64.54539,69.007134,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,66.629899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,94.0,85.864905,96.750498,95.403389,95.00872,90.94321,95.416681,85.209513,85.457789,85.647472,85.916118,85.51064,85.723093,85.740416,86.008266,86.143694,85.962362,85.90503,86.145886,78.735139,70.003626,86.234141,91.618558,86.080046,72.482345,98.048557,94.013405,86.190087,50.08819,85.389103,85.423025,85.181766,33.904053,85.319696,91.844318,85.131214,85.749475,91.722144,92.28491,85.953645,85.729853,85.734901,86.025403,86.002894,80.021297,90.881508,85.965908,76.435274,87.0,85.707007,103.654813,89.250669,85.375246,85.731648,85.633666,86.007112,85.169552,86.013714,86.281285,86.049011,86.066398,86.419739,86.116943,85.649538,85.592544,75.769113,86.046873,85.579747,85.309447,85.368666,85.980742,92.103517,78.043761,84.695543,82.37683,84.797939,83.939285,93.226553,92.391173,99.834913,91.0,73.169148,89.0,80.033414,73.613951,86.169215,61.779002,70.4649,86.283196,87.769849,87.308071,87.170503,88.1026,87.248152,87.694587,86.877667,91.775165,95.178631,91.781505,85.023256,84.531163,84.016539,84.409074,89.943383,83.627286,82.747277,93.471583,83.614309,83.341169,82.785807,95.375488,83.04477,79.986897,82.962254,76.875199,99.072929,67.840564,85.569224,83.730239,111.808698,84.089153,84.419243,84.749149,84.457544,84.288055,85.038476,84.83575,83.433135,93.812064,92.758225,91.0,81.179392,83.583798,100.156349,102.860633,81.954312,87.790418,83.217968,83.621652,82.641415,82.721028,70.0,59.0,48.080172,83.213693,82.15655,82.134424,83.132915,112.704249,81.77616,96.687584,96.0,106.178099,84.754065,112.03551,84.496767,84.875896,85.375433,84.312971,95.087819,92.022302,84.483589,85.077735,86.240839,86.492746,86.817101,97.7032,86.860357,87.420682,88.052855,90.284102,90.998888,87.062671,87.587157,88.519029,76.0,0.0,0.0,10.712728,3.603074,7.162374,12.489863,4.956806,9.000268,17.746913,16.971771,17.273436,17.273152,16.762047,17.377177,17.548186,17.503827,17.517706,17.128703,17.504844,16.772069,12.486973,18.124727,17.468316,17.513217,17.581032,41.299227,4.684761,6.65202,17.930228,46.101713,17.48207,16.921792,17.600399,48.050604,16.720911,7.066366,17.296155,16.77852,4.969301,6.301027,16.736015,17.045566,16.799039,16.978481,17.064551,11.016536,7.919424,17.032882,6.122746,0.0,16.624077,6.735848,1.884796,16.988783,17.281059,17.335994,17.349896,17.445464,17.108531,17.374986,17.083551,17.642521,21.894897,17.363278,17.549712,17.161565,11.313147,17.241178,17.791298,17.576307,16.410154,16.691273,3.707961,3.089872,16.819043,2.923905,15.694484,16.726025,13.242013,19.532734,10.890933,0.0,7.0046,0.0,19.916164,15.21355,14.915734,14.02069,7.106213,14.796303,14.795108,14.959967,14.514946,14.173031,13.226456,13.226391,12.962057,7.105561,24.457859,8.501873,13.865862,14.486456,14.401644,13.355167,13.972205,13.859617,14.502905,36.399459,14.472887,14.578058,14.137185,24.719835,15.250079,7.692152,15.888672,9.379249,57.017004,12.425082,21.451465,16.511551,67.766151,15.690449,16.544913,16.829616,17.0184,16.915598,16.192896,16.08466,16.456587,11.315344,10.428132,0.0,6.980936,2.739458,13.497103,18.486381,16.939108,31.789645,17.120384,17.256031,17.345761,17.129557,0.0,0.0,3.98589,18.278034,18.492286,18.707258,18.113907,18.200583,39.531616,10.680564,5.0,10.818007,16.219027,8.188594,15.668362,15.110949,14.894635,14.237922,15.597681,14.197301,15.188098,15.435087,15.965868,15.257441,15.30245,39.799638,14.155531,15.32718,14.715833,31.482886,11.008404,14.451266,13.587347,12.295878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.646746,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,8.246564,77.296149,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,81.846928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
