51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.145662,127.0,115.114126,107.864723,104.098324,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,103.310972,97.542879,101.0,97.357907,87.306148,83.948671,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,80.01479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.205747,24.330542,22.080413,13.900934,11.08726,7.09698,2.38482,7.142453,0.0,9.089296,6.755486,0.0,8.185682,18.857965,11.290113,22.387464,32.569101,32.877245,44.225789,44.225789,40.942953,48.08772,53.823077,70.713759,82.833478,93.15526,81.282262,101.890451,77.0,95.969402,91.57128,84.0,93.888363,97.811293,104.825399,100.9323,110.562251,116.924855,119.839224,119.839224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.147071,107.262423,112.520667,111.470272,108.292048,105.078425,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,119.289858,96.053404,97.300288,104.877734,99.002928,101.186955,95.501569,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,98.8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.978647,48.031872,43.0,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,51.272191,28.894517,22.135984,29.0,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,29.145059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.83994,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,48.716155,92.881031,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,106.291571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.855821,21.85879,16.175411,17.03373,20.202582,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,120.078155,117.37463,113.303199,106.94339,118.059782,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.435958,45.1387,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,42.102158,1.846076,5.203228,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,16.947792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.171021,63.0,66.0,69.82495,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2.150251,0.0,0.0,5.160222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.344118,28.0,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,22.515833,117.085053,127.0,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,116.720604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.276278,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,16.444916,51.8572,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,54.636013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507156,1.932175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.693313,61.992107,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.858575,38.883558,35.459226,35.828881,30.001522,37.209649,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,37.485581,65.681581,56.312091,56.815768,50.17965,50.606243,39.002454,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,34.750149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.042306,45.820018,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,36.03301,42.783867,35.126095,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,39.229202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.502151,6.993798,4.836346,5.016802,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,2.969772,104.667519,108.902218,113.045303,113.328351,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,118.086766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.769507,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,26.770546,104.150276,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,106.835949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.07947,33.391445,31.758242,34.874739,43.541617,55.03516,33.010618,36.097283,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,62.700201,84.329816,83.865445,78.09213,80.735254,88.51409,94.01,71.53806,75.674939,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,92.211394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.023576,101.665458,106.145491,98.806416,102.359611,100.783381,96.829859,102.889496,105.882799,116.544807,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,104.157115,100.881572,105.612637,99.107839,89.907653,94.981506,105.468249,104.586559,105.744719,106.058245,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.501022,35.521907,47.180716,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,42.702844,16.76964,12.859062,18.682492,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,12.762399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.013489,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,86.917894,122.814548,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,115.270815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.832422,13.798253,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,8.129794,100.331924,104.253911,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,100.701632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.981671,12.716866,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,7.863176,118.955603,118.063602,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,117.111463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.285173,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,124.891948,74.265613,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,74.033858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.931359,76.797378,63.748736,64.031094,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,74.985644,84.281008,81.698205,84.473002,79.377301,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,85.156846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.90911,35.670099,25.096106,24.778474,20.623969,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,117.112123,107.685209,115.07189,114.091646,123.873145,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.72433,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,63.932873,10.802609,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,8.901415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.658109,59.956214,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,57.848633,100.957282,102.073639,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,106.979682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.929632,69.203218,56.570981,50.26981,44.052368,44.953788,48.996808,46.335301,50.905705,49.907513,49.351104,51.702187,50.240797,50.153004,50.153004,50.153004,50.153004,50.153004,50.153004,50.153004,15.855504,20.507297,25.141961,28.927315,20.941019,21.990753,35.220501,47.99551,43.723758,46.040836,60.624947,58.997262,54.11895,48.287657,48.287657,48.287657,48.287657,48.287657,48.287657,48.287657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.035337,19.879107,20.519314,22.991496,24.867153,38.017559,45.877096,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,41.857866,87.40515,91.95115,84.517161,85.114565,89.867105,90.069768,90.103863,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,93.116889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.81051,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,6.197242,61.948709,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,62.124482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2.653455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87976,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.266132,18.328302,25.933629,12.343768,14.249933,17.057142,13.078498,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,4.935712,61.09861,58.991708,55.83669,60.097268,60.851795,74.240578,78.184259,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,87.92456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.299674,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,29.01462,102.616097,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,111.051865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.66249,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,33.049302,92.004496,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,92.975414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.208942,52.0,55.0,54.891734,61.142125,55.926329,48.087866,41.950083,45.022207,57.062656,65.215957,57.211741,53.815308,53.815308,53.815308,53.815308,53.815308,53.815308,53.815308,53.815308,3.114029,0.0,0.0,3.544668,2.476754,7.840893,15.972101,19.639887,22.681605,25.709955,13.261996,11.140477,18.223907,18.223907,18.223907,18.223907,18.223907,18.223907,18.223907,18.223907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.701761,2.922656,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,11.121574,57.292617,45.1146,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,41.945779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.824266,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,117.232154,110.201795,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,118.566818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.876631,27.014168,31.577455,34.832138,47.189263,50.400027,18.782539,53.885033,14.711161,20.504909,15.636908,20.79175,20.79175,20.79175,20.79175,20.79175,20.79175,20.79175,20.79175,20.79175,125.209204,122.877459,114.882606,111.0537,110.070418,101.973528,112.86736,106.873383,114.022263,115.607603,118.185627,110.377203,110.377203,110.377203,110.377203,110.377203,110.377203,110.377203,110.377203,110.377203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,118.904676,123.583317,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,26.0,39.0,48.169914,52.621678,49.0,56.0,56.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.91169,24.045909,25.197877,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,20.743623,13.798898,14.896447,6.897249,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,19.110922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
