51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.156298,114.661369,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,122.165245,75.71702,79.127621,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,72.238021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,16.0,18.0,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,8.319863,0.0,0.0,0.0,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,8.742141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.44575,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,80.319365,114.11337,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,121.02162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.518867,18.133999,19.808602,22.339886,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,21.950334,28.837339,27.882372,28.52862,42.132542,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,35.3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.737018,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,114.952525,88.94721,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,90.01207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.439299,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,63.717897,108.308481,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,109.25322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.90184,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,78.144282,48.812034,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,41.964688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.109815,35.065406,40.92707,44.016537,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,26.593155,5.170181,12.252662,11.745069,8.936855,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,11.055314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1977,43.653527,52.992355,50.260137,56.0,48.0,42.842673,38.375331,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,35.149171,4.466002,9.800875,1.909364,4.953515,0.0,0.0,7.934715,10.319259,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,5.808385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,12.968503,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,6.98394,39.0,34.037643,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,35.002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.61621,23.636295,27.911159,33.237237,25.120865,25.718653,30.909182,28.892067,34.872412,27.849804,35.630682,29.948509,38.04948,38.04948,38.04948,38.04948,38.04948,38.04948,38.04948,38.04948,99.12022,95.432398,97.70145,93.202362,95.789421,94.235347,98.636009,99.790254,97.181403,105.040911,101.262345,89.149361,86.900937,86.900937,86.900937,86.900937,86.900937,86.900937,86.900937,86.900937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.632901,88.415474,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,122.595714,123.15564,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.240074,76.011905,74.7078,79.168708,84.846108,95.011928,85.830665,80.044879,72.770764,59.92331,64.230708,62.013905,60.182207,55.093978,56.066865,44.753175,45.232521,39.69239,39.101091,39.101091,119.113157,116.68636,114.550216,111.090611,106.986353,116.476917,116.861389,108.8437,99.739471,93.696257,93.268453,84.527243,86.609036,89.69912,64.25963,65.329589,56.91594,64.291464,64.413331,64.413331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.202749,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,82.497569,115.12462,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,107.612673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.178686,31.974297,28.125986,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,124.751383,120.970461,124.885513,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.982535,0.0,2.732115,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,1.861016,124.0,115.0,123.258626,115.0,122.681882,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,122.875536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.107763,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,56.09294,21.109338,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,13.242318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.318158,17.520078,6.643114,7.784579,12.922521,18.758564,10.042077,13.151469,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,23.074159,70.113837,71.844578,62.960046,59.291272,69.21815,62.204797,60.197755,53.112979,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,47.216104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.615914,127.0,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,119.53078,80.796744,77.0,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,85.859932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.900474,79.019295,91.348631,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,96.860857,80.151565,89.578055,86.514779,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,94.036686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.164313,55.67069,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,63.917512,122.369281,116.097325,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,113.493964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.019993,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,34.651745,56.189078,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,57.958907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.539563,72.220273,75.489033,80.628054,83.117941,83.141149,82.908028,82.204896,78.670961,81.428291,79.966088,79.148761,77.900719,77.90892,77.298188,76.745148,76.074799,75.241402,74.069471,73.966384,78.162196,92.278055,65.333983,92.996997,70.797201,94.507002,64.099436,67.902774,76.85453,66.875074,77.881956,58.859872,73.897474,59.769776,69.033855,62.715926,58.16512,64.045305,61.24934,70.990777,60.831428,61.150959,60.451817,60.63062,60.045135,63.093895,60.626703,75.352043,59.894138,59.159656,58.269872,63.812745,58.529257,62.645217,64.717914,56.871,56.990731,56.2782,60.838577,55.412337,55.207386,54.726912,55.023106,54.369999,62.406584,53.71891,53.190119,52.713942,52.033419,51.047216,50.935585,48.936247,47.238702,50.082404,49.988353,50.593861,47.115867,50.982679,51.339798,51.408988,52.373786,42.053269,38.569489,35.044052,21.080832,28.592618,51.785282,27.941182,52.058622,52.354072,25.331419,52.76607,51.776173,47.785646,57.659607,50.040968,60.136567,63.603911,71.0,74.870355,50.713607,97.00416,89.210212,90.82694,76.889263,72.844054,73.032229,72.992336,72.973639,84.911117,72.771246,71.96693,72.511841,72.699358,72.968238,73.426117,73.344757,73.997139,72.888304,72.706128,72.131911,65.953801,89.131118,65.898082,85.196865,60.643831,82.846397,58.154891,74.437763,58.977345,74.946398,53.43585,57.661183,39.524108,57.358831,37.97175,76.728537,63.118955,61.924507,76.040416,70.821855,75.829592,75.375332,75.17906,75.519763,75.073245,70.778576,75.63165,77.918387,75.748867,76.177506,76.050666,86.225922,76.277876,80.064068,81.962753,78.098858,77.597725,78.208012,84.49092,80.008867,80.213417,80.241912,80.135319,79.879837,87.365086,80.989289,81.110626,81.047494,81.769479,82.135444,82.081547,76.704615,68.898114,83.738487,83.590256,83.484934,61.98171,84.945989,85.512656,86.006404,86.788362,89.781234,77.86675,80.766605,77.128887,78.289635,90.97078,84.046879,91.469076,84.357626,83.641412,93.015631,82.856231,82.758309,83.0377,85.962789,87.774457,89.922223,83.0,77.005238,78.543859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.518166,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,107.90962,95.247851,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,90.597599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.088378,51.981033,51.598938,46.089604,58.121949,46.081112,38.067342,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,39.094818,86.025148,97.076472,83.888197,79.814597,72.031479,68.66622,60.171453,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,62.955554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.533491,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,10.911429,90.111129,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,92.015672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.286873,111.784922,113.876426,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,121.623978,87.124024,87.446499,92.476757,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,95.251377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.474828,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.935421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.489579,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,4.37744,83.850251,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,77.467492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.945673,108.049899,102.040177,102.053701,102.712792,101.863658,101.484577,127.0,127.0,122.022909,119.318103,122.72777,118.753885,121.080617,104.995484,107.003694,113.160078,113.160078,113.160078,113.160078,26.012029,17.349036,9.122464,19.817357,27.023088,21.15136,12.212154,32.0,46.0,53.823616,41.022992,39.818163,48.386922,46.064636,39.149559,44.022202,39.434727,39.434727,39.434727,39.434727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.173052,116.622851,112.079476,113.933938,103.73277,114.269771,101.210934,108.962499,99.774345,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,104.205133,106.498178,111.342759,111.104662,113.022626,110.116359,108.092952,112.103826,110.247377,108.146417,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,101.34037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.674747,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,123.215274,101.170719,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,104.877598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.960011,28.103619,29.120277,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,28.021415,35.893677,42.134683,45.485502,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,40.437597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.07989,87.04708,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,91.695852,45.157216,53.469528,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,51.212472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.134628,52.576929,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,53.319117,119.868131,124.091354,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,115.806905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.030556,82.092947,79.554015,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,79.202948,35.765413,31.12734,40.508434,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,47.266011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
