51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.364335,66.944661,70.803693,69.812433,74.49551,83.270353,75.111815,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,78.159973,105.792169,106.1119,112.872544,105.952829,110.760971,114.460437,113.203576,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,117.242583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.902911,19.996704,20.206486,14.977533,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,31.497756,18.975663,6.528499,14.802998,8.063948,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,14.781684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.243395,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,114.891672,80.112729,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,87.964735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.104827,76.714452,74.139186,74.47296,68.387642,71.086832,76.022394,69.841771,70.966948,73.856255,64.830557,63.985032,77.993111,74.0,74.0,74.0,74.0,74.0,74.0,74.0,7.385591,13.102199,12.770717,9.255661,5.507163,21.156313,25.837416,30.746687,13.796995,5.053892,4.104337,3.524161,7.153726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,64.236778,77.104643,78.0,73.782355,61.814437,56.336818,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,67.022413,127.0,120.179099,122.698201,127.0,122.070505,120.199854,115.004757,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,123.901569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,104.417676,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,0.0,3.149883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.859121,20.827291,14.669127,21.834679,12.855968,19.73359,15.080162,22.331491,16.888681,16.35901,18.445146,22.735962,25.1812,27.273092,20.924546,31.948422,25.078433,34.744489,26.113376,22.091712,23.222539,29.23724,64.417127,65.197044,67.171144,66.904935,57.831597,65.227258,72.184373,82.454487,68.996399,72.178007,74.340975,85.021477,79.154573,78.862023,87.087554,90.713112,100.043169,91.965897,95.983059,91.176324,97.154205,96.170691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,80.194933,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,86.025313,0.0,11.048937,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,6.958074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.511993,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,13.787898,92.544387,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,80.789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.846912,3.211436,4.81525,0.0,0.0,0.0,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,3.08818,41.999393,37.146792,33.855311,37.0,47.0,51.0,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,62.869554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.189624,16.730352,26.137924,29.0,25.694169,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,25.333005,115.252238,121.211883,121.258865,127.0,117.911054,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,114.01999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.14953,69.589902,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,76.909236,92.107986,85.244365,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,97.080472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.714526,102.0,106.878761,107.101479,107.303798,107.049557,107.329939,107.12657,107.142838,107.571648,107.71007,107.615885,107.052427,107.12981,107.163606,106.968773,106.566516,106.015557,105.898149,97.89585,105.896163,105.819766,108.783133,101.118886,106.236879,105.989415,97.803131,105.956899,105.843515,106.0,106.0,106.0,105.944178,106.022649,105.937012,106.247761,106.0,106.172294,106.401791,106.522318,106.637799,111.798371,106.238263,110.937225,102.067737,110.606936,123.837762,127.0,124.201099,124.034591,124.405274,123.87238,124.269638,124.693445,124.790202,124.852858,124.219798,124.34682,124.594871,124.22708,124.457232,124.597857,126.132004,125.203406,125.949826,122.1363,125.361855,125.205596,116.800418,114.088671,125.262795,125.704517,105.656922,125.981632,125.637676,127.0,127.0,127.0,126.427594,125.479539,126.46248,126.118214,127.0,126.288691,126.395904,126.1786,126.065142,121.417875,120.10779,122.401393,106.233904,112.61647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.58696,49.183717,49.290637,59.117843,57.409235,37.079008,41.379928,49.545398,55.036092,45.865928,56.570717,51.559566,50.588485,58.81283,58.81283,58.81283,58.81283,58.81283,58.81283,58.81283,25.572435,28.723954,21.12936,25.015186,24.775861,30.293314,31.611935,26.450487,33.755672,35.073591,37.651736,42.078557,43.291021,48.276132,48.276132,48.276132,48.276132,48.276132,48.276132,48.276132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.200931,3.750277,0.0,0.0,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,4.902351,99.871471,103.16229,112.0,108.0,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,88.802955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.519777,48.055632,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,40.107166,36.403266,39.134344,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,39.326471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.482506,42.922902,34.107109,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,42.094662,118.262774,118.23502,109.679612,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,118.823937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.830281,53.236332,45.063728,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,42.05494,12.238218,17.273161,11.629476,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,4.792247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.125271,56.292193,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,48.208612,91.093788,91.149867,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,95.72846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,124.107369,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,124.181516,105.0,103.355232,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,114.709365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,116.854152,24.0,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,17.875773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.281857,16.817821,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,14.787191,95.609307,87.526877,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,83.982708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.217702,21.155073,25.399667,26.317965,22.389215,20.776116,12.802411,26.820953,20.835248,20.359139,27.639342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.778543,44.365136,51.121362,61.992076,27.579963,27.879207,29.131362,43.216166,48.833904,59.601633,55.944607,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.856559,36.004018,45.099529,37.209719,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,30.64919,39.940014,33.840538,26.614641,22.961069,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,12.408518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.624383,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,22.442794,108.078152,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,108.560677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,120.251109,110.0,110.0,111.0,110.0,111.0,122.0,125.156454,111.0,111.0,111.0,111.0,111.0,111.0,102.927986,111.0,111.0,111.0,110.0,111.0,110.73528,111.0,110.0,110.0,111.0,111.0,110.0,110.0,110.0,110.0,110.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,110.0,110.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,103.545951,111.0,118.161685,111.0,105.0,111.0,111.0,111.0,111.0,111.0,123.454353,111.0,111.0,111.0,111.0,111.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,99.518231,111.0,111.0,111.0,111.0,111.0,105.0,111.0,97.956266,96.0,111.088764,110.879701,111.290421,111.323258,111.215502,111.27236,111.673521,102.236492,111.588896,111.973079,112.092218,111.45691,112.062302,112.54534,112.241102,112.361697,112.284494,112.003119,112.249996,103.810772,95.029685,112.90162,87.263226,113.097302,113.022291,112.937374,113.602573,112.822519,113.015741,113.858893,113.081325,113.214002,113.491547,113.502458,113.438768,113.846111,113.703721,0.0,2.743395,0.0,0.0,0.0,0.0,0.0,0.0,7.040173,0.0,0.0,0.0,0.0,0.0,0.0,5.121563,0.0,0.0,0.0,0.0,0.0,0.749524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706439,0.0,2.301862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.626519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941335,0.0,1.718978,1.543117,1.621025,2.027149,2.025141,2.174317,2.795679,3.149499,3.225833,2.875701,3.169154,2.986444,2.931959,2.960797,3.32892,3.133774,3.117737,2.978985,3.115081,2.402803,6.112846,3.072092,4.615718,3.200731,2.979777,2.725298,2.380788,2.834658,2.454512,2.666669,2.812555,2.863432,2.458611,3.387199,3.088591,3.025859,2.559371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.897181,50.0,42.173848,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,25.286246,122.202166,127.0,122.974605,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,124.021072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.960796,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,119.209239,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.259743,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,61.110477,46.176563,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,53.676293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.192834,0.0,4.148382,6.770337,4.997943,7.814511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.14855,117.0,114.140623,116.11867,108.836839,102.396526,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.002642,111.025279,112.567198,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,119.020933,16.884815,11.594224,20.145718,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,18.879885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.926916,86.851695,94.286469,88.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,120.070358,121.892913,122.034525,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.694844,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,36.110563,68.901608,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,70.289984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.680604,70.999971,68.095946,62.647873,71.953346,78.800016,80.910509,73.983959,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,74.280736,100.171896,92.159487,95.051043,106.719674,102.890519,102.242094,104.318862,98.922583,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,108.99535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
