51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.715066,23.705873,23.552533,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,22.774751,95.386504,97.101115,84.38258,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,72.675439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,121.079627,127.0,127.0,117.649999,127.0,119.151143,123.842735,127.0,124.082368,115.719907,112.262958,117.723563,108.946474,114.971018,110.929993,104.01438,104.01438,104.01438,104.01438,33.0,26.851982,40.0,43.0,37.060567,37.0,45.000666,44.758933,32.0,38.707415,43.133022,34.252138,27.087341,33.660359,38.448197,23.868387,42.560593,42.560593,42.560593,42.560593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.950856,59.164566,57.020022,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,45.784104,84.907209,88.714351,79.915291,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,77.149185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.428769,16.436206,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,9.84707,83.665301,86.947913,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,74.927919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.16284,44.186836,49.568078,38.919517,41.90442,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,51.177865,10.281328,2.649322,9.602307,7.053708,18.950319,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,14.80413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.885482,97.884576,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,101.887082,89.918854,87.99138,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,77.886338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.952924,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,38.845264,6.722646,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,4.122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.025702,114.10763,123.861942,114.990617,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,124.421031,80.048041,83.29697,87.07135,97.725516,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,92.075327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.09784,89.968248,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,92.407731,69.765865,69.090301,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,63.238267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.505069,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,94.859578,110.852665,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,100.040968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.073121,19.0,24.684616,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,30.107876,8.222842,0.0,4.850437,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,12.461859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.523607,48.038892,39.866215,46.918907,40.93377,56.876851,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,51.793615,100.118652,104.931254,96.039585,97.420934,97.768706,96.776575,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,96.701926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.088736,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,55.715999,125.148652,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,114.860553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,10.865823,6.200268,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,7.09099,47.0,55.249363,53.435786,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,48.763627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.772176,122.0,121.118613,113.648564,123.708935,118.311702,122.110965,127.0,121.051842,123.976229,122.169348,118.248309,118.333768,124.761463,118.813729,113.089134,113.089134,113.089134,113.089134,113.089134,114.532139,127.0,115.477674,107.917719,100.674562,111.259672,104.140721,98.0,108.133801,101.72469,96.437809,107.284611,109.824185,100.974747,95.006018,97.94945,97.94945,97.94945,97.94945,97.94945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.150086,70.44905,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,66.359625,21.865754,29.432412,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,25.639134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.455786,80.971053,72.420646,68.030074,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,62.717094,94.097238,92.782798,90.230879,88.239377,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,97.118669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.857486,14.543996,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,12.975627,27.705488,20.445192,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,19.845633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.231895,24.866557,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,31.85295,36.309455,31.791945,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,24.050317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.222693,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,20.06551,100.507044,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,98.45514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.320963,9.778657,10.768254,19.539842,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,28.184063,43.948616,40.250533,27.239457,33.221616,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,34.702521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.465359,41.392454,38.0,45.194147,45.096669,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,37.002679,108.967632,122.980685,127.0,109.815896,103.848159,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,102.139817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.034751,127.0,113.554806,105.321932,112.229253,117.515724,111.729454,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,103.668359,65.249497,63.0,59.90898,62.529527,70.768913,58.341359,69.855388,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,73.622029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.867908,31.15368,30.872709,39.799307,29.672385,31.64161,34.0,30.806671,30.004562,27.945234,33.163812,42.536354,46.695498,46.824467,33.805437,33.805437,33.805437,33.805437,33.805437,33.805437,98.03613,104.541345,113.920108,111.515076,119.945322,117.343825,127.0,118.149784,123.655783,109.113575,102.295731,98.869702,85.981425,93.981107,87.25125,87.25125,87.25125,87.25125,87.25125,87.25125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.521273,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,11.574765,8.120883,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,9.175242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.890702,16.302392,14.69096,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,6.930337,93.607577,94.022354,88.799521,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,83.208251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.12481,8.174155,18.930366,7.790149,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,15.034992,94.041526,98.928199,96.045416,100.286447,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,99.098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.301347,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,40.644153,54.314103,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,60.257361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.805181,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,97.770272,123.394904,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,115.104425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.130821,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,105.180267,101.80586,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,104.885457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.717468,82.929473,70.593448,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,66.957014,59.936615,56.910579,56.602462,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,55.753036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.798462,44.029026,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,3.90053,6.599319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.913605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.564774,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.214649,98.81752,96.157817,98.106327,91.150413,91.17273,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,100.066835,105.162743,100.999125,110.039881,105.665523,98.214387,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.064366,69.505041,63.892663,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,60.114408,11.377994,11.734443,19.00192,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,15.901193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0,51.0,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,51.905965,0.0,0.0,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,9.000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.041509,81.789991,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,81.200792,1.562966,4.428687,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,4.247742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.413294,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,76.494782,44.112888,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,40.802409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.185185,21.858562,31.238491,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,28.298502,69.827536,68.194015,65.211433,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,64.169742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
