51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.999405,31.787877,28.123216,31.922823,32.644972,35.792155,31.492871,31.961817,31.257851,38.86014,39.512348,40.491444,33.217269,33.217269,33.217269,33.217269,33.217269,33.217269,33.217269,33.217269,76.257607,82.250871,80.422566,72.788188,76.004459,68.87367,75.806907,70.681034,81.397496,78.880882,86.109277,93.205044,106.300846,106.300846,106.300846,106.300846,106.300846,106.300846,106.300846,106.300846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0,54.013138,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,54.083635,57.0,52.586743,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,52.94069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.291134,2.874509,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,118.868246,124.555689,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.562236,41.710301,44.250802,40.213899,42.132547,43.750851,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,45.817419,46.198122,42.235392,39.424751,28.915607,29.77955,29.723967,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,29.636632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.043265,67.624781,57.868613,50.050653,60.210742,47.26647,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,48.661786,42.506189,44.377912,37.150473,37.212347,34.956441,38.948486,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,31.57197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0,60.0,56.97693,56.564938,60.524138,56.825919,63.999627,57.842187,53.244694,43.624679,29.060598,40.669751,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,8.12432,8.626078,15.000382,7.748787,14.157914,18.713258,7.779346,11.008625,6.599929,9.069992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.429346,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,92.689551,72.788354,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,82.007604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.391513,77.845708,82.153607,79.86563,90.873947,92.220031,92.612047,83.998042,89.623787,96.720713,96.214714,96.182001,103.995543,109.102688,110.767544,117.857282,103.236751,94.115451,101.217838,90.278999,91.003383,92.705174,101.62187,95.166102,93.760991,91.691086,85.864109,92.195229,96.246086,100.540884,111.044871,102.743679,106.825084,110.974832,102.84119,102.311805,108.970369,113.207373,102.142785,97.955403,86.289321,94.269762,97.437788,96.648356,104.020798,103.482251,99.569697,106.187011,97.199585,101.678804,103.764112,105.280063,104.480495,99.955057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.519294,40.604224,35.491605,22.726244,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,33.034284,39.477753,31.430795,20.675276,17.324137,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,24.036386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.34676,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,86.04989,68.947238,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,70.544833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.067243,47.016858,49.884836,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,52.726241,121.088759,117.039723,112.086888,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,111.16917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.105433,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,19.847699,29.094502,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,34.439746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.891609,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,119.898398,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.315743,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,44.997593,22.436289,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,23.737393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.728435,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,70.900768,109.402986,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,102.128404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.915702,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,57.088027,73.413016,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,66.819166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.057367,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,44.655658,70.602549,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,61.008854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.185853,111.99349,103.003581,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,101.839685,25.73668,17.836608,16.895979,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,10.224253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.914694,11.286151,9.835266,5.899864,16.881423,20.84256,16.93962,13.594767,26.894778,18.746008,24.361736,24.361736,24.361736,24.361736,24.361736,24.361736,24.361736,24.361736,24.361736,24.361736,69.747557,68.036873,80.580863,80.336438,67.789837,74.105907,78.139762,76.179224,51.859566,45.129937,42.449763,42.449763,42.449763,42.449763,42.449763,42.449763,42.449763,42.449763,42.449763,42.449763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.483826,19.562341,26.771622,15.129939,24.882921,33.793524,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,38.235558,56.764714,48.859602,56.738172,56.054819,66.155572,55.223965,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,58.094614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.683032,3.815825,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,5.245681,41.718831,42.926681,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,48.155595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.151336,113.789123,111.505584,111.971338,111.4248,111.565838,111.345046,111.285989,111.786243,107.557316,112.741186,112.87946,113.892691,114.075677,116.711719,116.711719,116.711719,116.711719,116.711719,116.711719,71.496291,59.610737,54.576748,55.168893,54.751037,53.964193,62.245646,54.102181,53.3723,61.114303,52.958705,53.054278,52.889309,52.898618,59.153025,59.153025,59.153025,59.153025,59.153025,59.153025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.850016,61.229414,65.174883,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,65.254297,87.744944,95.102116,94.805503,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,93.003494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.704089,80.96004,82.618442,88.875435,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,97.119411,55.835196,60.949553,53.87644,46.294337,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,42.993742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,4.955315,3.438183,3.946065,0.0,11.061116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,120.366692,109.151592,114.369924,112.0,110.944177,107.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,112.765829,114.883793,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,110.061261,101.0,96.087075,82.391132,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,86.104099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.465952,17.044119,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,19.202901,121.137105,108.981201,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,121.915382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.455927,2.100478,10.51472,21.846186,15.976655,23.566801,10.056342,10.073483,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,13.103201,15.406193,30.311824,29.708706,33.857426,38.090543,25.874124,33.197307,32.153175,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,36.751241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.531612,76.200507,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,67.012788,117.221159,116.825108,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,105.378638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.886846,79.722405,67.066285,62.090165,56.042313,62.056683,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,47.806744,84.241399,96.909926,97.638584,99.211024,95.07739,100.872116,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,101.642388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.758882,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,92.761666,122.854844,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,120.565506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.273267,28.468697,28.221153,25.126646,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,34.117568,106.727513,113.626484,109.047504,112.854521,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,111.843685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,37.0,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,25.821602,0.0,0.0,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,5.187077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,123.206369,28.0,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,21.819364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.097123,58.106239,63.510542,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,67.907779,124.202088,119.450177,121.093416,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,110.611308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.899184,72.243381,77.079239,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,81.051953,19.097149,18.351113,18.063729,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,7.547393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.753552,56.157828,52.040503,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,43.272498,116.067959,119.417781,105.788191,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,100.032171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.012156,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,32.898331,123.150686,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,113.929139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
