51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.034106,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,40.938232,120.678729,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,121.153315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,124.039702,12.0,13.0,5.0,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,18.174473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.825783,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,34.726973,66.49625,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,67.601614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.615876,64.448966,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,70.855625,32.166562,30.292487,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,21.146115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.073763,69.294455,68.15046,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,67.929058,123.043748,115.94946,115.433333,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,114.58241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.362268,18.985408,9.875786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.610789,20.243899,28.761324,21.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.596536,106.319045,106.312073,102.000241,108.955187,101.010476,113.888475,117.061571,107.996823,108.327666,107.814057,111.982866,107.338255,107.234248,113.03317,107.094174,119.668603,107.86344,127.0,79.23771,96.507018,118.27514,92.743917,120.741687,87.746621,89.729457,117.559239,117.951619,117.463362,100.044337,116.147315,109.920141,116.196518,116.178071,117.012762,117.639802,123.78545,119.020278,117.345272,103.037324,110.905957,102.10267,102.489777,101.662442,102.726406,101.263996,119.939006,101.504159,101.516571,106.616041,119.995313,101.591088,97.982613,101.435453,113.789499,100.964386,100.879503,100.844329,100.315787,119.366263,110.684877,111.204837,127.0,112.462743,127.0,120.501412,121.048221,112.965317,121.874025,120.890141,120.261243,120.085469,119.889104,120.154108,119.978853,112.198397,120.646997,118.689345,112.120337,108.203803,119.911194,117.887423,110.966672,121.810444,122.652845,102.657891,117.917496,118.840962,118.323575,123.00495,122.848315,123.798498,87.403772,118.466448,93.03766,86.874331,91.013832,97.975603,73.052252,72.857772,74.703311,120.052063,79.977352,120.739964,120.717359,120.866409,121.409807,121.638124,122.035347,120.893451,123.671153,123.697785,122.821316,123.008697,122.898421,122.963496,123.009284,122.863167,122.922155,122.182637,122.638127,123.944894,124.083727,124.320588,69.779981,66.783812,66.152507,66.307234,65.894199,68.017591,61.874353,85.780417,52.837885,52.364487,52.130034,72.552669,52.583338,52.004872,96.357991,52.089601,91.071512,51.728692,95.0,48.420437,85.787347,31.788293,84.013086,106.186568,58.697717,93.848106,50.447247,50.135791,50.14465,99.981894,50.58341,42.818176,38.072273,51.991317,51.105059,51.179487,43.790405,51.004194,37.757543,39.045194,31.87179,50.093151,50.350996,50.146992,66.10674,50.138442,47.149147,49.790083,49.910182,36.355748,46.692757,49.625122,44.102738,50.144318,44.981224,49.939935,50.451198,50.030705,50.707295,48.914909,44.056269,55.716412,56.0,56.086826,49.0,52.67864,52.603478,57.4408,53.598163,53.322709,53.992358,54.633344,54.776429,54.973719,55.24565,44.751948,56.235079,25.253567,58.66923,40.64422,57.980013,18.685573,47.001311,14.126692,27.963109,71.850742,47.711717,61.121622,35.090499,61.208472,56.138623,57.7415,59.89642,59.645677,56.946683,45.995325,47.248952,37.310207,42.778552,44.935834,45.881451,41.783572,64.458547,60.399912,59.934049,60.585509,60.462428,60.238056,59.211802,52.002548,57.851614,58.619777,59.001847,58.149566,57.811318,58.240526,58.104259,57.13195,56.954706,66.239155,57.83598,56.995317,56.069233,55.556932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,119.576948,118.019802,117.671621,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,88.0,96.984049,102.676436,99.7178,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.385161,73.296779,80.92948,85.342456,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,87.292993,90.976771,79.175178,69.820736,64.678778,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,68.900739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.078081,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,83.563114,84.303069,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,84.238083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.728691,26.0,25.858755,24.11697,20.936578,19.0,21.290882,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,23.050208,114.561361,127.0,120.930351,121.832517,118.2188,127.0,123.019206,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,124.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.312769,124.114255,117.901089,114.524526,114.757534,114.584873,114.205138,114.845571,115.493364,115.542947,115.110008,115.563791,114.972223,115.035207,115.800123,116.455935,127.0,127.0,127.0,127.0,29.823862,39.809459,50.891887,52.467954,52.792361,51.598485,52.002793,52.402162,52.519454,52.977875,52.881244,52.986273,52.845222,52.190684,52.498247,52.481034,51.0,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.637453,12.797358,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.24692,4.954006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.098088,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,69.052142,43.373202,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,38.120988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.403924,73.12627,79.192576,71.927647,68.880435,67.835857,66.248969,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,55.521733,48.006932,45.406649,56.274566,59.366936,64.634561,64.348242,64.940085,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,59.639542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.132453,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,27.996628,16.949901,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,11.972985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.128345,43.927569,45.994933,50.256015,44.951977,45.184011,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,51.881033,28.136643,31.077344,36.704084,38.631734,39.807993,29.99627,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,34.64914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.656259,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,64.905361,6.348391,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,10.150574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.679762,22.071226,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,22.834502,57.588257,59.676955,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,57.125685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.509105,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,77.994263,117.704747,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,122.36238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,72.243063,0.0,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,4.124231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.948683,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,32.202361,82.585774,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,83.258941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.144034,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,59.920409,124.059884,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,124.130579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.070985,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,37.200145,90.693154,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,97.445797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.663667,91.123034,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,3.012034,8.025251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.380297,66.422579,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,68.162736,23.596907,37.776411,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,39.425976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.040945,38.118947,36.560903,39.135771,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,39.560698,119.091405,123.727571,109.037695,110.211584,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,112.372583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.662593,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,50.109959,64.082995,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,62.186966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.88091,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,44.905601,82.993337,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,86.173607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.114637,51.763953,52.995951,55.30192,66.30745,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,65.809804,92.674288,85.433264,96.867371,86.887049,82.931862,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,88.530992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.902486,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,38.801456,72.024846,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,62.637049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.872739,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,49.008541,61.29703,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,56.9089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.169372,87.543499,94.729782,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,96.582561,38.664595,45.2939,44.9285,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,46.260155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,118.342813,69.0,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,74.181004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
