51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.994634,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,87.925063,104.738054,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,108.93045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,114.453338,21.0,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,23.955184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,118.584478,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,116.004844,121.0,113.161704,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,112.749152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.058125,30.005143,27.973866,25.086412,31.36941,31.002736,21.13542,16.150244,21.985228,24.940135,29.739044,32.201203,32.201203,32.201203,32.201203,32.201203,32.201203,32.201203,32.201203,32.201203,67.056142,80.986665,94.399776,94.921034,87.496038,82.130512,82.931007,75.279719,81.874358,89.711156,78.481814,71.518209,71.518209,71.518209,71.518209,71.518209,71.518209,71.518209,71.518209,71.518209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.839877,0.0,6.974624,5.788754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.817007,27.0,15.789958,2.805225,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.643461,23.975749,29.10931,32.84143,30.116217,24.813012,36.024154,31.225462,26.315601,28.156439,27.549127,21.075208,10.015544,14.588703,12.152949,6.781632,18.971635,8.038068,14.203672,14.203672,107.029868,101.373164,104.891581,104.169905,114.739223,114.407787,111.990466,118.134473,115.43676,108.96414,115.285804,120.962373,116.025663,106.789588,95.158286,98.067656,106.769138,115.215755,105.16821,105.16821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,125.046242,127.0,107.354921,100.407469,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,90.805071,104.0,105.158869,100.0,91.104968,88.034614,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,92.974194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,13.18652,5.205937,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,15.37765,110.0,108.635062,103.825431,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,104.95669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.941611,84.703447,95.337496,100.0,106.37359,106.277306,106.125668,106.028437,107.0,106.339718,106.0,105.960483,95.114118,106.0,105.743302,106.0,106.0,106.087703,105.854483,106.0,116.0,100.0,106.0935,106.068411,106.0,106.0,101.938594,106.0,106.020253,106.0,106.0,106.0,106.0,106.0,106.0,106.0,105.645708,96.090211,97.148564,99.064776,106.0,111.222337,106.0,106.0,106.0,99.164819,101.880099,106.0,106.0,106.0,107.0,106.0,107.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,97.834483,96.272451,105.321641,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,116.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,107.0,106.0,106.0,106.0,106.0,96.0,106.0,106.0,106.0,107.0,107.0,107.0,107.0,106.0,106.0,117.639266,107.0,107.0,106.0,108.960393,106.0,122.059663,121.036054,106.0,106.0,77.798743,105.892083,76.87798,106.961587,110.457027,115.596136,114.130798,120.227241,127.0,125.371408,125.276905,126.043191,126.403608,127.0,126.355118,127.0,126.239889,124.184789,127.0,126.496168,127.0,127.0,126.261729,126.447377,127.0,127.0,127.0,126.073755,126.44856,127.0,127.0,123.297449,127.0,126.310106,127.0,127.0,127.0,127.0,127.0,127.0,127.0,118.477403,113.248712,114.955197,108.056692,127.0,107.201049,127.0,127.0,127.0,123.760825,117.043536,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,120.911887,124.363822,118.570707,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,120.710447,127.0,127.0,127.0,120.873226,127.0,117.972897,119.78509,127.0,127.0,121.143916,105.155962,112.911717,117.413661,124.04577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.91189,47.073982,47.353216,45.277845,54.599149,57.877706,56.584492,47.01593,44.991748,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,51.059868,10.842936,2.185814,13.796109,20.903629,30.16163,25.74314,32.011163,30.670704,18.811637,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,18.07971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.8568,77.725681,86.261429,96.237853,90.449224,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,102.946721,94.429377,87.568514,79.504592,72.166881,83.69808,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,81.309827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.339264,38.236296,30.836361,25.993458,36.919705,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,46.918657,18.753539,7.275334,10.330243,15.288445,10.067868,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,15.867172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.705381,48.871537,41.95939,53.274985,51.49048,50.163127,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,66.083988,41.093023,47.059072,57.042888,57.284418,60.329598,62.005777,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,53.084749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.811624,15.701188,22.037874,26.86536,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,30.69807,41.206272,36.506173,42.280792,39.439386,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,36.85393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.996446,27.088305,39.578995,44.783367,43.230196,45.872121,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,52.594069,112.906591,120.285006,116.976884,108.485302,105.227414,112.915632,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,114.960174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.945436,63.942308,63.026452,65.508677,65.981734,54.579946,67.840226,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,69.337404,101.533119,96.931465,106.734758,116.889679,108.121547,101.220343,94.498873,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,89.825578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.163843,87.941921,91.63334,94.09261,87.055914,85.66132,89.134976,84.953583,82.884625,71.090981,69.911593,78.781463,76.296337,84.468527,84.468527,84.468527,84.468527,84.468527,84.468527,84.468527,58.19947,52.483132,54.203591,38.151478,31.919673,33.877742,32.687925,34.171733,28.365452,28.180693,42.180918,38.468054,29.562866,38.13046,38.13046,38.13046,38.13046,38.13046,38.13046,38.13046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.071843,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,57.380423,33.87295,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,34.599105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,123.0,113.600142,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0.0,0.0,8.893577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.557283,43.021001,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,37.315367,43.96463,42.587473,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,44.617527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,6.081266,100.0,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,109.203698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.256529,0.0,0.0,4.93925,9.092245,8.098914,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,9.150689,66.0,56.0,64.631382,59.0,67.0,66.82322,59.141669,64.027542,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,60.338664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.576196,19.597914,31.583026,29.158722,24.372098,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,26.211948,75.170827,66.824011,61.939888,62.104802,56.210115,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,56.431343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.791531,48.0,37.0,47.0,41.599315,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,34.573577,120.576283,127.0,127.0,127.0,117.77437,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,119.63019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.864945,40.878985,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,46.575522,78.686412,72.534406,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,72.214686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,84.976912,77.736681,82.9453,77.970247,70.072279,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,81.421348,127.0,114.96754,121.020844,115.068775,122.027116,123.988967,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,123.537078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.167244,8.838094,15.785848,24.183407,32.034884,40.099581,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,33.123375,61.02249,65.745605,68.952946,73.271624,67.17308,57.204725,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,69.205928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.821267,68.823459,67.997382,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,74.87084,2.969332,3.86624,12.069978,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,11.094498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,121.786987,127.0,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,119.016508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,80.070167,91.096061,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,98.09262,0.0,3.089675,8.856661,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,12.763558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.243158,5.921486,8.475608,7.120268,12.973577,5.213699,6.983494,0.0,9.974077,11.704399,18.594719,18.594719,18.594719,18.594719,18.594719,18.594719,18.594719,18.594719,18.594719,18.594719,92.711837,97.948384,88.876189,92.667586,102.747326,76.145969,83.194936,79.0,97.193357,86.118629,77.908583,77.908583,77.908583,77.908583,77.908583,77.908583,77.908583,77.908583,77.908583,77.908583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.109227,61.771447,68.143401,63.867357,46.967876,48.928828,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,44.194821,37.239542,48.08725,47.225168,49.980986,46.041624,46.42819,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,50.919357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.652352,59.594151,69.434991,75.049491,72.044289,69.129796,58.000629,53.539908,66.005242,54.861273,62.89907,55.928228,60.188285,61.067616,64.042868,65.051173,50.513886,50.513886,50.513886,50.513886,25.855783,23.037848,19.301663,25.129026,16.259786,23.137442,27.202982,38.108574,38.896226,45.468834,46.933154,56.257561,58.745901,61.060744,62.168454,67.883841,70.782886,70.782886,70.782886,70.782886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.768652,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,8.746529,17.346803,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,23.307971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,124.218582,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,124.320836,35.0,31.026252,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,41.219937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.690167,2.742371,4.281595,0.0,0.0,7.930272,9.923335,7.687896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.011514,32.834523,44.240918,42.0,39.0,38.257436,37.004113,29.098151,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
