51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,123.412135,112.285471,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,112.086933,75.0,80.406012,85.313236,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,92.542395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.754762,57.989655,63.902933,72.0,78.798228,84.872712,75.797013,69.809576,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,75.445611,11.909694,14.371334,6.085005,0.0,12.084692,17.393418,15.198179,15.068431,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,19.035817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.746271,18.111509,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,4.019509,2.850697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.090024,14.553096,17.29543,24.788671,18.091187,16.279103,10.747422,11.863268,11.661053,5.141636,12.214402,18.835082,19.0651,13.984661,18.656698,28.716996,23.162889,32.088318,32.088318,32.088318,55.243783,55.163565,59.658949,72.170727,72.126893,65.077164,74.77189,79.866204,80.835743,80.131482,77.261394,77.742062,59.556903,90.02583,95.151898,99.900017,89.150947,77.812821,77.812821,77.812821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.661629,40.404517,47.893705,38.601028,41.145971,48.360153,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,48.715694,30.770768,35.247301,40.603141,41.982544,28.795223,23.327804,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,24.936856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.851559,38.0,32.0,36.708075,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2.436821,0.0,0.0,2.094927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.810723,26.156983,23.976992,27.168728,29.963363,30.916609,24.206939,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,29.032838,100.468334,93.958962,101.784259,94.930603,108.106517,121.061363,111.671571,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,109.835465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.890498,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,119.993927,23.013895,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,23.754288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.827278,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,18.217385,123.543538,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,124.625935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.546096,62.925199,67.090276,60.593366,64.79552,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,63.348713,124.901873,119.998785,113.905831,115.107656,111.138391,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,108.951072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.905764,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,106.852506,71.417514,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,67.366395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.152121,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,118.997134,13.113598,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,2.099751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,122.370537,121.0,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,125.041324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.653136,35.801382,47.921669,45.613194,43.875152,28.308749,35.143903,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,38.307083,83.873126,74.017376,79.877719,72.800244,81.076356,82.673603,70.904876,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,72.980098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.668028,41.317976,43.319206,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,30.846422,13.800336,9.499873,10.705592,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,5.961917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.859359,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,8.861892,87.668752,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,86.296381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.761493,73.911653,77.011495,87.463174,84.649765,89.076206,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,77.71899,70.501907,71.898733,70.201609,65.840681,80.168943,77.293736,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,79.483039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.398372,36.694427,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,28.308948,25.922344,31.656164,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,29.873293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,116.366665,112.655443,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,104.956515,34.0,26.0,31.838257,32.031869,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,29.072961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.619046,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,108.3238,73.909364,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,80.020845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.62457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.835861,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,54.0729,113.14439,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,108.177386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.559526,55.054051,61.98812,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,61.02326,5.25093,9.854028,23.015976,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,26.714774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.867128,36.255844,29.014202,28.838368,37.08036,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,33.554132,51.149082,58.076686,70.087289,59.426898,57.925921,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,49.228508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.672387,43.901257,43.202446,43.626234,31.537572,51.472472,53.417969,45.641918,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,55.916768,34.396508,42.805791,44.585266,54.268729,46.517702,58.835268,50.171199,46.021877,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,35.719236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.998938,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,20.511892,8.114566,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,10.947974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.546717,29.343872,31.120261,28.67392,33.929915,34.940588,39.178169,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,27.153364,28.060967,23.98999,25.750916,19.582699,20.951549,27.986027,31.797343,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,37.766002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.123942,36.259481,32.678604,40.266054,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,39.886751,91.191995,86.358063,96.675524,103.515012,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,105.990498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.733021,66.416016,78.328283,80.121633,89.483608,99.47357,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,111.01384,41.682038,32.104139,33.568261,35.211193,44.182179,42.969526,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,41.836518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.203771,116.168231,110.399126,114.754089,118.37499,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,110.886142,103.966211,102.220717,101.638239,89.822206,95.782184,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,91.888158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.671585,81.505767,70.032088,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,72.692224,94.892748,94.989653,98.152527,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,100.190343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.922229,89.049524,84.026892,71.929283,84.037505,78.223745,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,69.783531,50.43366,40.83298,42.400294,47.961593,52.499425,63.990069,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,67.147748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.327553,16.144048,17.794706,15.929967,11.607942,5.23939,8.819001,2.497724,0.0,6.920734,7.280468,5.841043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.886215,33.045543,34.825891,32.931764,33.623601,42.588693,32.829765,36.75953,40.0,40.003214,42.99762,43.887248,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.608506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.869967,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.198209,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,39.030289,13.37941,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,4.009712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.843664,101.709705,93.05172,86.356116,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,86.027007,109.099581,108.253252,112.679644,105.954581,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,104.82838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,78.637,82.372658,81.519663,82.376193,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,95.103337,127.0,123.993506,114.470916,123.031496,113.653586,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,118.534613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.436722,122.537099,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,112.196214,106.25722,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0,31.0,31.084229,15.611536,14.492935,9.248171,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,16.94051,123.0,127.0,122.662531,125.202942,115.440495,109.080217,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,105.945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.399587,42.379789,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,52.965182,26.924851,33.167211,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,35.789634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.177632,38.74788,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,43.410439,17.427442,17.460627,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,17.949644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
