51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.905425,5.900515,9.433236,24.926314,27.520954,19.015517,14.159854,19.011501,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,16.086698,79.429522,70.899848,66.94402,60.776839,60.067774,67.785239,65.249847,55.196684,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,72.871205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.415163,74.408595,77.703136,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,71.764405,67.968393,75.941129,74.714634,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,75.216431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.686041,60.408072,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,72.917274,116.993181,109.203557,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,108.134553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.269139,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,117.70429,20.102133,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,14.982405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.134169,54.763656,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,61.231305,97.761754,105.990573,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,104.413932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.955568,43.039817,34.964115,37.876469,42.082117,42.851878,43.722567,48.05163,52.11168,58.519852,53.039587,66.133623,59.600564,57.310285,57.310285,57.310285,57.310285,57.310285,57.310285,57.310285,4.958476,9.067707,13.159922,17.866088,9.165823,21.717413,7.614744,13.801368,28.408343,34.436903,28.987558,24.405634,20.876658,25.069513,25.069513,25.069513,25.069513,25.069513,25.069513,25.069513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.254187,123.569931,121.96517,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,116.177083,76.111587,78.212503,67.276858,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,70.586135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.0,75.946417,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.0,5.056244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.490696,117.416598,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,115.057176,121.290228,111.074094,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,100.883408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.245989,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,124.084402,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.794395,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,42.175272,44.419751,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,49.066504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,9.940082,100.0,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,99.166239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.405138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.088531,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.912816,85.039719,82.428828,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,89.657646,115.178122,122.918679,109.105345,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,118.916109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.761031,8.681944,9.00302,5.558751,11.266642,5.970208,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,22.957952,17.931856,6.683138,5.213715,4.507771,2.07148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.812078,42.786963,38.186311,44.765755,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,32.342097,115.607654,124.238079,123.102053,116.168285,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,118.356058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.999722,46.955459,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,39.398656,93.063814,86.226065,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,87.004077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.294305,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,108.52175,36.138849,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,23.816245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.907023,49.757699,52.126214,53.266987,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,64.046632,103.831818,106.110935,111.870651,115.372919,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,116.072993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.990802,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,14.066671,117.954232,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,124.984024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.46742,56.84647,66.239504,60.032012,69.39371,67.0,66.100797,66.660152,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,71.805707,17.088583,20.732899,16.904624,6.966963,10.81337,0.0,3.922171,6.39449,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,7.049142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,120.420066,127.0,121.340774,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,110.250202,32.0,41.0,41.570989,38.0,35.940398,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,40.73103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.363773,61.242996,54.954387,65.313485,60.881806,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,58.099811,66.016551,67.707109,79.105857,79.497196,89.253943,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,101.640447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.045815,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,80.16935,46.418773,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,49.187412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.708421,50.238352,55.708191,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,46.687968,5.042897,7.348376,2.27843,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,13.47536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.917819,37.0,35.930455,32.230585,35.855744,27.770947,13.69277,16.312101,16.688451,22.762808,17.112771,26.066674,20.51025,27.894961,26.290527,31.536497,30.198795,23.011299,18.976606,57.838442,57.03965,69.296219,59.313428,58.068696,68.971069,59.376315,62.288338,56.000254,59.082349,49.167925,50.917885,51.046658,54.380172,55.591016,63.088098,54.503426,3.799815,0.0,9.647794,11.014946,4.426086,12.728104,15.50204,8.04231,7.896161,2.955321,7.07703,12.649769,13.202625,16.136356,20.445885,33.107758,19.760584,18.90143,21.985597,29.079488,19.166265,37.849064,41.124128,30.742405,30.020453,29.092472,41.895261,47.945244,48.927883,53.200561,47.214772,54.101337,59.257443,48.711873,38.054338,46.255526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.803469,10.340428,17.143775,17.200131,5.551056,15.653397,18.22242,20.453104,25.312874,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,22.026342,32.49564,21.292494,31.755307,35.839799,34.940364,31.709968,30.747234,27.049707,24.808897,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,18.626361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.050759,61.090371,60.16751,56.170755,53.886818,60.325504,56.885,55.546002,52.834573,41.159605,51.861684,51.861684,51.861684,51.861684,51.861684,51.861684,51.861684,51.861684,51.861684,51.861684,42.237493,44.066824,54.813316,60.114992,55.770022,64.713011,59.271865,47.935937,41.389175,41.916569,45.031868,45.031868,45.031868,45.031868,45.031868,45.031868,45.031868,45.031868,45.031868,45.031868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.245933,77.800175,71.228697,70.015414,70.450186,78.136878,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,78.863245,97.236391,98.490952,94.128483,104.95272,98.993623,99.121031,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,98.170329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.013848,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,22.657047,12.912265,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,18.77626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.227701,9.314975,2.05568,0.0,0.0,12.387014,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,4.732572,85.949714,77.384526,69.282127,69.0,58.0,53.208393,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,56.892076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.13863,9.690184,17.0912,13.73969,20.70806,21.283218,24.162653,32.870587,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,37.684527,94.240638,92.675965,87.194107,92.64863,91.219331,97.965728,94.54138,101.854945,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,105.178327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.232153,28.52251,32.701519,39.105267,39.044895,45.785467,49.953809,45.372218,53.359461,50.0,58.883253,47.184793,53.165153,46.148128,45.286666,42.484084,53.13193,52.009137,52.000043,51.255912,50.877308,50.093711,50.08798,62.636443,41.98364,47.264461,47.239705,46.570635,46.913619,55.799581,60.21723,46.037001,45.865704,60.682023,47.03552,69.285955,43.989466,43.080186,42.530043,25.004495,34.868061,40.811698,52.606414,39.88371,29.033817,40.116016,40.550689,39.958164,40.031034,40.271234,40.472943,40.167205,40.449367,62.079355,60.936754,53.040378,40.347725,40.729754,41.015906,41.158475,40.6053,41.592124,36.068639,41.065369,41.076276,38.695572,31.85618,24.815412,56.65054,40.413521,60.7802,52.549294,41.800405,29.214534,40.750288,40.321819,39.812978,48.672895,40.892204,40.814105,41.042363,40.506705,104.733227,104.265104,104.929588,100.218113,108.026335,107.003981,106.068083,101.045235,98.422419,127.0,108.952849,113.753433,105.311561,94.883569,101.44528,91.767385,93.064022,93.686973,93.836083,93.935248,93.939629,93.96465,94.834246,90.352866,91.048758,96.026436,96.865209,97.747283,97.938782,110.612121,114.952346,100.854344,101.580241,96.942824,92.514567,94.767305,106.780807,107.927411,108.685028,123.754786,120.188601,111.717329,105.00906,112.560374,114.82168,113.704998,113.706348,113.836617,113.742598,113.227448,113.875721,113.876674,114.0014,105.643207,125.404676,116.111332,113.499561,113.769945,113.984526,113.248942,113.435625,114.120554,105.950688,113.882641,113.370096,99.376403,94.87935,93.785911,87.637061,112.900606,87.817961,88.359032,87.793043,85.915557,114.283712,113.938967,114.07951,106.166969,114.071819,114.504616,115.042667,113.769264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,24.198659,0.0,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,3.253348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.251964,123.880641,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,100.711527,93.074094,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.765037,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,28.143816,45.149443,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,39.784637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.538496,105.226744,113.10429,110.003763,105.189341,99.061617,95.846599,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,100.001403,102.580526,109.217152,106.814266,98.844506,103.219707,98.636524,89.657082,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,85.032368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
