51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.481812,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,40.873629,31.783871,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,31.036849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.876268,36.449998,42.198191,44.044203,47.852783,41.966788,40.030346,29.904615,27.780684,18.130782,21.17922,20.911445,20.977416,20.977416,20.977416,20.977416,20.977416,20.977416,20.977416,20.977416,68.445828,58.907315,54.078758,43.815713,52.204718,61.230114,57.967484,49.26351,55.867926,51.205819,57.839973,54.58645,53.286194,53.286194,53.286194,53.286194,53.286194,53.286194,53.286194,53.286194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.355205,26.641606,25.81477,14.969154,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,13.448177,77.952911,74.840562,84.341598,88.651726,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,80.843867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.375464,87.092172,79.590408,77.549709,74.868219,81.00968,85.601199,84.670384,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,82.841093,64.174997,62.939386,65.105348,56.994041,56.953066,65.656281,70.74117,73.587399,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,70.581951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.904899,71.100753,64.022189,65.106689,70.327602,68.537442,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,70.901628,121.315863,121.953619,117.756952,123.443221,115.853646,103.599551,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,94.135458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.949736,66.977604,64.906225,68.838766,78.423781,56.943432,54.845717,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,58.852148,52.200116,50.838352,46.784851,56.168307,45.986782,50.866139,50.043048,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,49.066353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.770278,123.971029,118.049797,127.0,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,115.624878,71.1846,64.526403,64.56001,53.0,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,62.473664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2.022489,5.015135,5.65545,6.309911,5.95581,17.915507,6.204873,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,3.08975,18.0,24.626482,22.141544,16.854997,32.982819,29.770035,30.229721,35.015713,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,25.272286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.696448,15.791138,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,21.008033,57.232653,56.267646,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,43.675594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.264601,97.700753,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,91.15967,106.054528,107.501319,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,101.88822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,122.09372,123.942805,120.093992,115.914559,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,101.72626,103.0,92.899656,102.055809,95.157697,95.795231,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,78.452737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,4.452174,101.0,96.0,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,93.009678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,124.242619,89.0,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,87.459842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.189033,87.870179,86.19302,80.929485,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,93.713205,98.119059,106.965111,112.057705,112.165318,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,110.024486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.855255,120.525292,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,25.810768,21.454494,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.932147,106.143547,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,104.855893,87.917799,81.84151,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,81.8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,32.693944,127.0,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,123.890294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,10.212841,13.071316,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,17.26078,127.0,120.056125,124.264445,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,122.848291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.960368,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,84.776883,40.978777,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,42.606527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.795239,12.405018,22.156348,24.335015,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,27.800283,101.8929,103.814393,112.113864,112.314844,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,120.078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.80079,23.603333,24.643393,15.661274,15.230765,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,15.028589,59.970621,57.004192,57.1485,54.83366,61.972881,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,57.248441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.429482,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,70.956913,100.810259,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,104.975726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.02812,26.106227,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,29.789966,39.424531,44.939975,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,38.184093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,42.964626,4.0,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,12.703267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.733571,37.263682,29.980973,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,33.172067,25.331323,16.069183,23.080041,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,29.003449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,36.0,43.446164,43.67281,43.561522,34.417214,24.744878,17.895959,21.090087,21.341971,20.300595,14.163357,5.901139,5.552489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97013,16.934191,13.110606,15.240144,26.114579,23.194188,34.481473,37.171168,42.216678,30.391131,34.454201,38.900755,42.0,42.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.394515,71.694732,67.004145,57.363036,56.603515,53.561955,58.976351,50.000672,51.028329,50.361634,53.754803,53.29143,58.059266,58.059266,58.059266,58.059266,58.059266,58.059266,58.059266,58.059266,32.199436,29.105677,27.863636,40.884373,41.090705,28.266055,32.676114,27.258187,27.676503,37.913917,43.014983,34.816421,39.256924,39.256924,39.256924,39.256924,39.256924,39.256924,39.256924,39.256924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.159141,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,7.698734,75.436794,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,77.993162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.858562,54.962203,56.200405,51.0,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,62.885683,9.128868,7.641583,5.114151,0.0,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,7.954959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.829816,8.484555,10.37665,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,14.936265,115.285213,109.30939,119.147862,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,113.484008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.212896,51.921778,49.763644,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,64.820136,72.695267,81.222986,76.76319,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,83.054914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.013618,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,21.646858,36.15241,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,32.890038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.715741,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,34.07917,13.644828,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,12.224903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.08199,64.695494,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,69.13344,77.813458,73.627994,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,73.840104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.616913,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,109.254869,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.031492,127.0,115.580199,112.821484,115.322773,121.654576,115.771872,119.27649,113.129317,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,103.494961,17.579445,23.0,14.75983,14.760104,25.098857,34.845919,34.801487,36.468884,33.760252,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,30.204867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.511424,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,114.685706,31.99867,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,43.75637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.200628,82.511376,73.702276,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,80.028583,43.058987,39.770177,50.985055,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,57.781954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.712283,62.003487,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,66.121615,114.997558,112.701557,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,124.773184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
