51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,90.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.062214,70.275875,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,72.208672,66.912087,72.819498,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,78.123659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.712835,50.0,37.164773,28.302884,34.0,40.984902,39.173277,44.955878,50.637757,51.931603,62.673792,65.679163,67.100968,67.100968,67.100968,67.100968,67.100968,67.100968,67.100968,67.100968,3.305707,0.0,3.270548,7.100923,0.0,2.900817,6.900204,2.366289,5.776936,11.114296,6.984552,6.396142,5.196047,5.196047,5.196047,5.196047,5.196047,5.196047,5.196047,5.196047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.069378,118.674214,122.170401,124.050235,119.9641,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,83.91004,88.629893,89.211959,86.79315,87.050139,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.837138,40.808495,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,45.840256,53.094731,58.022731,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,56.193232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.832378,16.030709,8.552215,11.154454,20.824868,30.994292,28.212526,31.161148,33.578453,28.286054,37.617094,36.158729,34.209973,35.954655,40.763327,48.662764,48.662764,48.662764,48.662764,48.662764,110.695824,99.815375,90.749003,86.257915,90.4075,93.921085,102.781716,100.006035,92.392926,82.539532,92.634159,84.694658,72.549758,74.658748,66.188121,60.641334,60.641334,60.641334,60.641334,60.641334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.165694,73.835485,74.101134,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,68.003652,106.555799,107.86442,118.046405,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,115.914566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.534979,17.793461,11.119693,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,9.020255,6.401587,9.510136,5.688303,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,14.712614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.299779,83.342325,71.837106,84.47073,92.060571,87.011091,84.204078,97.690056,100.726802,100.540573,100.799325,110.014598,100.845589,122.793894,110.281194,100.45664,100.225192,100.530655,102.404927,112.525832,100.000804,99.952048,100.121743,99.074687,99.712259,88.125743,77.911221,83.605675,100.066704,82.523432,99.997344,100.111221,99.792457,86.001502,88.010748,84.729325,84.653221,99.436165,99.747016,99.749964,99.691918,99.759161,100.199652,100.122054,112.093486,99.976612,99.904928,121.964804,107.095967,110.175947,42.448253,51.498192,51.363883,47.957234,46.877738,43.686483,48.929471,44.003451,50.307311,50.686209,50.684457,45.962132,50.559824,47.043075,51.331883,50.514432,50.781587,51.116995,59.82368,60.382131,51.007026,50.36051,50.057394,50.544932,50.15385,46.051295,51.063913,57.025029,49.796554,50.043987,50.104,49.930585,50.567842,52.639217,46.10041,42.828297,53.102996,50.197295,49.875326,49.992541,50.242829,50.354684,49.92544,50.39745,53.815055,50.718869,50.836594,60.33,56.186223,61.310531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.056473,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,28.486255,71.995684,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,59.941732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.968606,80.862608,76.561986,69.81364,72.297681,73.930602,78.019764,77.716435,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,77.696994,92.885555,90.346969,86.010425,85.031694,82.748012,81.259959,75.890533,81.067355,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,85.04622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,97.769406,85.616098,107.507077,94.745749,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,103.088698,92.0,89.065021,88.123262,80.750186,78.68069,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,75.971686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.821834,122.826443,118.012885,107.957095,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,101.864431,112.952725,97.994727,99.31261,100.26879,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,103.621375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.889598,60.426021,62.649204,36.631934,45.823427,42.28387,39.73993,30.412745,28.270066,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,18.389967,110.206298,117.744587,111.877328,108.036852,110.035598,103.788789,114.164857,123.004204,122.257605,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,120.157157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.915363,88.142661,97.031851,95.864261,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.782838,98.688901,104.823964,97.0978,104.946006,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,104.811893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.833424,58.083581,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,59.825132,107.758505,96.092152,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,106.291372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.932466,114.0,111.00551,122.022658,118.163798,125.609856,114.713321,112.982866,127.0,106.249668,127.0,127.0,127.0,118.661726,111.832314,115.861101,115.861101,115.861101,115.861101,115.861101,118.256981,127.0,116.602301,115.56675,108.751453,106.580145,110.800715,108.51248,110.0,112.977245,111.0,117.0,97.0,102.070522,94.902026,107.990533,107.990533,107.990533,107.990533,107.990533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.664971,60.643431,61.847803,71.196839,81.289118,84.80303,93.37878,90.870858,99.203466,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,98.95208,54.043022,65.024068,64.147865,52.839497,53.943534,53.743171,65.253416,76.908485,81.89146,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,86.161552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.26324,88.457504,78.11773,82.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,107.434829,112.991444,117.048659,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.940327,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,9.996076,65.74669,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,57.759504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.359911,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,6.482497,75.486851,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,68.603242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.645678,49.848362,39.978178,40.403585,17.609232,25.043701,28.049315,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,24.47223,34.616845,40.0469,50.72668,57.000471,46.076874,58.00947,50.834215,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,63.573855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.371911,25.208153,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,117.049486,123.970558,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.579355,122.934729,115.990322,121.246472,121.237402,122.040771,112.433871,116.137564,110.218439,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,100.983212,27.999429,31.628614,21.723418,23.855154,11.477807,12.461856,17.78041,25.965106,21.857579,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,14.375572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.089178,79.564383,83.830682,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,82.719828,79.90855,66.178707,73.222607,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,84.968828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.265751,0.0,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,6.123013,48.693197,46.0,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,55.063049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.289578,87.0,90.875534,92.20832,83.487001,82.973854,89.22756,85.915321,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,85.995604,4.840746,0.0,4.839682,8.031189,17.190452,17.39724,7.205029,10.065713,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,8.198201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.354791,40.582548,51.349753,45.952572,50.300559,56.152051,55.235637,63.61932,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,63.486812,67.904506,72.547919,69.216984,62.525454,65.766941,65.370745,67.058387,63.980254,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,75.940275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.291298,27.480631,32.042978,38.068259,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,43.151211,26.740316,36.269814,27.796277,31.858994,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,19.908603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.01143,33.049279,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,43.719721,59.834559,69.958846,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,70.859288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.779174,47.148462,52.32075,42.841277,41.804807,28.0,19.638113,22.859746,22.213779,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,17.872178,30.057571,39.343075,40.972887,40.991787,47.094137,43.0,42.257173,40.147752,39.872139,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,29.488622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.052176,0.0,0.0,12.948469,0.0,16.900157,26.044279,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,26.111141,112.755423,112.0,116.0,110.125684,110.0,102.280668,109.913752,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,113.104421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.499939,21.933916,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.32525,5.252079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.687743,124.13078,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,122.762753,98.980436,88.62294,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,76.228859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.525182,7.116188,12.338719,2.980442,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,5.164461,24.994008,27.942065,30.323921,39.841846,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,37.471373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.01202,107.098988,99.87269,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,105.03125,87.0307,81.207875,87.958968,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,95.295054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,10.120628,5.076528,12.317215,2.994806,0.0,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,9.530337,0.0,7.82619,17.258085,5.884073,12.051009,9.0,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,1.812248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.383937,70.177274,72.07297,66.75452,63.326053,69.076964,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,65.987187,97.933561,96.871809,102.951463,108.743341,98.683135,102.196217,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,96.590988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.931762,3.684395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.932657,74.426234,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.972039,83.817888,90.929682,81.841367,81.015639,77.916226,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,80.504806,93.999408,88.039237,91.876618,95.858539,88.094224,80.288284,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,85.505074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
