51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.416816,18.167238,22.097537,24.564582,16.812561,10.85405,12.85825,19.096629,9.618204,17.086737,20.554336,26.18511,26.18511,26.18511,26.18511,26.18511,26.18511,26.18511,26.18511,26.18511,73.702004,71.106363,73.679038,69.80239,64.224031,67.66838,62.776066,66.918168,87.219778,73.165719,68.035249,77.31399,77.31399,77.31399,77.31399,77.31399,77.31399,77.31399,77.31399,77.31399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.158186,18.0,12.126574,15.239628,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,17.64254,115.193118,127.0,121.053456,120.842169,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,120.975432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.041987,3.90062,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,2.994222,60.863834,67.858269,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,58.82884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.443742,51.158481,39.664526,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,46.540201,24.236655,30.677411,32.986609,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,25.390117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.629786,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,117.586639,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.042653,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,15.722571,43.13852,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,43.332893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.705852,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,16.008465,93.67914,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,85.909655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.773547,51.364747,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,42.527054,124.584376,123.691029,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,124.3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,26.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.884755,90.235716,85.556278,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,87.886174,46.742879,48.962766,46.93088,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,49.356119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,116.88954,123.578381,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,117.044776,37.0,35.839452,35.831688,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,35.18815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.053148,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,83.225953,29.977162,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,27.07643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.005388,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,89.262549,120.099615,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,121.096321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.231092,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,92.419818,36.335822,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,34.483894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.618483,12.532558,17.835669,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,16.07751,54.068086,62.823155,60.843728,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,58.109283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.41707,28.013867,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,20.092186,16.506648,14.63793,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,10.320274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.024739,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,86.088832,106.272185,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,110.318889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.271746,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,72.495743,34.912107,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,39.27607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.754965,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,121.87861,87.726016,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,92.225111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.668747,96.821705,105.203804,107.665069,105.984779,113.738621,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,117.919222,97.997648,100.335321,94.580115,87.870648,92.738675,101.814673,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,92.30674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,121.653305,109.0,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,103.694721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3104,33.181297,34.831437,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,35.141565,117.971761,108.201865,105.964107,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,116.107929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,118.14452,112.038407,101.765603,104.100293,104.624694,109.81393,119.619774,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,127.0,122.43772,117.059916,119.034835,116.861942,113.91483,112.922567,118.945479,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,5.23469,2.032877,4.027524,0.0,2.760477,10.294249,17.710489,28.726364,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,42.006137,93.0,96.015574,101.196164,103.379297,96.0,91.233576,86.176174,90.863298,90.960046,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,86.887227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.057162,81.993077,85.123562,80.89199,81.853129,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,84.134766,60.815042,60.814234,67.784096,74.655963,85.866115,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,93.404013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.312791,16.965817,20.396674,25.837332,28.127096,5.623361,11.658142,6.454937,0.0,0.0,13.517258,9.591538,7.0309,7.0309,7.0309,7.0309,7.0309,7.0309,7.0309,7.0309,27.226008,37.843057,27.377171,19.685572,25.508515,32.209241,42.829331,48.233289,40.0,39.0,39.492074,41.414657,25.807915,25.807915,25.807915,25.807915,25.807915,25.807915,25.807915,25.807915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.892779,106.165559,98.343318,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,98.76044,72.647814,72.77306,68.988424,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,74.064178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.552517,33.063018,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,27.073568,69.521861,68.174606,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,62.101837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.981914,109.91846,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,120.883576,108.038781,109.180581,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,112.364116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.456681,22.918051,27.434832,25.560674,22.136621,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,19.240064,107.728626,110.432001,113.076727,119.171008,123.386376,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,108.941378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.134546,64.905357,74.953479,83.0,86.072489,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,88.90758,115.325966,117.223399,120.812052,127.0,123.116396,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,111.969972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.080731,63.134918,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,68.17548,85.029387,81.004528,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,74.265176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.728256,40.947381,40.517698,40.0,46.829399,59.744329,67.583941,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,106.124752,120.791891,115.694423,127.0,112.285573,110.96728,123.060925,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.789393,75.613711,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,72.857121,61.348205,54.002881,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,58.087051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.690923,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,43.880792,86.894012,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,79.380093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.161288,114.173819,127.0,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,124.850747,84.899729,90.008746,96.0,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,93.988275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,13.478818,45.0,55.0,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,60.046907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.32726,80.28565,76.88475,81.006054,78.147097,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,74.365137,112.632657,107.755301,112.705633,104.441191,109.104566,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,106.28615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.207097,60.182219,60.376505,52.126179,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,17.931678,26.714129,15.576943,12.091699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.461906,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,8.061245,16.435688,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,18.150678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
