51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.099483,32.911318,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,31.843929,100.814694,88.205798,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,88.931289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.18359,95.959523,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,91.966762,108.848799,99.426286,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,97.688156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.348366,33.137777,26.04489,12.113084,4.895876,9.373904,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,2.060239,5.188939,10.982079,12.553699,12.127726,22.516428,30.091988,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,36.773944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.604102,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,61.668528,41.90558,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,49.485549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.671873,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,59.277595,101.93738,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,105.912988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.899922,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,108.361722,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.622141,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,73.519062,96.571788,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,94.499261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.699983,75.326339,83.998652,76.940976,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,72.24229,76.862347,80.799355,82.655157,87.95644,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,89.65604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.067364,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,76.041686,30.636769,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,23.234934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.955614,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,100.029016,91.802915,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,95.023719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.48991,31.005066,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,36.326717,18.499081,6.25601,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,11.177734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87505,0.0,0.0,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,4.739286,108.737587,107.0,102.0,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,99.339095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.05238,4.638887,6.777989,10.766446,19.575515,26.06374,3.0,33.049364,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,33.980657,9.802485,3.8632,11.43727,8.958107,5.300026,5.712244,0.0,19.350879,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,27.014145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.012585,65.011083,66.120403,64.740324,57.647125,58.011095,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,58.722996,61.075151,61.8199,58.083181,59.124294,67.149187,60.965838,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,60.022835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.931277,49.305613,41.954572,42.292271,40.027966,43.141868,34.843697,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,32.04883,50.908885,60.053005,52.64238,58.426234,68.374316,57.717177,75.216552,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,83.222852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.879978,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,40.800678,10.768935,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,5.209966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.392566,116.112604,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,112.678895,93.972805,84.997846,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,90.567747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.470374,24.5746,28.337304,28.360481,26.909315,19.630542,9.323717,12.818958,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,17.208177,30.524196,40.933134,27.870849,33.038974,26.885604,33.692854,39.283809,28.41989,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,28.86032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.367054,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,13.100287,123.906102,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,117.494763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.282416,19.70701,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,18.608769,92.09972,98.159951,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,98.738643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.948859,64.563412,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,51.782812,9.827987,14.651934,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,15.605802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.768288,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,113.340269,106.220991,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,110.997529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.635761,76.142694,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,76.881177,117.47042,104.559279,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,103.932663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.230214,62.932297,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,69.002884,18.340065,22.129817,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,19.558795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.904369,87.064926,93.180195,92.0,95.884422,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,95.831066,114.044714,121.190943,122.509823,127.0,112.727799,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,117.377995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.834032,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,100.185633,112.494289,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,121.165348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.029422,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,118.051361,111.27139,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,118.274217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.583963,42.947671,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,53.806972,46.052176,46.941008,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,41.439269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.131222,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,65.325591,87.696512,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,91.20947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.011522,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,87.974396,86.245737,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,93.332379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.787935,51.021364,43.327588,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,40.47653,76.016139,87.070431,87.718306,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,88.826619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.567448,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,82.949975,76.290767,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,79.024765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,124.833153,127.0,121.011596,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,16.0,7.0,17.807542,13.0,17.718662,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.057415,0.0,6.157763,0.0,12.05724,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,13.752505,77.821401,89.0,101.979632,108.0,112.105576,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,117.889528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,8.132855,9.782657,17.349558,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,12.622698,8.0,7.938898,3.122276,12.948234,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,9.172624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,58.265221,70.761826,80.0,81.0,78.517856,84.985638,83.750396,94.633447,99.845011,99.908053,89.618481,83.0,79.082638,69.0,69.0,69.0,69.0,69.0,69.0,127.0,124.408216,118.123021,127.0,127.0,121.486482,111.250334,108.092624,109.013159,107.052042,118.971207,119.427398,127.0,123.179304,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.169174,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,17.228052,86.261884,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,100.704282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.85878,16.944089,12.137028,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,11.964848,18.747101,22.904616,16.903078,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,15.671718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,122.699784,117.213375,124.927539,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,81.0,79.0,79.091521,72.822789,73.904492,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.022689,42.800108,39.424581,38.876299,38.193249,27.890215,27.232274,27.702631,29.466506,36.738947,39.169995,41.313391,41.313391,41.313391,41.313391,41.313391,41.313391,41.313391,41.313391,41.313391,38.116393,28.175584,29.133525,26.911254,19.388826,19.168983,19.255585,14.839157,13.861286,12.426996,10.432401,7.903769,7.903769,7.903769,7.903769,7.903769,7.903769,7.903769,7.903769,7.903769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
