51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.094556,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,4.578383,66.886027,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,69.845592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.013906,93.837319,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,81.888544,88.984322,89.000614,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,90.997794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.072298,68.013723,71.884276,67.094286,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,57.561944,73.276713,70.203604,70.898929,69.786242,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,63.575943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.023617,31.615267,33.992206,32.650315,32.917749,18.786366,21.052545,16.903469,30.077349,35.397806,37.303263,33.333487,20.855594,27.877197,27.877197,27.877197,27.877197,27.877197,27.877197,27.877197,8.403818,3.082907,1.822041,3.023513,0.570632,5.037679,1.931364,5.284504,7.06744,5.12413,25.089493,16.904443,18.979995,16.919244,16.919244,16.919244,16.919244,16.919244,16.919244,16.919244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.934971,0.0,7.931814,19.754496,34.356827,29.819614,42.770334,36.667078,25.661927,22.481578,28.639461,23.359114,13.893087,12.341316,12.341316,12.341316,12.341316,12.341316,12.341316,12.341316,39.571447,43.0,38.038526,39.254286,36.907226,40.54528,37.9339,41.837735,37.199263,47.267373,54.436956,53.134817,43.899114,46.417946,46.417946,46.417946,46.417946,46.417946,46.417946,46.417946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.398561,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,83.89632,113.583148,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,114.377806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.310145,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,74.068844,72.926638,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,65.044376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.369788,81.776139,82.763998,80.132789,84.240049,81.159113,68.007138,66.916945,72.188032,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,75.539993,82.11288,72.252853,69.17029,65.890084,69.817368,64.419101,65.879432,55.829609,66.021351,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,68.332241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.968937,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,91.211481,81.189229,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,77.928525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.171395,91.538296,88.907583,90.861861,95.965387,101.289138,90.838428,96.159466,99.417341,104.877639,98.104329,99.876162,99.841056,99.815871,99.686099,99.600599,99.981624,100.355116,101.0,100.222793,90.610694,100.929073,75.256581,69.79818,66.206419,69.09453,72.805861,64.260188,58.304988,68.323836,63.554162,67.107021,59.768381,65.893112,50.891053,50.863326,51.154552,50.266696,50.846721,51.000708,50.449072,50.0,50.703773,55.938248,60.916591,42.990257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.891702,29.762931,25.721013,28.342322,9.695097,19.081917,16.961018,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,34.814225,92.82262,83.801967,71.109612,72.506868,66.384858,64.218921,54.87093,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,83.927725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.807358,38.41478,39.872858,31.38477,44.123054,34.970392,32.661312,38.755765,39.01859,34.365796,33.65964,20.451595,32.890663,43.113917,55.101727,66.29584,53.145511,53.145511,53.145511,53.145511,50.287727,59.219739,63.176229,59.363991,48.553156,58.962417,62.757049,61.68229,50.412706,62.996702,63.282841,57.218153,58.820881,60.100535,58.059549,61.806967,60.347475,60.347475,60.347475,60.347475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.921687,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,44.506399,112.020124,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,102.408111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.039567,24.27496,21.24448,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,29.793323,111.968122,109.618577,123.241954,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,118.142989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.962801,14.138935,13.780491,24.585536,20.549858,14.334873,20.196973,24.011728,14.739636,19.6258,31.689102,31.689102,31.689102,31.689102,31.689102,31.689102,31.689102,31.689102,31.689102,31.689102,15.912462,12.860758,12.684994,15.792327,23.772103,23.830115,33.844257,39.820125,38.122921,27.975971,20.996507,20.996507,20.996507,20.996507,20.996507,20.996507,20.996507,20.996507,20.996507,20.996507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.335596,20.907358,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,16.81925,83.257025,77.406475,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,74.167094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.502303,58.117978,52.882021,61.368634,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,62.970265,96.050253,95.997734,100.200987,99.953397,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,101.480535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.133777,88.943024,91.390435,101.553762,96.140454,95.966367,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,103.907932,104.711749,102.004418,90.049251,81.254548,88.782284,81.042434,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,74.604495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.156638,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,4.946743,47.905524,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,49.985005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.342806,71.570734,68.733333,63.917931,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,67.313313,99.039597,91.185527,97.129903,104.900064,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,104.168529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.712999,41.087434,45.704696,49.834962,59.994949,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,54.630403,32.973776,29.821176,24.780535,32.376616,24.771935,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,26.998881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.908254,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,44.046966,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.12088,127.0,123.105499,117.315976,119.345668,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,110.573551,17.740711,15.0,22.967851,17.327756,25.088273,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,22.860085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.658599,88.725836,81.143361,82.827169,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,76.996801,90.413647,88.80026,82.763474,74.156808,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,77.230307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.560311,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,49.891627,3.485031,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,2.008742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.302911,113.098553,111.088087,113.993695,103.971267,111.142108,111.882876,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,118.072908,96.006772,97.917881,90.863612,96.783712,98.265091,103.12605,102.299142,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,95.906532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.02956,3.314312,0.0,7.885712,0.0,13.069402,11.248166,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,8.141496,116.945807,114.906873,123.0,113.257371,104.0,109.140915,112.062118,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,117.964097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.931386,57.141696,69.465444,63.209919,61.30017,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,7.760181,7.280733,6.978117,13.954754,8.655933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.181256,122.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,118.39262,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.126288,87.932618,87.304505,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,89.044548,123.928762,111.256103,98.125434,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,93.861255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.16474,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,15.982527,36.877825,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,30.298676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,117.062966,110.0,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,105.962298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.833907,116.889125,121.424428,116.328367,113.662799,116.248467,116.045805,116.401559,116.396425,115.869625,105.937948,100.962833,103.239042,106.40288,113.264794,112.905165,113.240634,112.853019,112.815204,99.024958,99.234061,69.119107,113.17759,69.601903,72.642341,98.300672,66.878432,62.918657,60.070599,61.390104,56.8141,61.708118,60.873953,61.305162,61.131387,60.770669,61.850506,58.334546,62.114057,50.220092,62.103518,61.546813,61.220363,61.012879,61.08015,51.060363,50.793952,42.195131,62.024952,58.793455,54.393224,50.808382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.174079,6.910399,9.04838,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,4.031804,13.55048,16.107763,8.173117,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,7.07239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.986556,45.955799,45.366401,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,51.272783,18.186509,18.699244,19.192118,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,24.182694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.332294,115.918502,113.874344,119.999728,117.008397,102.837517,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,97.14869,77.36465,88.053619,87.057474,98.643636,86.802721,88.141638,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,83.176723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.299848,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,23.343234,121.033568,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,120.032207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,14.543854,78.0,90.0,90.0,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,89.516654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.910935,35.348627,35.769029,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,42.789312,65.930193,75.938305,71.227051,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,76.809556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
