51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,2.252589,55.0,59.0,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,61.318415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.053668,54.334947,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,62.928349,76.048879,70.186055,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,76.145083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.471479,17.163014,18.951485,16.078552,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,20.266061,107.430239,100.478035,107.215349,101.560159,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,105.1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.725949,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,13.690584,94.807483,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,92.911151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.11429,49.920427,62.280684,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,65.067688,83.663142,76.225801,82.894864,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,94.880838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.701538,25.90436,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,23.024192,75.440965,75.126238,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,76.009097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.0,66.874512,65.779045,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,67.939674,127.0,122.933538,114.199561,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,113.430177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.068548,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,26.184415,106.269226,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,108.636451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.698924,40.773883,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,32.587059,95.124555,95.714447,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,91.100218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,46.784046,56.610717,47.876158,47.0,51.644981,61.987767,54.514364,46.891013,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,52.171068,0.0,3.756511,4.088755,10.084474,0.0,2.90954,4.269299,10.806453,14.181276,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,7.186824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.148656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.320961,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.15547,57.180956,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,70.546496,8.755042,11.375842,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,13.111953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,82.22036,0.0,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,8.805595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.106172,73.579856,81.511645,93.056599,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,98.884977,84.753286,93.985848,98.035322,90.252153,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,89.752864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.02732,38.771635,44.397497,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,41.711441,46.678633,45.041906,39.292422,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,42.864628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.067193,52.073941,47.79662,38.115258,32.130224,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,30.247337,76.003579,68.14737,72.293209,67.036228,60.780063,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,59.703645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.915944,87.018115,80.304853,88.211451,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,88.83729,53.633775,44.080832,57.109116,62.926688,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,57.952681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.825992,40.215595,39.792753,28.70641,27.099,22.039965,39.911871,16.057789,14.69409,20.39025,14.585913,14.585913,14.585913,14.585913,14.585913,14.585913,14.585913,14.585913,14.585913,14.585913,43.914919,35.965617,36.882141,29.784836,37.076167,34.199437,33.964817,34.859053,49.968093,44.863739,35.656297,35.656297,35.656297,35.656297,35.656297,35.656297,35.656297,35.656297,35.656297,35.656297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.536327,12.994194,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,25.774135,78.558109,80.367044,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,77.255866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.956267,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,111.986,36.997304,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,35.913631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.324184,127.0,127.0,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,124.17414,89.193534,87.0,92.0,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,100.727458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.914867,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,8.28484,20.621851,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,14.866575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.356895,66.862387,58.768134,58.967358,45.64442,56.245975,56.809042,53.85731,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,59.128987,65.771095,56.03296,48.536066,48.101689,53.120375,45.119436,38.931495,26.637457,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,24.71675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.984158,106.167758,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,108.705588,97.665198,110.236468,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,108.043266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.975912,21.0,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,12.413328,117.270096,127.0,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,119.333798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6702,10.108626,2.846913,1.872629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.879782,99.692909,104.055365,104.039398,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.004475,26.070862,32.932658,27.752251,14.985553,23.040532,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,21.865098,115.272314,115.796072,114.320316,111.111977,110.915856,119.701475,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,108.040441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.777647,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,59.541407,35.677784,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,42.189609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.299844,67.42862,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,71.360322,35.771886,39.804348,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,35.104747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.230278,69.009128,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,63.570412,15.897413,17.980304,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,25.279904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.360513,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.772788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.021931,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,23.987277,12.077415,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,2.537408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.073426,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,62.525435,109.719212,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,101.899626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.944893,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,105.401914,11.019569,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,16.268614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.917374,53.242978,47.005416,59.036988,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,60.118503,98.358594,102.348837,101.917158,102.906298,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,106.920006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.18863,93.909147,104.758979,96.81073,105.01509,99.404223,99.211734,97.023094,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,98.919186,72.349156,63.828967,67.107373,77.909684,77.953015,89.82991,80.552547,73.925404,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,69.973881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.658428,82.083154,88.06541,82.980286,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,88.812057,77.390692,71.982734,70.752335,69.561316,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,73.309819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.53996,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,79.674584,41.435087,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,49.952011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.891347,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,119.065359,93.157204,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,83.209041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.513913,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,85.048449,103.671509,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,97.280668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
