51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.014907,64.915321,58.334514,56.010771,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,49.959267,7.972683,12.380211,23.579942,14.946442,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,18.042271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,3.170029,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,4.082791,30.0,36.929748,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,34.303958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.785897,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,39.844013,21.434688,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,25.834942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.614204,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,111.986963,105.280075,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,96.858241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.54986,54.053001,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,50.790398,115.207919,116.285997,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,109.704456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.196018,71.594772,80.201326,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,71.134042,83.100268,92.127317,98.110568,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,103.224596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.014502,23.227773,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,26.948195,41.245518,41.89437,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,31.475569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.874315,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,93.990551,80.832913,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,73.155953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.892136,18.993838,29.327407,27.495854,14.078983,17.997278,11.085355,6.13601,6.219735,0.0,11.013159,11.013159,11.013159,11.013159,11.013159,11.013159,11.013159,11.013159,11.013159,11.013159,61.004127,68.822995,66.866244,76.177107,77.838919,78.27159,68.262081,54.942226,78.31184,78.0,67.171969,67.171969,67.171969,67.171969,67.171969,67.171969,67.171969,67.171969,67.171969,67.171969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.777526,75.492642,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,85.176803,122.387729,121.08231,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,123.097197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.846783,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,66.088285,48.084204,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,56.073588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.677222,82.962206,84.171019,80.905409,83.681582,85.849959,86.322124,86.818725,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,91.026522,119.529944,117.717227,120.697977,117.164915,115.239116,118.011767,104.663878,110.421915,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,120.916095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,3.936607,0.0,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0.990954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,117.112379,123.75421,119.384205,123.825073,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,122.771214,35.0,33.113745,23.162772,14.122753,7.070282,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,2.911673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.849522,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,21.545238,2.64011,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,11.296086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.674145,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,45.669205,50.885359,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,56.957704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.123318,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,15.949696,6.551391,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,1.68436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.877759,12.846157,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,17.164485,51.006957,49.261529,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,43.179893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.435244,37.665258,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,30.891985,15.890496,18.48483,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,20.741945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.888293,4.757325,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,17.246001,102.214635,91.419306,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,99.06132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.879008,74.808785,83.049271,76.643902,87.413362,82.331938,89.817577,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,84.114851,94.360731,94.11493,88.273052,100.751121,94.154271,101.239963,96.012426,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,105.685341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.113189,48.786769,46.453461,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,62.819551,93.150543,96.053094,86.716658,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,101.160685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.371851,41.103176,39.300083,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,33.306509,77.116115,71.968921,82.777976,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,85.843371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.038321,69.346326,70.084508,79.116353,63.946967,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,71.598008,70.051994,82.981817,70.824045,62.38824,81.726188,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,82.077302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.206671,18.845432,28.073966,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,18.927172,113.965984,103.190988,97.028559,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,104.242888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.714116,99.540011,112.771847,104.668537,98.731985,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,88.76811,90.148998,87.481262,90.335544,84.881007,80.318455,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,82.043411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.795639,53.088192,48.873865,40.732662,49.544897,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,50.850174,22.295078,32.430722,26.053332,30.811419,25.768672,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,31.420574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.29606,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,64.280512,36.033226,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,35.730567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.922532,124.078595,122.156315,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,108.952789,111.148151,113.765023,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.305851,37.713502,39.718298,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,51.904863,65.691212,61.714951,53.169835,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,48.426696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.243684,28.134469,22.294704,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,18.080668,62.54397,63.028323,51.725279,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,42.848292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.855716,57.246328,57.299063,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,60.710531,30.107092,39.721539,44.095324,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,34.380624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,101.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.873102,17.800459,23.112346,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,21.085087,121.387689,115.005333,122.068922,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,116.003561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.934292,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,28.345745,99.958791,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,103.626025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.536105,123.453456,122.825283,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,110.843455,82.379619,87.023347,84.033079,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,87.176923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.951826,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,33.228203,21.727013,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,22.024325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,19.767689,0.0,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0.634769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.529822,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,23.949024,13.760356,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,9.135851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.161421,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,59.074694,58.126579,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,54.143904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
