33.087180, 32.193432, 23.942977, 24.035404, 24.049401, 26.912940, 24.018842, 45.256679, 24.015106, 38.773418, 25.123452, 26.094771, 26.249402, 41.484145, 27.286985, 36.225555, 35.033798, 37.958429, 38.019765, 37.171966, 52.865226, 19.054127, 36.274768, 40.912265, 27.702308, 39.581125, 30.946400, 24.018680, 32.989897, 22.855307, 34.132492, 46.118798, 44.054892, 31.836154, 38.090858, 51.198682, 52.082563, 67.305855, 67.041306, 42.796686, 24.082209, 24.107280, 61.761471, 55.258191, 23.799424, 49.125717, 18.951615, 41.928638, 15.724687, 18.325418, 52.123177, 31.096733, 47.931197, 16.990908, 19.663937, 42.230072, 14.832163, 19.675281, 42.533526, 41.897477, 24.063456, 15.868113, 44.075686, 19.868840, 26.918398, 19.031330, 42.254179, 16.285451, 17.084676, 15.975672, 45.728773, 24.171429, 24.246439, 43.071836, 19.364495, 17.288651, 19.129361, 30.511126, 21.937843, 21.682625, 14.758304, 39.342524, 45.163421, 43.984131, 42.077533, 30.084248, 33.283650, 61.418983, 34.305319, 53.015777, 53.013891, 52.760452, 51.967379, 52.107076, 52.068228, 52.127920, 34.889409, 52.285228, 34.181322, 33.495991, 52.355316, 52.172588, 52.294555, 34.020008, 52.414048, 52.510432, 52.695143, 38.033905, 52.702178, 52.840291, 52.782791, 34.440713, 52.629104, 52.571588, 30.694852, 50.959749, 43.684288, 52.161168, 33.641483, 54.444350, 49.046181, 48.490890, 31.183920, 46.582689, 46.957933, 48.905831, 32.118469, 49.173873, 37.629420, 33.545232, 53.214053, 25.537959, 25.535158, 31.023018, 48.504160, 53.200567, 52.465087, 25.413420, 53.464784, 55.037398, 66.744765, 35.848842, 65.888957, 49.212025, 52.209477, 34.109364, 41.740723, 29.400072, 33.504224, 35.957315, 25.591475, 25.573439, 33.978638, 34.109919, 32.912711, 36.672794, 34.539496, 31.046628, 33.056111, 29.990757, 25.608958, 25.404154, 34.090916, 25.485627, 39.450280, 25.202092, 34.022848, 37.721720, 34.708163, 35.881237, 33.858562, 34.076930, 33.914339, 33.716055, 25.600381, 34.745781, 35.776630, 32.187372, 31.717493, 34.885054, 36.735566, 34.856362, 34.916516, 36.865272, 30.841223, 23.883335, 35.010402, 35.061975, 34.976745, 34.800556, 34.733603, 34.813954, 34.641106, 34.745590, 34.763983, 26.051180, 34.733124, 34.766637, 34.720660, 26.096943, 44.920801, 46.305839, 51.352424, 51.442518, 50.767574, 42.808510, 51.843934, 54.492137, 51.637265, 43.277661, 67.134534, 64.076209, 73.878876, 40.884692, 79.390111, 81.002595, 19.910816, 36.134230, 33.072799, 40.394380, 14.261056, 37.893481, 43.138627, 39.234283, 41.918503, 44.008967, 50.064125, 51.920913, 29.051017, 67.652811, 69.050642, 27.946268, 42.644540, 45.919372, 38.981717, 18.501733, 43.161643, 47.654139, 47.761587, 12.958135, 51.899328, 52.030048, 51.799671, 44.179370, 52.739647, 56.664702, 81.105794, 44.938296, 86.988015, 83.836386, 70.961369, 43.199533, 77.159070, 85.050135, 83.302815, 40.894401, 86.255835, 85.715562, 44.373467, 45.781379, 52.815761, 87.761545, 45.639992, 90.146243, 93.967088, 90.394040, 43.570921, 87.193257, 84.850636, 89.209826, 45.087088, 52.051472, 51.889189, 45.076475, 90.941194, 91.999895, 86.754508, 49.518124, 86.143820, 86.008407, 93.714656, 45.473504, 45.616386, 48.020370, 44.077170, 44.977251, 51.162851, 71.601613, 43.056733, 84.281822, 84.338050, 84.651660, 45.583527, 84.974518, 85.037923, 85.185947, 47.125786, 85.744216, 47.972281, 45.953419, 85.595416, 85.958662, 86.102679, 45.820863, 86.458827, 86.662802, 86.708419, 44.338378, 87.035458, 87.162701, 87.458197, 47.419728, 87.941820, 87.990988, 43.871624, 91.709023, 91.151503, 83.315353, 43.118167, 88.092703, 87.482907, 87.669312, 42.885810, 81.044629, 88.112455, 79.932530, 45.486441, 87.253152, 44.654288, 43.847199, 45.644496, 52.035951, 51.893573, 40.741138, 89.461299, 86.799258, 85.764240, 51.997047, 86.404908, 85.128255, 78.065886, 47.162486, 79.253032, 88.963225, 97.528457, 46.061589, 97.507073, 90.109497, 49.075587, 45.937670, 51.272581, 51.281417, 40.035980, 43.974018, 44.793419, 43.739459, 45.391540, 45.902541, 42.158656, 40.743748, 51.167434, 50.950692, 42.852651, 51.018975, 45.718376, 51.113384, 44.022251, 43.792538, 43.746604, 42.976410, 44.174144, 47.647845, 43.146314, 43.994321, 50.785682, 44.181072, 40.381459, 44.345319, 43.223308, 43.542469, 41.357010, 44.818535, 44.816239, 38.659322, 34.498241, 27.823205, 44.645457, 44.711896, 44.381280, 44.588307, 44.597484, 44.360553, 44.384356, 44.273591, 44.275742, 50.303006, 44.496358, 44.396777, 44.361537, 49.934214, 1.000000, 
68.818306, 68.884530, 68.965135, 68.906181, 68.947831, 68.989382, 69.009612, 68.933237, 68.931779, 68.805945, 68.763905, 68.478192, 68.477030, 68.284186, 68.378093, 68.335348, 68.551551, 68.726386, 68.697190, 68.926122, 68.870396, 68.838912, 78.860996, 79.010429, 68.395520, 68.864467, 70.634137, 81.635861, 74.123126, 70.960349, 77.413760, 75.739932, 73.117524, 78.841238, 77.970886, 78.460130, 77.222110, 77.340677, 77.217116, 77.281748, 77.246088, 77.229287, 73.968618, 87.144214, 72.967621, 87.128558, 82.907243, 74.251244, 68.376925, 68.152676, 68.619504, 75.792539, 68.838464, 68.810085, 68.512816, 68.565362, 77.231431, 77.216503, 77.183442, 77.168415, 77.169199, 77.021942, 77.099873, 77.043107, 77.040713, 68.667874, 68.797008, 68.884716, 68.730088, 68.470562, 68.497385, 68.388012, 68.654374, 68.709087, 72.692645, 73.978893, 68.423813, 68.328292, 68.394514, 68.467667, 68.327915, 68.315393, 68.310795, 68.260670, 68.301293, 74.338977, 82.026385, 68.412544, 68.230515, 68.418160, 68.301828, 68.284932, 68.316067, 68.184035, 68.285546, 68.575781, 68.424738, 68.707138, 68.644209, 68.631910, 68.676606, 68.675160, 68.688012, 65.129985, 68.312755, 70.336289, 57.914901, 61.999404, 106.978552, 106.859383, 106.952665, 106.725403, 106.822856, 106.810138, 106.809210, 106.713231, 106.835192, 106.716370, 106.533098, 106.525245, 106.474996, 106.502341, 106.497236, 106.276678, 106.298454, 106.397195, 106.451622, 106.600891, 106.805946, 106.950227, 101.672949, 91.981326, 101.043597, 86.488438, 95.879457, 93.296006, 87.122183, 84.929431, 86.123302, 86.121869, 84.879225, 92.917243, 89.702015, 91.777787, 91.865824, 90.950168, 90.804007, 91.432283, 91.498627, 91.477896, 82.839665, 84.832186, 92.785953, 85.964636, 87.069033, 82.946089, 87.113653, 79.833877, 84.167119, 78.052562, 84.193247, 84.145784, 84.175857, 84.470296, 91.118194, 91.082858, 91.070226, 91.014932, 91.100708, 91.094063, 91.131569, 91.010951, 90.982438, 84.763041, 84.766823, 84.742976, 84.858137, 84.536053, 84.582935, 84.617378, 84.830138, 84.799643, 77.790575, 81.080713, 84.920555, 84.914179, 84.924909, 84.913589, 84.852630, 84.807667, 84.745970, 84.596065, 84.808869, 69.723119, 79.784704, 84.820558, 84.855386, 84.876751, 84.815367, 84.747389, 84.742038, 84.733569, 84.761415, 84.709649, 84.738104, 84.773745, 84.800810, 84.529583, 84.359868, 84.676560, 84.495149, 92.982227, 92.989483, 85.843813, 94.838010, 87.038462, 2.000000, 
32.763658, 44.998902, 81.781052, 88.789277, 3.000000, 
19.951470, 19.787748, 19.271083, 19.085836, 19.204315, 19.088870, 19.008371, 18.929120, 18.728747, 18.655233, 18.806165, 18.923973, 18.856416, 18.933989, 19.015880, 19.135535, 19.054392, 19.536751, 18.867561, 18.443519, 29.787912, 18.316663, 18.285815, 18.341119, 18.347464, 18.418948, 18.441168, 30.043423, 18.256602, 18.215638, 18.132752, 18.036833, 17.910163, 16.605345, 14.541792, 17.115423, 18.160725, 22.775921, 20.030855, 21.205382, 22.799469, 25.292492, 22.711906, 21.034643, 28.264377, 25.011240, 14.249322, 7.404153, 86.664299, 86.427156, 86.212425, 86.114623, 85.724849, 85.589498, 85.477690, 85.226454, 84.967082, 84.691779, 84.352644, 84.104617, 83.978924, 84.026333, 83.915289, 83.896676, 83.794494, 84.207281, 83.905155, 75.444627, 76.577996, 83.581759, 83.520718, 83.742219, 83.614276, 83.692650, 83.817299, 75.130894, 83.827361, 83.795772, 83.636665, 83.518542, 83.053943, 85.030657, 79.523067, 79.141544, 83.962009, 89.494232, 84.835968, 87.229381, 90.116221, 85.177539, 83.479354, 87.920089, 84.573491, 71.843341, 73.690141, 72.080759, 4.000000, 
74.829816, 74.064057, 73.195590, 74.977711, 75.425932, 79.595732, 82.947362, 82.016521, 81.716481, 85.516848, 86.708459, 82.733501, 86.868144, 79.897942, 5.000000, 
70.415804, 70.480422, 70.191629, 70.168567, 70.124067, 70.080352, 72.327194, 71.472091, 78.667630, 75.025914, 78.453377, 76.867565, 72.975886, 75.636543, 74.814555, 44.701099, 44.447680, 44.643726, 44.769124, 44.948681, 45.026995, 36.290658, 42.020304, 36.797161, 40.014592, 43.599873, 48.875028, 43.119735, 50.543580, 43.050713, 6.000000, 
118.847527, 118.518889, 118.483844, 118.259884, 118.484431, 118.634709, 118.580037, 118.596856, 118.491440, 118.605342, 118.658045, 118.619777, 118.986799, 119.059799, 119.073318, 119.002634, 119.285537, 119.249316, 119.102807, 119.061214, 118.892351, 119.013525, 118.956856, 119.096025, 119.019312, 119.275624, 119.449476, 119.497816, 119.424575, 119.406491, 119.380980, 119.317655, 119.407245, 119.387593, 119.518036, 119.812048, 119.894574, 119.897453, 119.991577, 120.017779, 120.106633, 120.206088, 120.214993, 120.041125, 120.090404, 120.168224, 120.125536, 120.037887, 120.076684, 120.205164, 120.192986, 120.109727, 119.923471, 120.061192, 120.032270, 120.069515, 119.931914, 119.901836, 119.724574, 119.620952, 119.458153, 119.584403, 119.589861, 119.599738, 119.523859, 119.703843, 119.404104, 119.481113, 119.543092, 119.704704, 119.881097, 120.121379, 120.137400, 120.127958, 120.166405, 120.372455, 120.540704, 120.652740, 120.364723, 120.007193, 119.894564, 119.766372, 119.603291, 116.921870, 117.364465, 116.226116, 104.557845, 99.414998, 96.081616, 86.080767, 84.740594, 77.652787, 77.486046, 77.540460, 77.384483, 77.730410, 86.128855, 77.663352, 77.816308, 77.916303, 77.936400, 77.826792, 77.923473, 70.984212, 79.600740, 82.440015, 106.765533, 106.876995, 106.671245, 106.926001, 106.987731, 106.962312, 106.944647, 106.870050, 106.456882, 106.488185, 106.364018, 106.491355, 106.536201, 106.741912, 106.461164, 106.300392, 106.013317, 106.099212, 106.099512, 106.091724, 106.158428, 106.081934, 105.810959, 105.896950, 105.832746, 105.862524, 105.894387, 106.223682, 106.269649, 106.531350, 106.576187, 106.405989, 106.330483, 106.208974, 106.338883, 106.231856, 105.991387, 105.942852, 105.977595, 105.675847, 105.367808, 105.296821, 105.396927, 105.216757, 105.162511, 104.954742, 104.952521, 104.970731, 104.918492, 105.070051, 104.959312, 105.047548, 105.193366, 105.058103, 105.231685, 105.339328, 105.287204, 105.586603, 105.325184, 105.243245, 105.297500, 105.009807, 104.945420, 104.686738, 104.330585, 104.179787, 104.017283, 104.035044, 103.994793, 103.992461, 103.972738, 104.040760, 104.080293, 104.101503, 103.978048, 104.057192, 104.000853, 104.325976, 104.344751, 104.776859, 104.320434, 104.353679, 104.116316, 106.962643, 110.219143, 109.215050, 105.963323, 114.310190, 104.014778, 109.721927, 104.055361, 114.841459, 114.803242, 114.923148, 114.965262, 114.885625, 115.253347, 114.743924, 114.530427, 114.606022, 114.574539, 114.608484, 114.545840, 112.276346, 102.539271, 108.028665, 7.000000, 
50.767290, 49.582549, 52.043432, 9.333305, 14.093996, 4.161993, 8.000000, 
113.540930, 113.615745, 113.922154, 114.096166, 114.475484, 114.306200, 114.317820, 112.723271, 114.200845, 110.597245, 113.496933, 117.678766, 115.460980, 116.935121, 117.044025, 115.320625, 120.736961, 116.835460, 114.696068, 111.325579, 104.256947, 113.855590, 110.940387, 118.365884, 111.005505, 109.521294, 108.980293, 113.937495, 127.000000, 111.118223, 110.180599, 107.841541, 108.914647, 106.885437, 110.301013, 112.049007, 121.174061, 116.317478, 112.002317, 117.736946, 112.964289, 107.550524, 111.051908, 103.995114, 100.315921, 101.995098, 108.667355, 108.994453, 112.115919, 111.841699, 116.974815, 109.487548, 108.975232, 113.154591, 103.960365, 112.309458, 116.307712, 113.183121, 116.324264, 114.108254, 114.118728, 114.940340, 113.012687, 111.136850, 117.735424, 115.102437, 115.050735, 115.963349, 117.234465, 115.090632, 110.625737, 117.203959, 113.120406, 114.185227, 117.935594, 113.793786, 116.070848, 118.519841, 112.958759, 111.123531, 116.821483, 114.444909, 113.500402, 110.413833, 111.519089, 115.178130, 112.066843, 108.425221, 106.589720, 100.799012, 14.634308, 14.524448, 14.366338, 14.602554, 14.491348, 14.508166, 14.792406, 15.287910, 10.367518, 16.105236, 12.472124, 13.038394, 15.420802, 16.310569, 13.040725, 16.919193, 15.539052, 14.853883, 15.372326, 35.780536, 37.080891, 15.973765, 13.632061, 16.837026, 19.282802, 10.566731, 15.529678, 7.004162, 12.000000, 31.073255, 31.240452, 30.180389, 27.511992, 21.486501, 24.930069, 17.079356, 17.767022, 12.854850, 11.504522, 16.943454, 12.000836, 14.303688, 18.436455, 17.084469, 18.401266, 13.691737, 14.267098, 16.871011, 12.962927, 16.675435, 21.509792, 13.449117, 17.949918, 31.900751, 21.090084, 30.444366, 29.618809, 30.082582, 31.229202, 27.138237, 31.002941, 29.545817, 31.242308, 29.537610, 28.695456, 34.813887, 32.167272, 30.521701, 31.729263, 32.087330, 28.033096, 30.862182, 26.034743, 27.082011, 31.118314, 26.856921, 29.100718, 32.734583, 31.725291, 31.543721, 30.878447, 32.961299, 25.794056, 28.090370, 31.819955, 29.976354, 32.970436, 37.191403, 33.961910, 28.271141, 9.000000, 
45.518154, 39.983441, 50.103510, 39.506050, 40.273011, 37.035786, 38.977472, 38.833178, 43.707560, 47.085626, 38.036352, 43.321550, 45.993806, 45.091591, 38.113611, 27.569949, 10.000000, 
85.636447, 85.862912, 85.803879, 85.943131, 85.914234, 85.905942, 85.938454, 85.984264, 85.931687, 86.059021, 86.034491, 86.013684, 86.006580, 85.999085, 85.952528, 85.920700, 85.961911, 85.974482, 86.001215, 86.041405, 86.029237, 85.970838, 85.965157, 86.014644, 86.037892, 86.046468, 86.049583, 86.121804, 86.049003, 85.968558, 86.096367, 86.028891, 86.049805, 85.947284, 86.130516, 85.998297, 86.032168, 86.164670, 86.159870, 86.099045, 86.180922, 86.167449, 84.094687, 79.563750, 79.954559, 78.036883, 79.009477, 78.978107, 79.035572, 79.026897, 79.225188, 79.146064, 79.277626, 79.195166, 79.028961, 79.027395, 78.989992, 78.974690, 78.893330, 78.942344, 78.815631, 78.795925, 78.639723, 78.373566, 78.406865, 78.323413, 78.163037, 78.365994, 78.264363, 69.394424, 78.331115, 78.416413, 78.178295, 78.237628, 79.212857, 91.170435, 86.615018, 86.995939, 110.114371, 110.463862, 110.341462, 110.435262, 110.269160, 110.567585, 110.524998, 110.513890, 110.461889, 110.592844, 110.509080, 110.450124, 110.681217, 110.670164, 110.667214, 110.491030, 110.819378, 110.923505, 110.911590, 110.996323, 111.053635, 111.070721, 111.055426, 111.161520, 111.312634, 111.450381, 111.393669, 111.317849, 111.227905, 111.198920, 111.056271, 110.982229, 111.088020, 111.046134, 111.007852, 111.094329, 111.108019, 110.965723, 111.046801, 111.113561, 110.977895, 111.101576, 110.098223, 109.839262, 112.556888, 114.879832, 115.581997, 115.730816, 115.722715, 115.593775, 115.542527, 115.873306, 115.830837, 115.808786, 115.998677, 116.050817, 116.052782, 116.171022, 116.168716, 116.275254, 116.203036, 116.194199, 116.145426, 116.146982, 115.903610, 115.997806, 115.963531, 115.915401, 115.688229, 121.875129, 115.461395, 115.406838, 115.336114, 115.380206, 122.572909, 125.349087, 122.504280, 121.011968, 11.000000, 
74.555303, 73.366835, 75.540300, 78.722388, 72.951263, 74.190186, 70.242323, 70.274310, 70.533388, 70.045983, 69.948460, 69.668657, 69.342927, 69.153122, 69.120335, 69.567230, 69.174189, 68.852653, 68.857001, 73.044707, 69.126452, 68.714474, 68.547868, 73.747298, 71.739662, 75.654998, 73.273400, 72.392018, 74.359474, 77.423687, 71.464869, 70.648033, 72.637843, 74.169485, 72.086718, 71.405049, 76.634855, 72.281580, 71.793607, 70.003611, 71.222487, 68.892744, 66.697645, 64.835404, 73.147141, 65.984288, 65.675589, 65.341192, 71.723683, 75.024311, 74.950109, 71.743971, 64.469889, 64.276797, 73.634145, 73.527685, 76.815737, 77.349779, 73.299775, 63.655694, 63.690869, 63.548315, 76.505329, 76.238057, 63.031291, 62.948096, 75.043922, 72.848108, 62.924714, 62.978882, 74.579886, 63.053681, 79.826823, 73.348980, 94.520384, 73.980768, 62.725081, 62.760792, 62.775632, 62.843664, 62.722580, 62.482606, 55.653126, 62.418570, 62.350736, 62.124361, 62.065165, 61.880915, 61.963711, 61.522456, 61.425814, 61.642599, 61.412094, 61.273676, 61.264976, 61.058075, 60.991400, 60.541949, 60.399425, 60.438372, 60.496060, 60.241146, 60.091900, 59.916213, 59.967705, 59.630530, 59.472851, 59.314327, 59.386342, 59.555280, 59.687835, 59.469205, 59.323626, 59.370939, 59.180536, 59.077156, 58.832324, 58.825307, 58.695696, 58.434854, 58.019813, 46.999990, 57.791370, 57.565902, 57.231174, 57.287992, 57.177552, 57.064863, 56.851426, 56.854190, 56.796531, 56.910795, 56.765276, 56.765420, 56.758767, 56.962469, 56.789995, 56.585722, 56.456776, 56.489494, 56.532909, 56.501737, 56.811472, 56.762833, 51.831074, 57.016602, 46.962504, 51.953969, 49.936342, 59.112548, 48.259671, 56.021681, 42.407038, 45.839054, 49.390622, 44.225150, 46.151303, 37.328613, 55.642609, 55.460198, 55.328782, 56.916641, 54.972857, 54.941175, 54.909947, 54.911874, 54.842283, 54.513184, 54.227395, 54.323872, 54.116092, 54.052018, 54.099480, 54.106610, 54.065725, 54.149307, 54.174034, 54.029175, 54.018172, 53.805825, 53.708995, 53.460372, 53.267338, 52.970405, 53.046729, 52.924855, 43.828170, 41.884142, 39.418519, 52.912521, 53.033350, 36.199985, 35.412863, 53.020449, 35.932322, 53.074709, 38.931623, 36.037993, 52.898574, 52.926680, 47.138357, 43.536333, 46.378026, 44.370964, 42.058645, 47.388148, 45.135068, 45.004292, 44.926319, 44.742770, 44.413641, 44.384048, 44.273612, 44.418512, 44.947284, 45.070549, 46.219221, 45.638063, 45.615167, 42.631382, 45.712550, 45.868641, 45.165762, 47.648496, 46.971228, 47.412933, 46.446285, 46.115837, 44.438248, 47.852744, 36.392602, 39.384296, 44.216082, 49.989396, 47.377484, 45.797009, 46.177948, 35.268986, 49.030988, 12.710253, 48.269599, 28.943493, 47.466817, 37.988222, 47.143996, 47.166313, 47.184969, 47.015776, 48.888415, 47.723573, 49.071053, 44.389740, 46.335914, 46.099326, 39.372826, 41.641741, 39.588857, 42.523974, 43.586132, 45.689419, 45.668166, 45.532003, 43.709341, 45.278447, 45.093141, 45.271002, 41.128625, 48.027870, 45.113688, 44.910881, 47.544973, 44.639728, 47.651479, 42.749600, 63.947035, 43.996402, 43.527775, 43.239842, 43.058704, 43.068557, 43.114099, 43.268056, 46.371114, 43.051338, 42.957593, 42.828189, 42.529265, 42.118396, 41.956570, 41.516043, 41.040583, 40.651228, 40.494294, 40.489539, 40.356386, 40.268673, 40.411178, 40.642617, 40.714159, 40.821292, 40.629005, 40.345553, 40.271876, 40.099780, 39.915890, 39.731231, 39.490200, 39.384385, 39.207900, 39.230084, 39.325364, 39.201744, 39.275372, 39.319241, 39.101294, 39.153732, 39.289186, 39.348663, 39.414709, 39.483662, 39.675488, 31.413772, 39.500826, 39.563809, 39.824284, 40.028683, 40.244879, 40.096533, 40.071153, 40.071194, 40.046366, 40.144951, 40.104225, 40.090788, 40.029483, 39.835729, 39.915542, 39.890820, 40.032507, 40.223574, 40.337520, 40.312168, 40.265471, 40.196149, 33.011161, 40.015133, 40.370276, 36.594840, 27.118400, 29.910481, 39.043859, 39.255978, 29.637051, 30.162566, 27.093770, 25.769004, 17.827409, 11.840955, 38.835132, 38.460750, 38.369545, 23.823356, 38.212881, 38.293278, 38.184743, 37.924040, 37.734824, 37.529311, 37.159783, 36.945790, 37.023966, 36.914720, 36.874461, 36.720348, 36.340082, 36.192499, 36.176056, 35.960689, 35.799837, 35.321442, 35.105430, 34.961901, 34.648465, 34.490268, 34.473121, 34.216723, 34.021306, 24.509257, 33.999365, 33.714487, 33.516474, 29.476431, 28.055297, 32.916724, 29.035645, 32.526225, 31.871513, 32.198407, 32.059845, 32.008792, 12.000000, 
100.149185, 100.204150, 100.351908, 100.290911, 100.266400, 100.271805, 100.253413, 100.208371, 25.073543, 24.977618, 24.985441, 25.032188, 25.029670, 25.021382, 25.054726, 25.037578, 13.000000, 
