69.711608, 72.241725, 72.763694, 70.545616, 70.595122, 70.556413, 70.320467, 70.283660, 60.040947, 58.301892, 70.772476, 70.894674, 70.832871, 70.517042, 70.089209, 70.126254, 68.106817, 66.491919, 70.174623, 63.942167, 67.278053, 67.155215, 67.044773, 67.047478, 67.064967, 50.045460, 40.749564, 67.037996, 66.863315, 66.680728, 66.210815, 66.142110, 66.112639, 60.966096, 14.000000, 
77.840403, 74.168743, 70.053926, 70.394099, 70.511808, 74.721284, 74.164945, 73.152399, 75.289822, 77.922596, 72.868085, 74.080219, 75.846766, 73.386227, 57.692416, 70.003876, 76.428090, 72.857485, 70.268626, 70.191592, 70.614827, 70.556323, 70.445072, 80.502204, 75.812140, 71.073395, 73.698031, 80.122080, 71.224808, 71.286030, 71.247426, 71.461372, 71.274180, 71.484665, 71.269979, 71.878326, 70.937765, 70.940541, 70.709473, 70.776206, 70.609739, 70.826042, 70.920792, 71.021569, 71.021879, 71.217618, 71.247590, 71.436035, 71.626960, 87.502534, 84.567352, 92.364390, 89.180022, 84.918180, 84.901774, 84.153937, 86.260416, 85.212620, 95.584791, 89.512650, 84.999055, 90.459144, 90.129073, 80.186522, 77.967542, 87.509882, 87.860852, 65.829005, 65.735377, 65.805359, 66.009418, 65.948259, 84.495502, 89.132688, 65.865471, 98.993278, 96.565805, 66.282440, 66.436612, 66.637755, 66.450295, 66.770623, 66.947176, 67.179119, 69.824957, 67.900615, 68.009988, 68.187280, 68.586484, 68.561500, 68.820458, 68.782687, 68.993131, 69.305312, 69.868017, 70.160631, 70.549228, 70.757650, 15.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.899746, 0.991158, 1.498812, 1.451028, 1.601250, 1.846621, 1.923184, 2.120473, 2.021910, 2.095241, 2.107217, 2.112230, 2.054601, 2.054205, 2.104247, 2.183669, 2.229182, 2.201487, 2.218621, 2.159758, 2.009405, 2.016679, 2.112632, 2.226696, 2.358996, 2.418242, 2.671357, 2.297200, 2.260320, 2.114105, 2.187087, 2.100294, 2.154093, 2.147858, 2.170529, 2.204830, 2.338988, 2.398200, 2.418106, 2.377706, 2.578029, 2.634250, 2.320765, 2.347637, 2.157413, 2.066497, 2.041028, 2.047568, 1.864434, 1.511308, 0.720790, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 121.000000, 122.000000, 121.951440, 121.912025, 121.889869, 121.955390, 122.229370, 122.289050, 122.391404, 122.484117, 122.417776, 122.642365, 122.706654, 122.799438, 122.875652, 123.010187, 123.107981, 123.314412, 123.630777, 123.922774, 123.958959, 123.947671, 124.051082, 123.949143, 123.935655, 124.035147, 123.960708, 124.013003, 124.039676, 124.308128, 124.409252, 124.464910, 124.597883, 124.740094, 124.800117, 124.650909, 124.483483, 124.321315, 124.376830, 124.606375, 124.588389, 124.695324, 124.696125, 124.524456, 124.374815, 124.345951, 124.394798, 124.503637, 124.508514, 124.868435, 124.916215, 124.815343, 124.906634, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 16.000000, 
87.729035, 87.779344, 87.759702, 87.495303, 87.788386, 87.779310, 87.524384, 87.397178, 87.466274, 87.405623, 87.598156, 87.532650, 87.569024, 87.870704, 87.746718, 87.795683, 87.918286, 87.935795, 88.109270, 88.053829, 88.099047, 88.235253, 88.288830, 88.526845, 88.526797, 88.599878, 88.663985, 88.563001, 88.536823, 88.530431, 88.296824, 88.251570, 88.639710, 88.558754, 80.356544, 85.297901, 85.106274, 84.915563, 82.405877, 61.543892, 61.745783, 61.886668, 61.796174, 61.782786, 61.795470, 61.728667, 61.881401, 61.745322, 61.771346, 61.706261, 61.836974, 61.895053, 62.116014, 62.255939, 62.329104, 62.263972, 62.539752, 62.464433, 62.255795, 62.185989, 62.250901, 62.081734, 62.056283, 61.990534, 61.975962, 62.124143, 62.047177, 61.902653, 61.814440, 61.971632, 61.995646, 61.971146, 62.044095, 73.789050, 77.680858, 73.741412, 62.558401, 76.338075, 17.000000, 
41.683875, 34.502196, 34.058138, 39.686162, 47.643607, 46.363850, 18.000000, 
53.067402, 61.806252, 60.316248, 55.702613, 57.271878, 53.529184, 74.811663, 52.243097, 55.947106, 56.735359, 50.647181, 50.586989, 52.333623, 55.444691, 49.549564, 55.198927, 53.277050, 55.705293, 53.769140, 55.295903, 53.089878, 53.073516, 55.121655, 59.739713, 54.468227, 69.013688, 52.220102, 54.922843, 55.986398, 51.847262, 68.879275, 62.463116, 63.309333, 66.045779, 63.004871, 57.613156, 58.600658, 49.768049, 52.872237, 55.982019, 48.742572, 52.948646, 54.020316, 54.020793, 48.024020, 53.544821, 49.161891, 69.100533, 47.870794, 69.109883, 47.678531, 47.876225, 47.231694, 47.082582, 47.016029, 47.353273, 52.045752, 68.254348, 68.376723, 47.347532, 51.079962, 55.489094, 51.048400, 47.361909, 71.122020, 67.491712, 72.138284, 47.709542, 53.088838, 52.254874, 57.120285, 49.559898, 52.960262, 50.357792, 47.124467, 50.123026, 50.727159, 44.185781, 62.725084, 39.046722, 45.918717, 46.052039, 51.502885, 56.916286, 46.425199, 46.619982, 74.233663, 74.087838, 46.672317, 46.809341, 46.612753, 46.675592, 46.592271, 46.723661, 50.115122, 50.299584, 47.095037, 50.203839, 52.499935, 50.259232, 47.046241, 46.199280, 51.341221, 52.283759, 47.322961, 47.184509, 47.972136, 48.031290, 47.554702, 54.424360, 48.728021, 47.405543, 58.192998, 48.702034, 52.793844, 47.693180, 52.368464, 53.640382, 57.309065, 48.715141, 48.524547, 48.935794, 48.872839, 49.101809, 51.104980, 49.009407, 49.188862, 48.214901, 50.828783, 55.794072, 49.132058, 56.731419, 49.193320, 49.142644, 49.810774, 49.846575, 59.741477, 49.966786, 82.989619, 49.870596, 49.757451, 80.572483, 49.773985, 47.828145, 51.201870, 51.428235, 51.436548, 59.068002, 58.019607, 53.474623, 47.153579, 103.168341, 100.282852, 88.723168, 101.098250, 99.702828, 102.720310, 80.125623, 103.231058, 99.843501, 101.929388, 100.058591, 98.813813, 102.745850, 98.897411, 106.280143, 98.030217, 101.283813, 99.051310, 101.630386, 98.837383, 88.302659, 98.811760, 100.046350, 100.496541, 102.882348, 107.341256, 103.486614, 99.946708, 106.563699, 104.094948, 108.107099, 82.036143, 95.232931, 90.702875, 86.131420, 91.255168, 82.745087, 101.185847, 104.031077, 104.000364, 78.714238, 98.907899, 101.296540, 102.101407, 79.253356, 105.088549, 104.031289, 110.828078, 78.413942, 110.976559, 78.629251, 78.895842, 78.517564, 78.869093, 78.744556, 78.856262, 104.498812, 84.699629, 84.381003, 78.755807, 99.264549, 99.956512, 102.194490, 79.505473, 71.579629, 72.274963, 63.503434, 78.463664, 102.063434, 99.148999, 78.927676, 99.071640, 100.006935, 102.812204, 78.602248, 102.670969, 104.406611, 55.961084, 72.966097, 81.977988, 78.718713, 78.831069, 85.579767, 97.970113, 101.062772, 78.822604, 96.200147, 99.548889, 78.128132, 78.416268, 78.387973, 78.776369, 78.803685, 78.962707, 104.925958, 104.891633, 78.244135, 98.157439, 103.502789, 101.621673, 77.033550, 101.926647, 103.855368, 102.879348, 76.185008, 76.144234, 76.526785, 76.168027, 76.040416, 94.279674, 99.293094, 76.129026, 101.135473, 96.866121, 103.760312, 76.336059, 104.019314, 104.352330, 66.639392, 76.696614, 76.638475, 76.746679, 77.066224, 76.906855, 97.542636, 102.496559, 77.264532, 103.940770, 100.157570, 98.927810, 77.253162, 105.935595, 77.276512, 77.194772, 77.195079, 77.320051, 81.207314, 77.359487, 69.432095, 76.998312, 77.757956, 68.882137, 77.744978, 86.791959, 88.802110, 87.647732, 88.151336, 90.547575, 90.992047, 90.317789, 84.205018, 19.000000, 
84.135915, 76.204090, 82.014314, 91.059257, 81.393952, 72.733811, 65.039761, 71.816450, 40.016909, 38.480904, 31.950313, 31.159111, 20.914468, 31.746610, 29.111470, 25.322657, 20.000000, 
54.046443, 51.504473, 51.526492, 55.065989, 58.675087, 57.918741, 21.000000, 
31.952001, 36.942863, 39.933504, 6.961028, 2.310217, 10.978799, 22.000000, 
21.181019, 11.955834, 15.013912, 14.821890, 16.992893, 17.767886, 18.684024, 9.029473, 23.000000, 
93.060525, 98.677241, 105.361065, 40.789935, 30.243235, 31.159842, 24.000000, 
19.156498, 20.906889, 17.273378, 20.461813, 20.106742, 32.224604, 17.090836, 16.871473, 21.245649, 15.262908, 17.338240, 19.136443, 20.129963, 20.770156, 17.908748, 22.593440, 16.481183, 22.045822, 19.956504, 18.400220, 19.916093, 16.588975, 20.395907, 17.172201, 19.949956, 16.496558, 22.986274, 24.089257, 21.249242, 18.641584, 24.388768, 16.057825, 22.895131, 17.149131, 19.812805, 21.504109, 21.610526, 26.203172, 18.488743, 23.758514, 18.290958, 17.155922, 17.542809, 20.561663, 17.759790, 19.862403, 15.877191, 26.582531, 21.261543, 25.435862, 21.611398, 21.179945, 16.686939, 21.010556, 20.009812, 24.065808, 22.274433, 21.389999, 25.019160, 22.881589, 26.981858, 15.619076, 23.063220, 17.340765, 15.210747, 16.852323, 19.734216, 14.343983, 17.038892, 10.979958, 17.553268, 11.618789, 0.000000, 9.267196, 5.921696, 3.842825, 19.864262, 19.958781, 23.175143, 16.120172, 19.895838, 20.218515, 21.858263, 21.588515, 21.902557, 24.194296, 21.713135, 23.195204, 23.017598, 27.321180, 21.727508, 20.987775, 21.960095, 21.932808, 18.123825, 21.181246, 20.641654, 17.748787, 21.881184, 10.425195, 20.878477, 16.929616, 20.607739, 24.292538, 23.912422, 20.997585, 21.037183, 23.395949, 21.231170, 21.024960, 19.500156, 19.749122, 21.077898, 21.479212, 41.501836, 47.964186, 44.180469, 43.152898, 23.222199, 21.823828, 19.446953, 12.118609, 10.343982, 24.691200, 53.150501, 51.759771, 20.373718, 51.059480, 16.180235, 52.110736, 48.543960, 50.189458, 54.714130, 52.765917, 45.916525, 49.988588, 13.592298, 47.341414, 47.915367, 13.224519, 13.473860, 13.352959, 13.450910, 13.198121, 13.467233, 17.964599, 12.673308, 13.506438, 13.630237, 19.235122, 19.818846, 13.114423, 19.784518, 24.314758, 23.501704, 24.069351, 22.003329, 18.391597, 18.839300, 19.827558, 20.198623, 20.010186, 17.418016, 21.833877, 18.538221, 19.363716, 19.343189, 19.321560, 15.678705, 30.510364, 26.880124, 19.474503, 19.777665, 19.642468, 19.492690, 44.820724, 19.274062, 40.349879, 36.077909, 36.463129, 36.901406, 37.079165, 37.493807, 38.059185, 38.302852, 38.599970, 38.991839, 39.263771, 39.229061, 39.391595, 39.463084, 114.031873, 111.018048, 111.895562, 108.197199, 113.053038, 111.012160, 115.311347, 113.193855, 112.492069, 114.867358, 110.604464, 111.140079, 115.490432, 115.844954, 110.925246, 109.632012, 116.020397, 113.910039, 109.654774, 115.945358, 112.307378, 114.466777, 110.396950, 112.370124, 112.170978, 107.929615, 106.969848, 113.083239, 116.736713, 109.499147, 110.599848, 114.465519, 107.021413, 116.021179, 114.619024, 110.691001, 114.395121, 115.100400, 116.247337, 117.891762, 112.037946, 107.939512, 109.647299, 113.629229, 114.009299, 110.958852, 115.393341, 111.828234, 109.860734, 108.775788, 116.661115, 117.062681, 120.313511, 117.937675, 115.817520, 117.895991, 112.969516, 114.430551, 120.021962, 108.977605, 116.137886, 119.262588, 116.319468, 114.037243, 111.747632, 121.680762, 117.035498, 123.140192, 116.027793, 107.404495, 113.126956, 99.730390, 93.000000, 98.796032, 105.225763, 107.022908, 108.280065, 109.153585, 116.376480, 111.802010, 114.765862, 115.143451, 114.857693, 114.124740, 114.395849, 113.993363, 113.950708, 116.319667, 112.476112, 115.639665, 113.880985, 112.950414, 113.953361, 114.508392, 111.131892, 113.061943, 111.322215, 111.175068, 111.408546, 109.916498, 110.683653, 113.837057, 110.465330, 116.439174, 114.810157, 115.436294, 114.409164, 111.166381, 113.497963, 114.463266, 109.329216, 109.638738, 113.727491, 108.751923, 111.424532, 109.142830, 102.097371, 101.551389, 96.343927, 90.960734, 93.129012, 91.401123, 98.932347, 95.175090, 103.859344, 100.896971, 115.687621, 100.162156, 111.113924, 101.766169, 101.710626, 100.886797, 102.983953, 102.194821, 103.743538, 103.480774, 106.942503, 103.266782, 101.040827, 106.946051, 106.857294, 106.720268, 106.441403, 106.283926, 106.512417, 109.191086, 98.987658, 106.015461, 106.054510, 113.958102, 108.522683, 105.549718, 115.093356, 109.896412, 115.853732, 113.613738, 113.856915, 113.921353, 114.111827, 115.731872, 114.567817, 114.901255, 111.548645, 109.618570, 119.510533, 115.826942, 114.945454, 114.924413, 113.605276, 112.312504, 116.376213, 114.732932, 114.497298, 114.439035, 114.489905, 116.288402, 114.436558, 116.136320, 107.635416, 107.897123, 107.832131, 107.721012, 107.459055, 107.753293, 107.924061, 108.149097, 108.194485, 108.437362, 108.505493, 108.900420, 108.874033, 25.000000, 
14.050456, 28.601435, 29.157499, 26.766267, 21.688658, 18.838365, 18.204432, 12.541987, 8.149249, 16.931957, 23.838904, 26.876872, 31.233255, 40.992618, 50.092899, 54.149907, 44.765479, 41.687091, 43.110014, 46.947095, 57.963690, 60.031456, 64.557266, 58.904524, 26.465318, 29.171741, 28.640626, 21.514086, 21.633353, 17.833610, 31.656843, 34.361942, 30.498226, 30.034844, 18.054625, 22.442623, 29.544347, 21.539148, 27.032060, 17.442376, 10.674219, 7.310529, 12.600276, 19.119245, 17.897862, 11.039385, 15.102839, 2.480328, 26.000000, 
39.898336, 36.128489, 27.998161, 17.535829, 25.632043, 18.055092, 22.223693, 15.590573, 27.000000, 
83.064505, 69.990847, 81.599709, 76.624179, 65.941403, 61.828623, 62.129896, 55.961959, 67.138465, 77.099223, 81.914275, 76.064969, 24.328518, 30.096991, 30.819966, 22.350371, 26.779464, 22.635356, 29.058532, 16.038142, 19.192383, 26.424100, 24.444265, 27.080876, 28.000000, 
112.989651, 110.741479, 114.982130, 114.695336, 37.130053, 24.311705, 26.346823, 34.895033, 29.000000, 
96.158251, 84.198078, 81.653751, 70.035268, 73.044793, 79.683298, 90.800811, 98.181465, 99.323178, 91.326895, 94.995261, 82.980443, 81.632735, 76.348030, 77.072444, 71.344418, 81.980700, 73.968611, 30.000000, 
31.103962, 36.582309, 34.738780, 29.548912, 36.839820, 28.263981, 31.293590, 27.634200, 27.990123, 30.507859, 32.413622, 34.773364, 34.770413, 32.320790, 27.360642, 30.233804, 33.391379, 30.542849, 31.659347, 27.076324, 30.840997, 33.005733, 28.444219, 31.652467, 32.911912, 35.929322, 26.704959, 31.551232, 31.870965, 34.711118, 31.977906, 34.895582, 36.336607, 33.154355, 30.665255, 30.085893, 30.148223, 30.167528, 30.213365, 30.278920, 30.199520, 30.185421, 30.213443, 30.217500, 30.482246, 30.638821, 30.414656, 30.487225, 30.438921, 30.460060, 30.415233, 30.429192, 30.301354, 30.431892, 30.223324, 30.333532, 30.330761, 30.259171, 30.277752, 30.358435, 30.485947, 30.547898, 30.491072, 30.600735, 30.468567, 30.334635, 30.522046, 30.424894, 30.375130, 30.335113, 30.221424, 30.436089, 30.442521, 30.320850, 30.415036, 30.662908, 30.736357, 30.919991, 30.896500, 30.924557, 30.754064, 30.825914, 30.883073, 30.967443, 31.019660, 31.072923, 31.121507, 31.150447, 31.169877, 31.262758, 31.500331, 31.502833, 31.679391, 31.640194, 31.713573, 31.779584, 31.865924, 31.877155, 31.984567, 31.944488, 31.840725, 31.920376, 31.859783, 31.830115, 31.849024, 31.929945, 33.333746, 31.997733, 31.900832, 31.966318, 31.953698, 32.014739, 31.929869, 32.007988, 32.123903, 32.355833, 32.377310, 32.526140, 32.697761, 32.676432, 32.583761, 32.600289, 32.529243, 32.509941, 32.382143, 32.536618, 32.388093, 32.210241, 32.171094, 32.116298, 32.136389, 32.153055, 32.193180, 32.306525, 32.317559, 32.319233, 32.522846, 32.443094, 32.565469, 32.478203, 32.581204, 32.738763, 32.781731, 32.883736, 32.938290, 32.778469, 32.766655, 32.804025, 32.759417, 32.827230, 32.935509, 32.923290, 32.986296, 32.861073, 32.770535, 32.776397, 32.839407, 32.895756, 32.923661, 32.935656, 33.096544, 32.987929, 32.976450, 33.014020, 38.762588, 32.899498, 32.908889, 29.916208, 32.942345, 26.076929, 32.960922, 32.905979, 32.915071, 32.956921, 33.039348, 32.962967, 33.110218, 33.053227, 21.740426, 124.446520, 110.554754, 110.083434, 124.114041, 113.764830, 121.074192, 120.858601, 119.350319, 120.013329, 118.633319, 116.612089, 114.895346, 117.300783, 120.845515, 114.379481, 112.986074, 119.237047, 115.338404, 118.669024, 116.676162, 118.268348, 116.058466, 115.180991, 113.800728, 118.121105, 114.783902, 119.290394, 119.303994, 115.985953, 114.763028, 121.827877, 118.226733, 115.898357, 110.343443, 109.023647, 116.979293, 116.901985, 116.798774, 116.796922, 116.796164, 116.854696, 116.800701, 116.645989, 116.663798, 116.533439, 116.523815, 116.584664, 116.501309, 116.470989, 116.538061, 116.533089, 116.486963, 116.493078, 116.642889, 116.572307, 116.737229, 116.774316, 116.809086, 116.670198, 116.768976, 116.651813, 116.590791, 116.580008, 116.635717, 116.656777, 116.624386, 116.515974, 116.665457, 116.403354, 116.304745, 116.214758, 116.139021, 116.110030, 116.116974, 116.113592, 116.087851, 116.179745, 116.185256, 116.159902, 116.213586, 116.206824, 116.152763, 116.168515, 116.037521, 116.001241, 115.932596, 115.885358, 115.787843, 115.780591, 115.881638, 115.778346, 115.828365, 115.780177, 115.757490, 115.524245, 115.640288, 115.648649, 115.678504, 115.782460, 115.855725, 115.819333, 115.767357, 115.978551, 116.085604, 116.148399, 116.201447, 119.191701, 116.214339, 116.217983, 116.228363, 116.199736, 116.358027, 116.392911, 116.415778, 116.446667, 116.467339, 116.420011, 116.435388, 116.375507, 116.449875, 116.531339, 116.403003, 116.476708, 116.550593, 116.507237, 116.431352, 116.772494, 116.742998, 116.884881, 117.016965, 116.971715, 117.080926, 117.108676, 117.086531, 117.095109, 117.140194, 117.352702, 117.290703, 117.419372, 117.457866, 117.683623, 117.634791, 117.802220, 117.814035, 117.912419, 117.933313, 117.927137, 117.990971, 118.115261, 118.256166, 118.207608, 118.317604, 118.246386, 118.405716, 118.317591, 118.558295, 118.573482, 118.733716, 118.785929, 118.805678, 118.819118, 118.973604, 118.928650, 118.937267, 109.069426, 118.957936, 118.957662, 118.179126, 119.002452, 117.461745, 119.020199, 119.071253, 118.977889, 119.147932, 119.084195, 118.980855, 118.983208, 119.054690, 118.604585, 31.000000, 
56.588120, 62.000000, 8.546732, 0.000000, 32.000000, 
38.864158, 39.507384, 41.133584, 48.019952, 38.455368, 4.027466, 8.502958, 9.206897, 6.060853, 10.311228, 33.000000, 
10.275433, 8.012680, 2.880061, 7.122695, 57.021890, 53.273974, 66.903741, 60.314483, 34.000000, 
16.662826, 14.582709, 26.375086, 41.000744, 35.000000, 
82.714003, 95.048997, 97.695392, 107.689586, 108.023602, 111.853879, 115.654942, 111.951128, 112.401185, 110.985935, 108.483064, 113.078267, 110.643892, 110.232901, 114.789582, 103.539606, 106.101493, 109.218592, 113.358842, 112.912838, 107.146913, 107.851267, 109.477813, 98.968316, 99.988730, 99.025868, 106.315950, 106.010191, 113.000000, 110.487049, 108.895988, 110.232472, 106.999171, 107.762185, 112.893156, 109.083578, 107.066108, 113.944520, 110.962590, 111.504900, 106.498019, 106.782456, 106.815051, 113.699288, 108.390835, 114.379705, 105.908349, 112.194392, 121.690518, 13.052596, 21.289254, 13.921621, 13.140002, 15.058020, 10.335272, 5.479317, 8.440523, 10.798263, 13.056744, 8.807212, 11.848601, 12.296446, 9.187422, 2.271170, 7.944962, 8.211128, 10.054075, 13.074881, 14.491345, 16.692787, 8.917176, 3.546866, 11.040801, 20.590337, 14.368255, 18.861065, 12.078357, 0.000000, 9.021202, 9.362530, 10.449901, 9.101078, 14.038402, 14.102657, 10.919694, 8.123849, 7.858811, 10.499052, 8.628145, 12.965701, 14.115593, 12.945070, 15.783893, 15.075671, 14.774685, 13.797128, 11.708700, 10.035493, 36.000000, 
115.029799, 107.525706, 96.323782, 96.992200, 97.492781, 32.601429, 33.015326, 29.156036, 30.283956, 24.488396, 37.000000, 
74.265592, 74.598637, 22.968073, 28.301582, 38.000000, 
28.295523, 18.135418, 25.202898, 21.777402, 27.190313, 32.711052, 37.088007, 41.966729, 42.747538, 38.146888, 6.883223, 6.072327, 10.240541, 24.139466, 23.049841, 8.586520, 11.093827, 3.908773, 9.186165, 4.610249, 39.000000, 
69.297265, 75.047369, 78.236244, 85.675229, 78.001294, 82.083253, 15.047397, 27.053659, 25.647836, 13.130930, 18.662347, 23.354479, 40.000000, 
