97.766549, 91.954155, 92.934770, 100.360836, 91.942919, 83.015322, 93.036374, 88.052858, 86.601636, 91.215712, 85.478865, 78.823012, 77.042675, 82.169072, 71.864989, 83.922114, 89.539138, 90.945434, 65.032356, 64.941524, 65.039484, 65.102098, 65.156438, 65.286154, 65.424449, 65.598912, 65.615467, 65.827961, 65.973787, 66.009192, 65.964894, 66.008959, 66.117908, 66.160193, 66.371880, 66.449460, 66.734051, 61.299746, 67.088513, 67.335803, 67.246222, 67.519469, 67.652452, 54.787471, 67.930420, 68.021611, 68.162014, 68.229341, 68.268458, 65.160803, 59.376292, 71.443995, 59.589599, 74.487716, 75.225897, 44.930556, 79.313636, 18.128611, 20.197391, 22.866758, 28.157059, 28.228493, 33.962356, 44.163695, 48.766246, 51.606265, 57.989277, 62.822444, 61.955920, 53.364048, 42.337963, 60.512836, 46.015658, 44.485307, 45.886266, 35.063436, 35.096106, 35.112835, 34.978720, 35.051900, 35.074666, 35.141737, 34.930134, 34.919672, 34.765866, 34.528762, 34.291222, 34.124107, 34.069322, 33.902040, 33.866338, 33.705677, 33.497811, 33.506899, 25.097773, 33.331124, 33.295395, 33.118630, 33.114239, 33.010930, 17.589189, 32.888627, 32.848506, 32.699502, 32.516575, 32.497269, 19.418829, 15.939452, 7.950200, 23.190946, 21.568748, 11.076279, 30.340331, 12.353129, 41.000000, 
17.856100, 20.145468, 34.101546, 21.331886, 42.000000, 
82.260486, 80.307839, 82.452340, 82.004816, 84.379488, 80.763280, 81.556184, 81.104801, 80.618656, 83.197898, 83.507005, 86.000000, 84.844044, 85.246064, 81.164700, 81.845651, 83.382025, 86.204775, 82.322563, 80.520351, 78.259627, 82.303572, 82.041979, 86.787906, 86.367388, 85.580907, 83.643341, 85.235028, 81.060485, 85.473385, 86.699463, 84.302535, 88.855710, 87.082644, 87.186046, 88.976906, 87.812206, 82.913634, 84.314890, 82.804769, 81.221041, 84.191755, 80.906621, 86.143154, 81.208360, 78.045255, 80.244153, 82.859989, 81.007546, 83.836132, 84.073602, 82.168166, 87.213235, 82.000000, 82.000000, 86.556372, 87.876404, 82.000000, 82.000000, 82.000000, 80.635460, 81.319742, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 83.000000, 83.000000, 82.000000, 82.000000, 82.000000, 82.000000, 88.432328, 82.000000, 81.000000, 82.000000, 82.000000, 82.000000, 81.000000, 81.000000, 81.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 82.000000, 84.018942, 82.000000, 83.834054, 82.000000, 81.000000, 81.000000, 82.000000, 82.000000, 81.000000, 82.000000, 98.262372, 82.000000, 85.388735, 86.929596, 86.298988, 87.044207, 83.395661, 86.890159, 88.067572, 89.522530, 86.348685, 87.500095, 84.136584, 99.077656, 86.054474, 98.931179, 87.311519, 98.996411, 89.531488, 99.008679, 84.291197, 85.387857, 86.455807, 85.850653, 82.079197, 84.871823, 100.356512, 84.749032, 98.138338, 86.072762, 86.774244, 86.241643, 85.722125, 88.652306, 85.127603, 80.182919, 84.813144, 81.091348, 80.531499, 83.627235, 83.890625, 85.970793, 83.676062, 82.045438, 82.854235, 79.123911, 84.414243, 83.693926, 82.194428, 80.113207, 80.817886, 80.331724, 78.746122, 76.892952, 72.007991, 79.650394, 71.168094, 79.877316, 80.431724, 5.186596, 5.969140, 4.115131, 2.146610, 2.927932, 8.310939, 5.109934, 5.837832, 4.484047, 4.135502, 8.798233, 0.000000, 0.837792, 7.876676, 2.970910, 5.967391, 7.255583, 5.229278, 12.904832, 1.501601, 5.501650, 6.216625, 4.382962, 4.196639, 5.703077, 6.166462, 7.535638, 7.830199, 6.990298, 4.794985, 8.113783, 6.818732, 6.918769, 12.029597, 6.101960, 4.597690, 8.020923, 6.366346, 6.001015, 8.791279, 3.044469, 4.957957, 4.841045, 3.164401, 8.168278, 7.696711, 10.609334, 7.668698, 6.371985, 6.173051, 7.293483, 4.112296, 6.293217, 0.000000, 0.000000, 5.058620, 2.885142, 0.000000, 0.000000, 0.000000, 5.866071, 2.897303, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.628452, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 11.493788, 0.000000, 12.372362, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.404393, 0.000000, 9.086873, 8.226442, 5.113183, 5.554143, 11.668953, 7.015027, 9.255812, 8.018792, 7.612616, 10.455731, 7.984857, 22.094053, 7.478923, 25.339623, 3.592153, 29.049842, 9.448799, 27.691978, 6.885841, 10.465936, 6.516913, 8.013838, 10.311435, 6.206457, 32.093932, 6.708597, 19.859196, 11.653623, 7.427609, 7.967845, 4.851657, 6.292521, 4.131244, 2.893932, 2.958354, 3.671836, 6.242252, 6.056565, 6.865046, 6.330676, 8.432300, 4.104609, 9.964656, 5.646715, 6.224679, 5.829893, 5.044959, 6.888852, 6.093214, 9.097135, 12.568951, 9.769428, 23.352467, 11.149622, 31.580331, 11.938255, 9.985776, 43.000000, 
51.278033, 41.474937, 46.287825, 51.085748, 12.322855, 13.034350, 2.350694, 1.877715, 44.000000, 
27.461489, 18.769167, 20.716586, 13.062017, 45.000000, 
102.102966, 101.997425, 93.555296, 96.498686, 94.318639, 99.007141, 97.465386, 101.023546, 92.660481, 94.361994, 85.180107, 60.697923, 56.962945, 44.571477, 43.877727, 42.395928, 48.079140, 43.024034, 50.205799, 52.890434, 50.152389, 50.549587, 46.000000, 
53.695167, 59.497898, 50.740520, 56.024401, 57.203136, 56.753329, 63.490283, 51.492900, 22.978721, 18.696628, 7.814115, 6.862937, 7.980415, 9.499244, 9.496886, 1.931887, 47.000000, 
13.764724, 6.822000, 28.654242, 22.947274, 48.000000, 
7.437004, 5.348164, 5.738259, 6.823044, 0.581198, 9.356778, 8.616895, 53.499811, 58.699114, 51.786076, 55.919113, 62.064640, 66.537369, 74.194225, 49.000000, 
20.004587, 17.713517, 12.998892, 17.594644, 15.151888, 3.686620, 7.409738, 7.252569, 31.672156, 40.317749, 51.846128, 44.108776, 38.296568, 47.164561, 41.258946, 38.244232, 50.000000, 
90.138586, 78.599545, 90.828177, 94.990984, 94.944920, 95.002033, 94.953034, 94.913581, 94.980223, 94.972410, 94.945832, 94.920713, 94.963437, 94.910045, 94.995125, 94.927878, 94.956359, 95.012835, 94.990190, 94.971591, 95.039563, 94.992851, 94.966203, 94.901861, 94.833531, 94.711101, 94.808827, 94.849418, 94.892204, 94.624232, 94.694280, 94.706101, 94.844118, 94.868303, 94.921164, 94.802476, 94.918641, 94.951051, 94.912835, 94.830293, 94.918709, 94.853908, 94.875927, 94.919007, 100.556511, 28.013915, 32.516887, 25.901176, 24.936321, 24.870779, 24.862068, 24.908274, 24.909044, 24.924545, 24.882111, 24.925803, 24.883208, 24.850526, 24.937419, 24.910735, 25.020725, 24.928478, 24.901362, 25.017222, 24.870592, 24.945421, 24.925381, 24.808081, 24.848807, 24.867183, 24.983821, 24.864424, 24.946926, 24.797862, 24.821880, 24.775768, 24.727766, 24.757800, 24.863336, 24.775796, 24.798444, 24.708787, 24.760416, 24.832903, 24.791857, 24.704948, 24.756571, 24.771788, 24.799799, 31.985222, 51.000000, 
96.446380, 89.849891, 91.499508, 94.738043, 82.942192, 86.941485, 86.998672, 87.037062, 87.074369, 93.499593, 87.063177, 86.461221, 79.241842, 87.240758, 87.212679, 87.327908, 65.846953, 82.576278, 83.367615, 88.883206, 77.833697, 81.020983, 78.382074, 74.837412, 74.861713, 78.177478, 78.224312, 78.235115, 78.313987, 67.445125, 78.303440, 58.826015, 58.678969, 78.379085, 78.239765, 78.404388, 64.695177, 80.106831, 85.926587, 83.024550, 52.000000, 
62.992807, 53.202356, 63.276004, 57.625469, 48.918437, 56.761465, 49.112054, 45.939683, 57.534682, 58.831071, 15.143524, 8.054426, 6.236309, 13.036918, 8.805873, 14.886658, 18.828904, 20.243805, 14.730297, 11.094477, 53.000000, 
6.869303, 14.935559, 7.518410, 9.893132, 17.282455, 21.466549, 18.844737, 14.501908, 15.765469, 15.989507, 11.786669, 22.499624, 16.546912, 14.708129, 13.360429, 13.605205, 14.239525, 14.613025, 16.083737, 13.139324, 12.042773, 15.949752, 14.949965, 21.006165, 21.433707, 18.975920, 10.209866, 17.608186, 18.344706, 19.231102, 19.059852, 18.024382, 15.826521, 12.951222, 14.574886, 16.036681, 10.874864, 10.000834, 10.624577, 11.124623, 10.855034, 10.384396, 17.724170, 14.068453, 21.726267, 22.706850, 20.572644, 13.126886, 10.000650, 11.356251, 12.709073, 14.769011, 15.730348, 27.951785, 15.751794, 23.544856, 28.409496, 9.964293, 11.010943, 22.083427, 21.661173, 12.817346, 19.486903, 11.773368, 14.746727, 15.710825, 12.551567, 7.117322, 11.696169, 15.727575, 13.101476, 9.955318, 16.705662, 14.100723, 12.504043, 14.521500, 21.398141, 13.581489, 12.867078, 15.561475, 11.499526, 17.391147, 14.248624, 9.116616, 8.680039, 8.058909, 4.068984, 8.724968, 13.072651, 9.502395, 13.923018, 8.993347, 11.765753, 11.699741, 11.905003, 16.822970, 20.443337, 12.302573, 11.498261, 12.616293, 17.514072, 9.137817, 17.054688, 16.704480, 16.466300, 15.530581, 16.809307, 14.466404, 12.927248, 15.144759, 20.546679, 21.660000, 12.962442, 27.950372, 35.700541, 29.992305, 20.602933, 12.432787, 13.496115, 19.981223, 15.490181, 20.699210, 19.617583, 15.900047, 15.854775, 19.733819, 15.894195, 8.795478, 19.977549, 18.050215, 22.803292, 24.332425, 37.299808, 47.431662, 12.985111, 48.182912, 12.892557, 7.927632, 13.256886, 12.456078, 13.428017, 12.293080, 11.989394, 57.307828, 62.448364, 74.043869, 72.142778, 81.104441, 75.593314, 77.799378, 81.691572, 78.669870, 78.603758, 78.751289, 73.622558, 80.979526, 78.485697, 79.895970, 82.443577, 83.588442, 80.961128, 84.776788, 80.357656, 76.852545, 80.050385, 79.721412, 85.701269, 86.750964, 89.964384, 85.264962, 86.699100, 85.155702, 88.040577, 88.784836, 83.811513, 88.454897, 84.703960, 81.959138, 76.032901, 80.826547, 85.998293, 86.448970, 86.908655, 87.076658, 83.078588, 88.641008, 91.030497, 104.054774, 94.282401, 88.943510, 88.992594, 90.883539, 86.206887, 90.539426, 92.010614, 94.081579, 87.838583, 83.836754, 92.989231, 85.138336, 98.681118, 91.638841, 84.275947, 86.886229, 91.350989, 92.610997, 91.685416, 92.465847, 90.683400, 94.296584, 93.938240, 90.132102, 97.324246, 92.810473, 90.663260, 110.042613, 87.636582, 107.289105, 92.629509, 106.622247, 91.383094, 107.202640, 90.441314, 88.568443, 83.480601, 93.260997, 90.694973, 94.086613, 93.021814, 97.836646, 92.937293, 90.157344, 96.365418, 92.677136, 96.681640, 94.992566, 95.467055, 93.027356, 96.913322, 91.805553, 91.863132, 94.052306, 92.669522, 93.256981, 93.810168, 88.374359, 89.135270, 94.415830, 88.917626, 94.760823, 93.912787, 99.831605, 87.726314, 102.952850, 88.950166, 105.926746, 81.777177, 82.332870, 79.545241, 103.223331, 105.456491, 100.493468, 87.600295, 88.148769, 103.219863, 89.811064, 89.689399, 88.061192, 88.031449, 88.913405, 85.281955, 99.449859, 90.877113, 90.298488, 90.793998, 91.493252, 87.114133, 103.275384, 80.402962, 103.040149, 101.519457, 102.665398, 103.086644, 92.970075, 102.966517, 100.448989, 54.000000, 
17.768146, 19.376125, 16.773891, 22.166409, 16.837835, 7.987648, 18.440691, 8.480379, 8.252922, 18.932690, 19.973824, 16.403372, 55.000000, 
0.000000, 7.046760, 11.193827, 13.989095, 17.883368, 16.088252, 13.080811, 91.000000, 83.481659, 83.317217, 82.912687, 87.082601, 87.677306, 83.118063, 56.000000, 
87.170025, 91.971646, 53.988638, 55.895608, 57.000000, 
21.399743, 15.146989, 12.142422, 26.534953, 20.464178, 18.986326, 58.000000, 
48.017951, 62.388638, 56.369221, 52.070803, 50.949271, 48.842518, 25.530852, 26.371348, 21.969927, 12.840371, 20.160968, 6.948435, 59.000000, 
96.922433, 104.522400, 50.162679, 61.774115, 60.000000, 
116.231517, 120.014009, 116.407414, 116.340894, 114.349022, 119.907948, 116.320388, 117.027904, 111.096323, 114.785090, 114.931756, 116.095622, 117.868934, 115.790749, 118.033094, 118.242183, 112.495188, 123.228112, 123.572340, 115.651226, 124.450443, 125.248376, 122.868969, 121.958212, 118.000000, 126.303111, 119.000000, 126.000000, 119.631031, 116.607748, 116.565137, 116.932390, 118.546703, 111.613223, 119.410496, 119.337112, 121.516965, 125.120436, 121.652985, 126.148121, 125.494854, 122.546064, 127.000000, 113.120334, 122.508347, 113.181712, 112.820562, 117.802495, 115.773847, 108.979266, 116.077123, 118.050703, 93.829639, 118.096105, 88.103376, 90.083248, 94.528373, 115.947643, 85.711199, 88.768718, 124.238291, 121.563832, 120.237055, 118.459077, 121.048032, 120.450803, 120.092954, 122.234663, 118.153078, 115.833320, 116.231566, 118.003687, 114.933447, 118.625167, 116.775356, 115.830327, 118.115931, 107.143937, 111.333348, 107.061367, 124.770499, 121.996567, 125.072743, 121.624070, 127.000000, 123.933724, 127.000000, 127.000000, 100.622988, 103.303432, 108.759113, 100.898993, 105.525972, 110.489911, 112.223139, 109.028031, 125.551030, 121.012248, 122.973623, 124.748341, 125.866637, 124.714092, 127.000000, 101.864598, 95.370559, 99.216565, 106.134829, 107.592268, 107.324852, 80.948094, 81.933799, 102.319811, 75.058491, 105.349872, 63.507147, 65.111773, 57.834709, 106.673671, 63.772198, 66.967543, 61.000000, 
85.177363, 78.750533, 64.861937, 65.011259, 62.000000, 
123.915977, 120.051379, 66.083894, 58.561162, 63.000000, 
38.131346, 48.958383, 38.578375, 46.479102, 48.659856, 45.088006, 49.363270, 23.229786, 27.860475, 18.213730, 17.320023, 16.968429, 5.367711, 7.345236, 64.000000, 
97.625349, 90.886555, 93.833696, 94.773703, 103.614092, 98.783903, 97.627615, 91.695293, 94.535033, 89.328020, 87.156935, 87.944923, 100.489993, 85.996304, 85.077513, 81.555280, 69.188617, 77.162248, 68.253745, 74.972145, 78.142831, 86.679617, 88.902482, 94.824841, 94.835637, 94.866930, 94.928958, 96.434149, 94.885066, 94.779215, 94.814564, 94.880351, 94.989452, 94.965771, 94.976869, 94.990127, 95.099257, 95.072917, 95.216974, 95.256463, 95.306522, 95.242971, 95.300496, 95.313430, 95.314013, 95.388361, 95.386052, 95.341752, 95.445936, 95.423360, 95.362672, 95.361334, 95.299841, 95.370274, 95.282417, 95.311192, 95.439017, 95.515036, 95.393381, 95.484972, 95.383746, 95.390660, 95.321842, 95.201382, 95.252402, 95.255390, 95.481361, 95.578394, 102.409881, 99.866468, 97.197345, 98.811706, 98.199794, 101.771719, 102.147653, 91.947851, 96.153891, 92.502837, 85.627276, 49.186458, 51.074673, 42.882364, 51.114693, 51.179816, 48.243015, 48.942657, 52.170120, 35.999887, 61.056154, 58.894772, 46.746214, 62.012823, 49.889745, 56.594104, 49.018435, 50.108021, 43.979962, 50.832591, 46.660157, 45.243302, 33.020499, 26.578172, 24.575398, 24.607030, 24.405710, 24.599337, 25.236665, 24.658325, 24.689896, 24.573479, 24.623011, 24.498569, 24.757034, 24.701122, 24.722753, 24.544717, 24.549225, 24.277563, 24.376026, 24.416564, 24.498183, 24.462036, 24.483421, 24.464106, 24.473257, 24.488914, 24.540416, 24.463320, 24.529330, 24.519130, 24.518950, 24.498402, 24.519785, 24.491163, 24.393383, 24.463719, 24.341698, 24.363750, 24.447779, 24.397535, 24.409652, 24.367481, 24.302017, 24.351376, 24.200783, 24.384785, 24.299337, 22.895840, 18.991985, 24.034156, 29.413817, 25.859828, 26.026777, 38.054831, 35.858502, 28.996768, 28.814605, 32.783729, 65.000000, 
100.226909, 89.492867, 78.199706, 78.098194, 78.047355, 78.042864, 78.019464, 78.047104, 83.168638, 77.916146, 74.297414, 82.154008, 77.674349, 92.072395, 84.000000, 71.169044, 77.569990, 74.918254, 77.590279, 78.222500, 79.381590, 82.074836, 113.866134, 109.562913, 115.172244, 115.025395, 114.938145, 115.030679, 114.958527, 114.981345, 117.749019, 114.940608, 107.842760, 116.728385, 114.883000, 116.873352, 127.000000, 120.806516, 114.757978, 121.591799, 114.811787, 119.340827, 124.102284, 117.631439, 66.000000, 
109.818523, 103.617196, 91.719925, 91.789160, 91.826769, 89.973896, 100.906898, 104.383515, 103.422022, 102.987375, 87.178423, 77.571261, 82.974383, 75.181044, 79.672195, 80.077405, 72.393113, 75.308638, 73.991895, 80.236385, 67.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 125.000000, 126.000000, 126.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 127.000000, 68.000000, 
28.969087, 41.904631, 38.040786, 43.049715, 25.809996, 31.908136, 36.937106, 22.982646, 69.000000, 
113.315826, 103.546746, 108.129926, 107.493461, 94.870748, 101.753222, 94.219726, 99.939070, 108.876815, 111.684105, 114.940069, 112.430211, 111.461079, 110.061849, 113.159532, 107.131131, 111.304042, 112.761011, 117.582461, 109.047054, 112.024763, 115.001907, 110.704749, 111.273403, 110.141494, 114.507139, 114.331507, 110.527153, 103.836205, 106.783574, 112.616080, 114.094515, 119.779417, 125.448376, 51.222612, 51.009560, 47.901870, 49.605398, 44.138236, 45.895558, 40.083700, 37.120606, 41.076562, 35.726350, 28.009039, 35.320528, 34.506660, 34.567293, 36.598166, 34.499274, 31.041267, 32.924502, 30.938882, 33.951025, 38.262778, 35.799904, 33.911009, 34.228403, 33.857349, 31.132312, 23.412374, 23.550557, 29.572499, 28.609527, 18.824063, 21.796839, 16.106726, 21.968892, 70.000000, 
119.652180, 111.791445, 105.927417, 115.228096, 72.090179, 83.443696, 89.133479, 88.059776, 71.000000, 
59.117264, 59.273751, 59.748894, 67.906303, 72.000000, 
71.850321, 70.136872, 59.664962, 64.900959, 73.000000, 
88.782316, 85.727431, 78.398257, 84.874769, 76.712644, 77.989628, 79.630201, 84.938036, 80.896426, 85.681099, 78.229735, 73.799332, 69.872260, 77.114396, 78.072369, 76.146207, 73.035549, 79.984247, 76.970013, 82.484627, 85.752176, 96.202093, 74.000000, 
85.179667, 88.278896, 95.943902, 87.839320, 95.993762, 91.056917, 97.869802, 101.970648, 99.457366, 92.019319, 90.041769, 92.818104, 96.194542, 91.896293, 81.172824, 87.123030, 100.071510, 97.069647, 93.686109, 94.286808, 99.442758, 88.798062, 78.607978, 76.409266, 76.422182, 78.849045, 85.407758, 90.878861, 96.135426, 105.180981, 104.503758, 109.009056, 113.899283, 82.843720, 112.021612, 92.438861, 81.954836, 110.710852, 103.088856, 95.510204, 93.870051, 95.288501, 75.000000, 
71.744562, 70.004462, 73.860000, 62.061195, 70.833377, 70.403977, 75.988969, 78.490106, 84.889024, 66.609520, 88.097118, 87.892303, 84.182758, 31.270943, 45.904136, 35.246673, 33.768478, 26.460516, 33.012073, 36.325040, 37.853984, 32.156244, 36.951306, 11.019556, 49.562226, 41.923835, 76.000000, 
43.867197, 52.058088, 55.011620, 53.618922, 12.168163, 13.124814, 22.201462, 30.110730, 77.000000, 
23.829857, 15.196834, 16.539635, 21.979437, 23.088903, 22.550956, 21.785027, 18.957731, 96.131640, 95.044037, 97.248316, 107.249605, 99.953930, 106.133362, 113.718648, 113.769147, 78.000000, 
74.344891, 84.414998, 96.824266, 99.163819, 104.862542, 90.619442, 86.268313, 84.995879, 78.596178, 74.774395, 69.933354, 70.602245, 69.957833, 60.169610, 66.395730, 74.034574, 65.900556, 65.044923, 64.274427, 65.778545, 63.088932, 58.765349, 61.001155, 63.841545, 70.625098, 67.962933, 61.084067, 60.096735, 53.736537, 53.540532, 56.842729, 50.041599, 51.284329, 54.593576, 55.896175, 58.935866, 58.043880, 57.163863, 52.771199, 40.112220, 79.000000, 
83.421733, 76.987826, 76.784568, 85.269938, 52.443935, 54.299685, 57.089401, 50.865170, 80.000000, 
41.949205, 39.137076, 44.256960, 47.207573, 50.135170, 10.323653, 6.696700, 8.206434, 11.710536, 3.855083, 81.000000, 
111.911946, 123.824352, 114.955180, 57.852148, 65.910029, 54.852227, 82.000000, 
83.708315, 84.700833, 73.434052, 78.111548, 84.804914, 86.025471, 71.679054, 77.900899, 75.168718, 74.477890, 66.079882, 61.470686, 83.000000, 
51.496033, 40.702467, 36.934663, 23.933935, 26.193613, 35.521014, 38.143789, 27.562806, 37.490135, 29.647517, 23.436226, 35.841620, 37.459765, 41.146317, 84.000000, 
106.658997, 112.349311, 103.285405, 103.104491, 96.370023, 99.012782, 94.919173, 89.744480, 98.574057, 95.727987, 83.868175, 83.276708, 84.523960, 86.805860, 81.649019, 76.567437, 74.703656, 72.229592, 67.875735, 63.007845, 74.273275, 45.127506, 56.859325, 55.148200, 55.739245, 50.876157, 57.238952, 54.350689, 45.030207, 50.519222, 47.205067, 49.586028, 51.215912, 48.852875, 85.000000, 
