85.460227, 78.742857, 88.476442, 78.930931, 77.805814, 77.668464, 77.772820, 77.626367, 76.455747, 69.836937, 79.880279, 77.697179, 77.610054, 90.940370, 86.552916, 84.210484, 81.776221, 79.929485, 77.124048, 77.039126, 77.060758, 77.040330, 77.070533, 76.900520, 77.040205, 77.122565, 77.162329, 77.158258, 77.300181, 77.174517, 77.256474, 77.313580, 77.232788, 77.307425, 77.242878, 77.092054, 77.211671, 77.108964, 77.254368, 77.187592, 77.202024, 77.303307, 77.127888, 77.099783, 77.048930, 76.865960, 77.013961, 70.192030, 69.944012, 78.218573, 70.864057, 68.881207, 61.206949, 57.163731, 53.430593, 58.239465, 68.727607, 76.365064, 62.953449, 76.433283, 60.367445, 60.175300, 73.971981, 81.961901, 78.521391, 71.379574, 81.850437, 70.813506, 71.791265, 59.998018, 79.292770, 56.076771, 81.511884, 53.831629, 81.656367, 61.103097, 67.156250, 75.091285, 60.567386, 84.911625, 67.504117, 76.158807, 45.809736, 76.222668, 51.766360, 76.338589, 51.730981, 76.087731, 64.829664, 90.024810, 76.335059, 70.523930, 63.543441, 66.892588, 87.009925, 57.149011, 76.288537, 64.540307, 83.644475, 60.169646, 81.419632, 99.853761, 103.738148, 104.411892, 112.222602, 114.660553, 114.648088, 114.504479, 114.748864, 109.977897, 105.748896, 110.395016, 114.851442, 114.749715, 102.941551, 97.704419, 99.989373, 94.033059, 103.814941, 114.970646, 114.916778, 114.784835, 114.881265, 114.862096, 114.809316, 114.571783, 114.794693, 114.788845, 114.746240, 114.809115, 114.881210, 114.905894, 115.022924, 114.851210, 114.951545, 114.898705, 114.848428, 114.894015, 114.916974, 114.926530, 115.029309, 115.003983, 114.978391, 115.110325, 115.094948, 115.167227, 115.049027, 115.026062, 107.778705, 117.115749, 107.021535, 112.331284, 102.839885, 104.622210, 97.768249, 102.572379, 103.515755, 94.049250, 115.035786, 94.149783, 115.077330, 93.676091, 104.703748, 101.017811, 106.889445, 92.651154, 88.085451, 115.134071, 86.262715, 107.879934, 87.307473, 106.920783, 87.726324, 116.291771, 91.533705, 118.344988, 85.796160, 83.198200, 88.775398, 85.625111, 116.348562, 82.317474, 115.131184, 76.171711, 115.072588, 95.457483, 115.414206, 93.006238, 115.528178, 85.615072, 119.459220, 80.278545, 92.922898, 86.821949, 85.890154, 117.829093, 87.603621, 115.263568, 87.977788, 118.348341, 88.488693, 120.102914, 86.000000, 
105.333022, 95.226220, 12.474816, 16.456596, 87.000000, 
122.850248, 127.000000, 123.617179, 124.629457, 115.682697, 127.000000, 104.914856, 109.988458, 96.236028, 101.086832, 108.203517, 118.462762, 116.312865, 114.709958, 115.922681, 116.005841, 115.042141, 113.511785, 122.915534, 115.149043, 106.785277, 109.787153, 106.153840, 109.960605, 110.171593, 108.729515, 114.002629, 117.682246, 111.448138, 115.009058, 115.049333, 111.716054, 111.000381, 112.962061, 110.246106, 112.407428, 111.068939, 123.104549, 113.705253, 113.762023, 114.297507, 115.355019, 109.755771, 112.777370, 109.904897, 116.251965, 120.584948, 117.666931, 122.917492, 119.277052, 115.634725, 117.538372, 116.676697, 114.441861, 122.433036, 115.728120, 122.780520, 122.418734, 122.434916, 120.276091, 109.941039, 114.620790, 116.667579, 109.340165, 122.519120, 122.528221, 122.212498, 122.241255, 122.115397, 122.382546, 98.249496, 122.417970, 122.599166, 98.341481, 122.889288, 98.265231, 112.071964, 98.301419, 98.492825, 98.368891, 98.195689, 107.466849, 101.562229, 99.732463, 107.606673, 112.857897, 113.651887, 111.981904, 100.415356, 102.836204, 102.969278, 105.059743, 110.428846, 103.767980, 106.017256, 102.645046, 104.288483, 107.240287, 103.357861, 108.219318, 20.560609, 20.000000, 22.042977, 19.860297, 14.216995, 28.000000, 5.261972, 17.062013, 15.129170, 25.118024, 21.668622, 17.106947, 17.918224, 13.768479, 15.617801, 15.554407, 13.780909, 14.978495, 23.086331, 16.314620, 31.884541, 12.110159, 33.525973, 16.203829, 12.380644, 14.221551, 14.885816, 14.800354, 16.097938, 16.695438, 15.941886, 14.942333, 17.916226, 14.909452, 17.957929, 21.169989, 22.037653, 23.850849, 17.890519, 30.675065, 13.910622, 14.032974, 16.246564, 13.109009, 17.643533, 21.050576, 18.618309, 12.557841, 16.430049, 16.900812, 17.622309, 15.584436, 18.963478, 21.492195, 20.613140, 20.717693, 23.511434, 23.319664, 23.259423, 17.260183, 29.912577, 20.484520, 10.026489, 15.478437, 23.051408, 22.927495, 23.013297, 22.967762, 22.882863, 23.125055, 27.135868, 22.947552, 22.607107, 26.874765, 22.208809, 26.779408, 29.982450, 26.924381, 26.888576, 26.863818, 25.864948, 26.491279, 19.938768, 23.132226, 34.863256, 28.987928, 29.112383, 25.021471, 20.524677, 23.079543, 19.731625, 21.293814, 25.016439, 20.920416, 20.163329, 21.152434, 21.705989, 22.083767, 26.085526, 37.042146, 88.000000, 
116.000021, 108.739528, 105.195784, 103.068297, 5.794177, 6.096310, 2.392735, 3.078607, 89.000000, 
100.488884, 92.675660, 83.478120, 77.991083, 80.727010, 84.070595, 90.867783, 90.517119, 89.638126, 100.615272, 97.773144, 73.516031, 62.746550, 56.501962, 61.138376, 67.147283, 70.964087, 64.046882, 63.553802, 61.304110, 66.405557, 57.218740, 90.000000, 
48.358979, 53.242786, 57.786801, 47.162357, 53.193509, 53.735019, 52.002071, 57.949312, 91.000000, 
44.613072, 46.049995, 44.876045, 43.614840, 51.432517, 52.016546, 48.368122, 46.493045, 43.306111, 47.257112, 44.549600, 46.528485, 43.963749, 47.193698, 50.044050, 46.930230, 48.715075, 47.840502, 45.073124, 48.216191, 47.154208, 44.900758, 46.463696, 46.194818, 50.994035, 48.840105, 48.681183, 47.088854, 48.900157, 47.001566, 46.997346, 51.600464, 53.482737, 50.041640, 47.922214, 45.896871, 45.935036, 46.167290, 51.924390, 47.100968, 47.090762, 10.773338, 8.043559, 15.085044, 10.828479, 14.066531, 7.840992, 10.408696, 12.574583, 8.038464, 7.884395, 7.977726, 7.177306, 7.874640, 8.131877, 9.822624, 7.705074, 8.548213, 6.306002, 11.833771, 9.208858, 9.630493, 6.295093, 5.076709, 3.629395, 7.802045, 8.610254, 10.074054, 7.781285, 8.754823, 8.793211, 7.697414, 6.493695, 9.427262, 4.605458, 12.135069, 7.383547, 8.661973, 5.804062, 5.507873, 3.621902, 9.019708, 92.000000, 
86.199324, 82.778703, 89.224484, 86.245096, 98.909381, 88.363809, 93.000000, 
44.000583, 43.828395, 39.137329, 33.806618, 38.178890, 46.156341, 38.031087, 39.757584, 28.938616, 29.322772, 28.842175, 34.993169, 36.381756, 38.984814, 41.247078, 33.185311, 94.000000, 
106.890683, 104.611529, 106.695516, 104.853029, 63.110801, 54.922816, 68.824035, 70.569335, 95.000000, 
55.730438, 54.445048, 56.854374, 55.887211, 59.714413, 63.905517, 51.575227, 58.521646, 114.859098, 108.632768, 112.655866, 107.960956, 110.975296, 118.650924, 115.023323, 121.967658, 96.000000, 
79.570083, 74.472677, 80.862591, 73.359008, 75.937959, 75.415115, 87.454425, 94.316662, 77.972854, 64.393044, 66.084264, 68.850488, 57.028331, 63.270926, 68.026940, 63.794601, 97.000000, 
122.063120, 121.655717, 121.031766, 123.869391, 120.949629, 119.794120, 117.315825, 120.937795, 120.625487, 118.924602, 118.334370, 119.501675, 118.187107, 120.095459, 118.065888, 119.850450, 116.043528, 117.352745, 120.018126, 116.837675, 122.602727, 124.023244, 123.641047, 120.694500, 124.540150, 124.912221, 120.038744, 124.461107, 123.734220, 122.808612, 118.938639, 113.757852, 127.000000, 121.761144, 122.004463, 118.475550, 119.093676, 113.053477, 118.946777, 113.529079, 111.784289, 102.777118, 120.627618, 116.104395, 117.523144, 96.166978, 118.489689, 85.010713, 88.809487, 113.183506, 117.923212, 101.193607, 108.315638, 95.492553, 123.268225, 100.411524, 90.281936, 85.859862, 121.381292, 116.032773, 114.348728, 101.125367, 90.463701, 99.202232, 106.352601, 71.170933, 72.071669, 72.172309, 74.591408, 67.733419, 61.450535, 66.919580, 69.006374, 64.822833, 66.027243, 74.261375, 68.654080, 64.508283, 69.519177, 66.061296, 66.486347, 71.741254, 67.825030, 68.263074, 70.992224, 71.168382, 67.179102, 68.900110, 65.365221, 69.823691, 66.632949, 69.086742, 64.146141, 67.957413, 67.457551, 69.208873, 69.069201, 74.000000, 70.778319, 72.124553, 68.008978, 70.879002, 70.222597, 66.080793, 74.901477, 59.163366, 57.948205, 71.932553, 66.851701, 73.408572, 50.656522, 67.770507, 57.240981, 59.558249, 72.136873, 70.887489, 52.089900, 55.824278, 61.811924, 71.999757, 51.218314, 49.084592, 48.495932, 74.724600, 75.667394, 74.018696, 68.796726, 75.463716, 83.051009, 74.123567, 98.000000, 
68.989039, 75.518387, 87.619248, 94.950394, 63.713141, 60.706295, 54.815051, 64.038859, 99.000000, 
86.208947, 92.373882, 81.996290, 85.490426, 83.140809, 83.094575, 78.915235, 77.269940, 76.607761, 84.709544, 78.679665, 81.338921, 79.431539, 78.721638, 76.767417, 87.855154, 76.438327, 79.943368, 72.124488, 84.148788, 89.076373, 97.969194, 75.487144, 81.490775, 79.688367, 84.865060, 81.654789, 88.548670, 89.458277, 83.174240, 74.923191, 80.013711, 80.630927, 79.944963, 90.723155, 80.623239, 83.274308, 73.933451, 78.856006, 77.533046, 80.892640, 76.013740, 81.380891, 74.260115, 84.946197, 75.974045, 76.492395, 84.472654, 90.346145, 99.527087, 104.541778, 105.758383, 105.921073, 106.190726, 104.175950, 101.670858, 102.662377, 75.461701, 78.280661, 100.932034, 74.583657, 104.728985, 75.566397, 77.151498, 79.400329, 77.725852, 76.606993, 73.725544, 82.926590, 79.385207, 77.883305, 84.785558, 84.024226, 36.964480, 47.094283, 44.975503, 48.044035, 52.234602, 46.831373, 44.024186, 46.239614, 43.407275, 46.780881, 44.975729, 49.178349, 50.885409, 47.710782, 49.785693, 46.806324, 46.474899, 44.854940, 44.400327, 40.564686, 34.212255, 42.153416, 47.246817, 49.599314, 49.172182, 48.162305, 51.385110, 46.231461, 39.594055, 46.952536, 49.508461, 46.115368, 50.081786, 52.356049, 58.108488, 54.180194, 56.149030, 59.098588, 45.748858, 49.590521, 48.801986, 48.861082, 49.517250, 51.428772, 53.075553, 52.103564, 48.787912, 48.487649, 35.395347, 44.404401, 42.035945, 31.602226, 27.262644, 31.198611, 25.384304, 25.705061, 30.177539, 49.552527, 51.672639, 42.022406, 51.026525, 21.937867, 47.236897, 46.264521, 49.235295, 47.794464, 50.119279, 51.746929, 41.044050, 29.432185, 45.309558, 33.758219, 41.921136, 100.000000, 
76.871189, 74.555017, 84.867255, 72.469778, 68.140837, 67.659060, 78.141384, 93.209899, 98.857559, 98.209536, 102.292934, 105.802870, 104.755834, 103.133060, 101.000000, 
109.527681, 123.179931, 119.444348, 118.923472, 107.409712, 108.321157, 116.113513, 105.957478, 108.998484, 104.552236, 115.554695, 103.999013, 94.039418, 93.958415, 96.068646, 92.124560, 92.122281, 97.303955, 92.618926, 98.513518, 88.222860, 94.486422, 85.289226, 79.624811, 72.018397, 79.389213, 82.981943, 97.367313, 102.000000, 
70.938721, 72.590159, 69.707433, 72.197061, 68.038395, 74.784432, 69.392271, 62.939858, 64.003560, 60.952405, 56.644350, 49.518707, 42.681196, 39.338569, 103.000000, 
78.837521, 74.923608, 66.215638, 70.472832, 59.880387, 79.807500, 85.730029, 90.205514, 96.022498, 90.555262, 104.000000, 
36.803869, 33.333459, 31.107067, 35.026466, 20.952882, 28.137732, 34.971492, 35.869377, 105.000000, 
102.264482, 109.511594, 80.402325, 81.632148, 106.000000, 
79.011708, 69.590012, 78.790808, 76.854787, 88.093040, 90.512858, 91.577880, 99.201097, 107.000000, 
96.165994, 102.808633, 91.403501, 101.502495, 108.000000, 
124.630035, 111.873282, 102.035765, 107.138739, 107.935319, 101.833081, 101.662212, 100.471608, 104.715131, 106.872100, 109.941500, 113.051180, 123.991616, 113.142816, 109.313095, 103.016043, 110.344298, 101.217858, 109.000000, 
92.146271, 88.154128, 116.777617, 105.963799, 110.000000, 
97.931836, 99.587525, 91.973588, 85.887762, 63.000581, 61.071485, 68.237977, 72.922918, 111.000000, 
99.186017, 98.888499, 64.088192, 61.180694, 112.000000, 
31.808890, 44.050755, 47.698972, 45.526964, 46.002122, 54.124481, 49.838215, 41.900520, 94.974561, 90.057826, 94.212343, 90.239537, 90.484988, 89.373822, 84.844630, 91.999046, 113.000000, 
87.262792, 94.235390, 98.431125, 105.432830, 106.992936, 110.673696, 103.488704, 106.520541, 102.477502, 102.048968, 99.183645, 109.099189, 114.000000, 
124.268496, 119.955274, 118.877544, 127.000000, 102.119013, 102.314616, 103.572288, 100.000000, 115.000000, 
85.324346, 95.969345, 90.108585, 95.730552, 116.000000, 
21.077040, 17.232461, 18.749341, 25.266556, 16.052688, 21.594818, 11.402228, 12.405072, 18.381766, 16.219816, 21.385332, 15.553953, 20.108366, 16.069350, 18.329061, 17.156797, 14.920805, 12.982311, 12.991831, 10.538677, 8.360291, 10.951550, 20.551613, 12.044012, 17.096668, 16.235747, 17.830752, 14.960841, 15.909155, 24.004014, 19.455175, 18.548437, 17.696903, 16.258221, 13.404163, 16.942626, 18.953447, 23.268634, 17.461108, 18.612594, 16.577398, 16.024738, 13.494243, 15.561540, 19.202630, 20.155329, 15.250759, 13.096258, 18.183756, 16.573133, 19.181705, 16.912152, 21.867014, 22.997316, 17.680973, 22.011495, 17.074292, 11.311094, 8.265944, 6.226790, 15.504560, 14.658674, 5.978175, 5.135550, 10.808794, 12.171772, 12.904947, 12.419470, 10.948638, 15.116892, 12.977272, 16.973614, 13.510549, 10.467811, 8.964517, 10.521655, 15.176728, 8.788205, 9.909622, 11.154115, 5.418755, 8.912748, 5.643072, 15.654458, 12.107733, 13.000622, 17.051068, 18.129566, 18.184787, 7.657490, 9.796278, 9.709385, 11.380377, 9.711309, 4.129115, 5.119326, 3.887637, 7.874657, 8.585357, 17.439441, 8.527699, 11.978308, 7.807715, 12.864227, 14.978880, 14.908353, 11.675251, 6.191034, 12.974066, 9.920781, 13.735067, 9.945661, 117.000000, 
5.638722, 8.451730, 17.968123, 20.889795, 20.702034, 20.599738, 20.636411, 20.465477, 20.567277, 20.510004, 20.500361, 20.453535, 20.351749, 20.329924, 20.464924, 20.311734, 20.243464, 20.335306, 20.448144, 20.468133, 20.473345, 20.682341, 28.676682, 30.343666, 81.414497, 89.049629, 90.109522, 102.730607, 102.765984, 102.887270, 102.796179, 102.966655, 102.809983, 102.818082, 102.831790, 102.903931, 102.914394, 102.908570, 102.873386, 102.802626, 102.908562, 102.982963, 102.984427, 102.793102, 102.931728, 102.966751, 96.992023, 99.140394, 118.000000, 
34.694744, 38.828066, 42.227968, 67.978253, 80.098277, 75.034714, 119.000000, 
77.949562, 63.932459, 69.556045, 80.181911, 81.366760, 57.729683, 66.508826, 55.680401, 92.381002, 92.051042, 89.502673, 47.696458, 62.692507, 57.703450, 60.224987, 57.558299, 67.751337, 53.693699, 67.015881, 63.908674, 52.423185, 61.600483, 37.118992, 53.079906, 28.575542, 20.891990, 19.805357, 9.097791, 16.020703, 95.057336, 98.941853, 95.485431, 98.960234, 100.048951, 96.958381, 92.643293, 94.281975, 95.502673, 101.510426, 106.448015, 97.102710, 85.224421, 88.043361, 78.279760, 83.987328, 81.098456, 90.790725, 85.432935, 87.112959, 98.225036, 90.052117, 87.106340, 101.702075, 92.389714, 92.125853, 89.538575, 96.860585, 95.027216, 120.000000, 
79.768267, 82.372008, 92.185487, 63.644124, 55.464506, 44.896227, 121.000000, 
91.951829, 101.597750, 103.066986, 96.971158, 104.164357, 108.694819, 101.796836, 112.728507, 114.963557, 116.613592, 115.025364, 116.951553, 115.484228, 114.009997, 118.811419, 118.363711, 116.114361, 113.843358, 112.016054, 115.526465, 120.432964, 122.671594, 122.875405, 122.952053, 123.130708, 122.770819, 122.588042, 122.489347, 122.646401, 122.720161, 122.854087, 122.847442, 122.897479, 122.921278, 122.608696, 122.831411, 122.903507, 122.600068, 122.218681, 122.133131, 122.114649, 122.048914, 122.128089, 122.123977, 122.261646, 35.416633, 31.656491, 29.609671, 48.623621, 18.243535, 57.086595, 21.107861, 22.427749, 22.729487, 24.847188, 25.170518, 26.212188, 21.875330, 19.020344, 21.045582, 25.903157, 23.134743, 21.229952, 14.134277, 15.377428, 16.079931, 22.361247, 22.414061, 22.519251, 22.415475, 22.643883, 22.416474, 22.477902, 22.189079, 22.238976, 21.973515, 22.100284, 22.031797, 21.909419, 21.999910, 22.019784, 21.926890, 21.749552, 21.822839, 21.768206, 21.946144, 22.020362, 22.017005, 21.944773, 22.016559, 122.000000, 
44.011094, 41.541563, 103.579438, 94.294180, 123.000000, 
97.158911, 93.760401, 90.270448, 84.579566, 124.000000, 
74.345345, 73.127037, 71.045109, 75.927554, 70.113507, 75.607643, 93.810854, 88.876689, 82.109381, 82.853437, 82.121357, 79.420885, 125.000000, 
29.962554, 27.814475, 36.232090, 41.074594, 49.657583, 54.359460, 50.056685, 38.962458, 40.192565, 34.709352, 33.695986, 25.855018, 15.785112, 16.135869, 19.103467, 22.257830, 23.313939, 14.870001, 16.127438, 12.534887, 15.999410, 80.389699, 78.393229, 85.045059, 83.271830, 77.943417, 74.724451, 86.100389, 94.081718, 87.675660, 92.026302, 93.708725, 88.168902, 89.211107, 89.287728, 85.909909, 83.012324, 88.784240, 83.263549, 84.105548, 87.657453, 86.022527, 126.000000, 
32.097095, 44.129553, 36.639402, 37.006011, 43.869147, 40.988591, 54.913255, 46.823417, 48.816393, 42.556448, 43.718141, 48.967700, 52.136955, 49.492759, 48.416605, 52.033864, 39.216227, 20.045825, 25.220787, 30.546031, 28.267936, 25.079222, 16.692792, 20.911464, 22.052155, 21.882175, 12.100271, 25.864365, 28.312153, 27.641565, 29.210852, 21.477382, 21.623947, 26.329126, 127.000000, 
114.063404, 120.921023, 120.826805, 121.909773, 120.904484, 122.990517, 120.880801, 124.016820, 115.736650, 121.823367, 119.051749, 127.000000, 114.559632, 123.059663, 120.894939, 121.322565, 121.986088, 119.115485, 120.917209, 101.979933, 95.092009, 118.995286, 89.127463, 87.013804, 123.285299, 84.286847, 82.236925, 119.712804, 74.879410, 123.087737, 118.736630, 54.621929, 61.601557, 64.977996, 66.989478, 69.096607, 67.997510, 72.930616, 68.869315, 68.807166, 68.906294, 70.938686, 75.000000, 72.325868, 67.915844, 70.000971, 75.018119, 72.133356, 71.770179, 72.182954, 75.389953, 88.050490, 75.284910, 85.523787, 75.233607, 70.906377, 76.023416, 80.237776, 72.550446, 71.645887, 68.833228, 74.702382, 128.000000, 
102.742496, 96.089996, 98.511732, 86.239428, 87.529758, 92.002728, 92.995295, 98.826616, 108.246472, 103.390400, 109.055704, 53.651912, 52.379933, 51.163645, 55.241302, 50.660736, 63.831221, 62.525057, 58.329881, 52.738925, 55.025601, 63.841533, 129.000000, 
80.817843, 85.604212, 73.276339, 74.061618, 63.042170, 61.260533, 66.163098, 64.261037, 54.031296, 61.693031, 53.121355, 50.030512, 40.201627, 46.377500, 52.678206, 49.030876, 51.022173, 55.649735, 43.070686, 34.335221, 83.855738, 86.726701, 93.769461, 96.597899, 96.632478, 104.120895, 106.013290, 115.209702, 105.416991, 106.102932, 102.946674, 102.572131, 106.842974, 106.772509, 87.882998, 100.103799, 93.156210, 94.990282, 89.748708, 88.591643, 130.000000, 
116.947664, 120.583535, 115.026493, 116.406137, 122.099649, 118.369333, 119.400747, 117.016508, 115.640818, 121.596319, 118.057292, 121.368034, 127.000000, 123.765549, 114.498396, 116.086458, 112.053682, 112.258763, 111.894307, 113.077923, 109.208274, 110.818974, 114.005521, 111.390308, 115.753433, 105.466846, 109.995722, 106.368573, 109.437035, 113.246883, 108.859301, 108.519849, 113.690079, 106.616666, 115.771333, 114.179077, 115.000000, 109.308086, 111.915834, 111.932833, 113.646571, 111.018120, 109.859427, 109.351152, 107.918827, 111.526058, 110.931674, 109.136211, 131.000000, 
37.042728, 26.287941, 75.032670, 79.901967, 132.000000, 
88.098517, 88.224892, 98.626784, 98.723283, 98.618849, 98.369136, 98.786730, 98.587763, 98.763150, 98.747001, 98.827908, 98.697852, 98.954826, 98.968315, 99.320917, 99.363774, 99.387940, 99.449950, 99.245434, 99.060572, 99.098657, 38.149792, 26.274809, 26.767217, 26.417683, 26.089728, 25.982471, 25.808373, 25.716035, 24.832225, 25.597905, 25.873274, 25.863887, 25.710425, 25.609881, 25.781174, 25.768711, 25.415418, 25.313580, 25.074124, 24.889347, 24.677899, 133.000000, 
47.976492, 49.152312, 50.541748, 48.307219, 47.461370, 44.381393, 102.002220, 93.490752, 95.653336, 96.221457, 88.620917, 89.435336, 134.000000, 
91.958098, 88.907781, 75.872055, 77.296704, 79.723559, 77.816813, 66.347167, 79.937564, 79.049575, 84.367847, 86.326976, 83.213345, 88.198842, 81.040734, 135.000000, 
40.979470, 39.908877, 88.957340, 86.336143, 136.000000, 
26.712621, 21.898019, 20.579560, 18.874304, 16.556180, 11.957667, 21.380382, 7.104894, 19.868813, 20.897472, 22.395560, 38.889907, 49.983058, 37.815602, 42.208309, 55.661139, 39.017060, 74.487549, 84.059278, 88.056525, 89.215237, 86.711638, 86.980708, 87.729543, 87.084531, 86.947516, 92.231850, 84.890256, 95.036896, 91.797111, 83.784557, 87.443419, 80.875068, 51.257449, 137.000000, 
39.698832, 49.502740, 70.020762, 64.660807, 138.000000, 
94.913334, 102.046625, 102.309857, 108.846538, 101.961961, 55.332777, 60.127097, 47.292933, 59.995894, 61.721558, 139.000000, 
45.628082, 58.732320, 55.095700, 58.577699, 69.489462, 55.820213, 67.622058, 65.936306, 74.075851, 63.115055, 61.154622, 66.217090, 140.000000, 
94.484922, 87.997917, 79.232263, 83.353870, 82.522050, 78.115099, 85.968563, 85.908114, 76.564340, 78.004423, 83.721667, 78.489386, 46.351952, 45.773077, 44.775895, 48.341932, 47.440631, 46.868119, 45.162259, 49.099544, 48.884119, 47.082910, 42.851547, 47.898314, 141.000000, 
115.853081, 121.131053, 53.089878, 64.744121, 142.000000, 
111.889074, 116.801181, 113.388834, 52.332492, 53.875170, 57.081951, 143.000000, 
72.436017, 82.204183, 89.087743, 27.244385, 35.033650, 39.939856, 144.000000, 
56.614192, 61.795647, 107.594142, 108.671433, 145.000000, 
113.077241, 116.529345, 119.526366, 113.894211, 93.038645, 96.460974, 86.458563, 94.964763, 146.000000, 
