44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.761385,47.725888,47.745387,47.851956,48.068912,48.361759,47.507297,48.05295,49.156588,48.514877,49.134141,50.018008,49.810863,50.046342,49.54099,49.507346,49.497169,50.287217,56.660865,57.074997,49.710014,49.954079,56.786702,49.788539,55.429418,49.576918,66.709139,66.977265,49.492337,75.931996,87.159389,91.353624,88.96736,49.064963,49.411773,49.253075,49.512782,49.763697,49.008694,49.407176,49.306888,49.086063,49.417712,49.853469,49.588916,49.705035,49.243491,49.451869,49.509024,49.492286,49.90345,49.494251,49.485007,49.35936,49.829968,49.534929,49.474278,49.509983,49.905471,49.919564,50.013146,49.506565,49.90609,49.791122,49.673518,49.149465,49.137879,49.604963,49.81466,50.00869,49.660122,49.909721,49.922443,49.677037,50.098359,50.377072,49.246382,50.304701,50.048403,51.132993,49.637342,66.163031,64.803762,50.208608,56.67988,50.100235,51.014139,41.665931,51.195965,50.878495,52.267245,56.880376,56.566295,57.609453,58.816693,67.133101,70.053695,49.860792,49.289852,50.525006,50.08045,51.300618,51.728839,52.517334,51.109811,51.508966,52.046338,51.781076,51.80155,51.144774,51.472033,50.597468,50.866372,50.372706,50.940968,50.206442,49.983196,49.769383,50.239036,51.310163,51.627045,51.731248,51.686789,52.097448,51.732168,50.629786,51.001545,50.913673,50.141823,50.796818,49.94677,50.702879,50.99345,51.388567,50.031908,51.244006,50.290921,49.998469,50.248769,50.102862,49.514816,50.719569,50.142914,48.242802,49.889502,49.415839,49.792561,50.593087,50.127783,49.971437,50.62399,51.42266,49.951702,50.446766,50.798359,50.539441,49.107482,50.003347,49.724881,49.210071,49.985074,50.213939,49.568485,49.939187,50.569284,51.288741,49.274446,50.127095,50.8707,50.406435,41.202242,44.219099,42.845565,36.782459,34.115272,31.939336,29.354523,28.0849,28.871761,29.027528,27.655512,28.452827,28.153046,28.488102,28.78691,28.892708,28.602083,27.866385,23.693469,24.884337,27.520019,28.571709,26.974631,26.561185,26.828865,26.992059,26.737361,27.053299,27.520954,27.034559,49.342272,48.918976,48.468456,48.908908,48.868784,47.679297,47.983426,48.153264,47.149011,47.105395,47.063452,48.406647,47.174568,46.715722,47.474595,47.039231,47.490697,46.170962,55.462352,57.703541,47.360217,47.35762,66.926212,47.811451,61.550459,47.587729,60.021602,57.238494,47.613041,37.854194,34.939877,35.054375,36.881555,47.459909,47.285146,47.701313,47.419967,47.568491,47.606591,47.837425,47.876725,47.836661,47.76736,47.439589,47.37033,47.486569,47.480774,47.385985,47.393995,47.675021,47.91747,47.463172,47.544841,47.379185,47.662804,47.535703,47.34456,47.778935,47.689888,47.534712,47.877844,47.811895,47.607105,47.591314,47.738497,47.581,47.14805,47.288007,47.216948,47.243444,47.671043,47.677179,47.783223,47.374114,46.141421,46.010457,46.315428,45.998748,46.936695,45.028412,47.071421,43.150099,49.582775,48.19817,37.901768,47.614343,47.934765,26.19445,46.803788,21.918179,31.018779,27.896986,21.282568,19.465057,29.680491,24.040463,34.995632,46.938425,46.945947,47.070969,47.426795,47.073361,47.353085,47.223302,47.142707,47.623507,47.063582,47.13386,48.988817,46.744748,47.745248,47.275103,48.064173,47.78098,48.381349,48.063137,46.82642,47.872364,47.89271,47.922537,47.959411,47.996202,48.064248,47.334853,47.0991,47.37903,48.482684,47.13665,47.371561,48.041637,47.173108,47.098474,47.922174,48.419627,48.30631,47.990674,47.881748,47.844796,47.086617,47.719085,46.460057,47.886454,47.783588,47.016555,48.037037,48.467485,47.893533,47.971431,48.198022,48.129905,48.125112,48.696809,47.345313,47.922565,48.11843,48.159047,46.889797,47.715168,48.011879,49.029559,48.301226,48.19395,48.838929,49.139449,48.010186,48.933976,48.958459,49.279981,48.598504,48.223552,48.783362,45.299837,48.250587,50.795812,54.775078,50.191656,53.915275,54.019697,53.916421,53.098932,52.96431,54.481429,54.129825,54.733342,54.191105,54.926396,54.712361,54.721825,52.916501,52.608803,50.626979,55.066309,55.151759,54.183968,53.882026,53.960541,55.298241,54.989308,54.920626,54.313433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.074312,22.728041,22.425312,21.943089,21.566439,21.88537,21.455205,22.377222,21.990591,21.207201,22.23747,21.610611,21.071859,21.809854,22.68671,21.781011,21.470804,21.949711,21.320025,21.149058,21.697988,21.198169,21.228459,21.059916,20.208145,20.883164,20.990658,21.03436,20.058855,21.118192,20.740046,22.265451,20.680464,29.391701,20.048683,27.202574,29.926253,34.166093,33.080814,32.286629,37.747404,49.20419,50.827838,47.044384,49.057363,37.774363,32.505348,32.577068,23.914702,34.724228,23.193717,26.483886,33.444723,36.821469,32.934948,45.23489,45.70607,45.578573,45.909588,45.587602,47.953432,46.870083,46.755436,46.118672,44.315332,45.032537,42.724645,46.17206,42.615185,43.671094,40.010875,36.781079,30.245077,24.057479,33.947069,42.132854,41.181873,108.086171,108.116717,108.039721,108.711764,108.663505,108.299985,108.057623,107.947906,107.790233,107.831335,108.478909,106.662605,107.004866,107.58754,109.873545,107.755489,108.380204,107.261636,107.050778,107.22536,106.895818,107.850165,108.227998,108.306978,108.785834,107.176324,107.078436,107.136196,106.02355,106.762977,107.021281,106.053887,105.48474,103.923966,96.945307,99.162969,113.628768,114.719819,116.152494,116.578774,113.495218,108.595446,103.134213,98.656093,90.004033,88.881604,89.210292,93.19577,85.399358,87.922214,95.340582,92.20062,91.698501,84.918456,83.696745,81.949078,82.799839,82.387514,82.103227,82.462607,75.723968,74.447256,72.728287,62.123772,60.922082,57.222443,55.951338,51.162641,54.997712,67.660569,72.02813,73.768741,70.951456,72.742703,71.06673,70.06253,67.157027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.709692,108.626505,108.697255,109.05217,108.847342,108.873031,108.796459,108.976813,109.025894,108.343288,108.065086,108.483167,108.328019,108.613833,108.99362,105.18167,100.948365,103.469085,104.385023,93.109157,100.198328,98.282137,98.738865,94.059885,82.849493,77.135587,84.710687,87.873455,93.897492,98.000789,100.320794,91.225562,90.930035,84.088212,81.612982,75.192056,73.0,70.919701,85.455135,85.376326,85.088236,85.139148,85.004646,85.056368,85.082364,85.478459,85.391752,85.021355,85.062402,85.087455,85.147853,85.472959,85.269174,81.885497,84.020399,83.272172,94.49597,96.531346,101.031951,102.961439,113.987227,119.921976,118.819501,117.368455,110.589309,108.429554,111.2299,109.307872,106.972443,113.994516,107.368,101.694143,114.629592,117.244072,127.0,123.600459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.010784,63.987727,63.920895,63.988306,64.178128,64.114389,64.046874,64.01396,64.163865,64.016622,63.934253,63.978405,64.125279,64.194404,64.1588,64.203549,64.222736,64.003171,64.305707,64.211663,63.996671,64.054862,64.066907,63.969342,63.997328,64.038252,64.043562,64.035974,63.947198,63.77138,63.958726,60.597123,57.908686,48.804123,41.001122,40.594452,42.624234,43.81686,40.961358,45.141327,49.300747,47.88246,49.491118,59.116623,51.067691,41.880082,39.888109,36.880305,42.175782,41.469945,40.898722,44.506937,47.495191,39.976019,34.472511,38.938347,39.427412,41.903104,40.938233,44.073272,39.106761,36.35092,38.826502,36.385312,30.994552,33.112297,39.171555,42.199064,47.295867,43.528769,33.532342,29.995894,36.945723,40.465756,42.01424,44.852166,47.009314,57.073258,54.26121,73.847789,78.161857,82.331342,80.966776,80.905134,77.62165,66.51028,63.027228,59.712187,69.10581,73.257644,101.721851,101.649478,101.685682,101.450085,101.676089,101.432419,101.677265,101.345631,101.564944,101.404853,101.469159,101.610249,101.50486,101.49907,101.761224,101.598979,101.69039,101.789949,101.441784,101.362162,101.21052,101.519397,101.696263,101.520814,101.565578,101.655464,101.463589,101.625018,101.827858,101.605533,101.309854,96.567176,88.004568,84.793789,78.945298,75.532334,77.510025,69.967779,66.050589,71.005418,75.630744,61.160623,64.702212,66.631108,68.083931,73.322357,77.316137,73.422097,76.349793,79.48799,87.162953,87.592187,98.047872,99.165112,94.257838,97.598999,94.565806,86.786085,82.780538,84.211202,82.060328,72.603201,69.860469,69.018493,69.141971,76.283607,74.970815,77.254162,75.305995,78.944748,83.031728,82.889857,79.085538,73.63689,73.136916,76.40548,67.406462,69.224542,59.168841,65.865429,69.032589,71.326164,76.205518,76.883766,81.012308,86.968532,88.816074,83.912713,79.146743,77.997074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.047888,32.033289,31.843659,32.33887,32.859946,31.881771,31.132162,32.815257,31.976752,33.678992,34.069519,33.139153,33.197087,32.696502,34.797547,34.311872,32.71025,33.057536,33.170975,33.380054,33.496135,32.983676,34.243886,33.333053,31.902125,31.943634,31.961668,30.454185,26.141402,31.096498,37.783803,35.575488,35.143899,21.983954,22.467697,22.707289,22.097978,23.662001,24.296806,21.95577,24.593446,24.407361,25.510239,23.837217,23.036947,23.13364,22.04642,22.139672,22.499856,23.977963,22.764498,24.021782,24.764456,23.281046,23.974111,24.903198,23.688891,25.732727,24.882651,22.960902,25.118681,20.868778,21.98397,18.078493,17.733164,17.326961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.964609,114.073996,107.053253,104.206363,112.471593,109.190107,111.318769,105.802701,110.580068,113.087542,112.869788,114.093514,108.567946,110.081029,105.565463,100.588768,100.36268,100.36268,100.36268,100.36268,67.982137,60.707775,63.21296,59.30635,63.91535,70.1347,66.496846,66.729534,58.769724,64.867792,61.85634,64.31063,62.213827,61.502076,65.028536,65.643503,62.953437,62.953437,62.953437,62.953437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.923065,32.958504,32.891894,32.922692,32.900392,32.968667,32.917243,32.957519,32.916666,32.878345,32.987501,32.952081,32.941451,32.862615,32.861302,32.947439,32.840997,32.839691,32.896821,32.855496,32.941489,32.971757,32.95326,32.912902,33.014689,32.931241,32.925918,32.930905,32.987097,32.950245,32.951766,32.992117,32.989049,33.020193,33.050914,32.981985,32.987968,33.00678,30.339469,21.7171,21.64962,17.614394,4.20561,6.141167,10.531559,6.246733,10.414271,8.68009,10.248342,10.980815,15.365178,12.228652,3.322088,0.0,62.952409,62.82656,62.904793,62.982881,62.934267,62.940134,62.900164,62.995473,62.808155,62.986968,62.934529,62.905384,63.035036,62.96076,62.90499,62.887965,62.932394,62.959893,62.944148,62.946521,62.940044,62.945011,62.977471,63.00022,63.009859,63.036671,62.992016,63.064018,63.032948,63.009678,63.04452,62.959804,62.963987,63.024765,62.965434,62.996355,63.04496,62.996748,69.965247,70.023853,73.875957,72.719855,69.121754,63.25668,62.648369,54.354027,47.270984,43.98298,38.748978,31.026998,44.447701,45.715498,38.62002,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.9069,30.854585,31.390891,31.355826,31.141543,31.327281,31.090516,35.641396,30.83173,30.972437,31.107478,30.894803,31.015855,30.998853,31.620049,31.214224,31.147231,31.322383,31.293818,31.0878,31.268447,31.009379,31.092605,31.052197,30.979569,31.405742,30.995093,31.706067,32.32878,29.808635,32.752189,33.167359,33.328831,32.418911,33.666748,33.6918,33.967593,33.890944,33.66034,33.680512,33.702414,33.729279,33.505305,33.824734,33.365086,33.521482,33.625555,33.425305,33.68585,33.493057,33.38493,33.127374,33.195042,33.138959,33.306883,33.370087,33.444624,33.424364,33.460873,33.592912,33.388086,33.499637,33.277342,33.217757,33.101955,33.150009,33.212513,33.621606,33.244245,33.399353,33.332541,33.39636,33.527539,33.474916,33.312767,33.313656,33.518478,33.355016,33.390753,33.631158,33.444525,33.332341,33.275566,33.214434,33.221269,33.783919,35.487138,31.287243,24.056087,19.389596,18.970502,19.008098,18.879596,19.300003,19.594537,19.741803,19.870623,19.219481,19.134879,19.047909,19.212688,11.679957,18.071841,18.641281,19.672602,19.002005,19.177159,19.043631,18.618742,18.138921,24.418087,29.427435,22.522614,26.740358,15.16201,15.392809,15.441884,15.196822,15.846872,15.676773,15.9501,13.028305,15.726441,15.818405,15.712673,15.509678,15.499892,15.654808,15.966275,15.64059,15.461607,15.22269,15.879058,15.738859,15.919064,15.53575,15.175765,15.045756,15.35392,15.518354,15.815309,24.251719,23.329575,30.155416,22.701592,23.891167,23.765779,23.894037,24.087806,24.263605,24.180659,24.128616,24.117535,24.076813,23.851533,24.027768,24.149677,24.338689,24.283396,24.323452,24.049644,24.243714,24.185353,23.943951,23.84666,23.820048,24.014544,24.066555,24.126062,23.964211,23.886019,24.080404,23.846444,23.745932,23.847753,23.775004,24.004126,23.91389,23.953791,23.857818,23.897753,23.850824,23.599074,23.904998,23.885221,24.084405,23.794664,24.070277,23.856374,23.868722,23.667042,23.920681,23.942247,24.245426,24.084638,24.022107,23.993513,23.738439,24.03801,23.960515,20.759518,18.672569,15.835378,9.700962,9.361045,10.182483,9.335075,9.767292,10.620233,10.866508,9.924952,8.876383,10.739672,9.422057,10.873231,10.589001,9.794465,9.876036,9.248636,9.924689,11.906747,10.108984,10.116292,14.068104,19.205473,20.269509,13.585797,13.187697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
