44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.083743,97.505775,97.360993,96.703818,94.956707,97.393958,97.259916,96.087117,96.61885,95.670401,97.018075,96.890754,95.869397,95.475839,95.751674,95.688771,96.055894,95.98688,87.847168,96.329436,97.656011,96.455075,96.038693,95.995785,95.603233,94.52782,94.766057,94.326516,96.681728,96.188803,96.507743,96.00314,95.193707,95.69395,95.993524,96.787557,95.498019,95.806821,95.667516,95.176667,84.633905,80.446104,82.384725,87.992378,82.976882,77.582621,64.651663,72.022551,68.491404,69.246659,65.330286,63.660475,60.849618,70.111101,65.889855,64.202074,71.777796,71.906097,71.838835,71.773216,71.94941,71.945907,71.84998,72.060096,71.86911,71.829595,71.951498,71.768349,71.821038,71.920787,71.912087,71.886734,71.796346,71.852843,71.687258,71.72608,71.729156,71.868393,71.862832,71.838391,71.919803,71.965646,71.745679,71.91744,71.875585,71.766481,71.962999,70.93773,71.357709,72.709622,71.791483,69.787198,71.776919,71.822735,71.932182,63.906806,52.888975,49.058607,44.008968,46.916236,39.278178,71.778738,33.233808,31.324689,62.148422,61.928921,33.992509,43.029536,71.892521,71.904315,59.946299,72.168293,72.012369,72.052426,72.019839,72.028556,62.487377,61.016001,60.240852,59.886817,61.186425,61.801017,61.69942,62.385839,62.905983,63.209528,60.542465,61.205088,63.616501,71.817274,61.838992,71.892726,61.867794,61.641504,61.55019,71.966763,61.298878,61.087895,71.908928,61.842348,61.826387,61.786252,61.879142,61.687332,61.881843,71.961287,62.337147,61.90542,61.396464,61.297308,60.828933,72.058372,61.609461,61.245219,61.669059,61.822897,72.360228,72.006838,61.870417,72.178567,61.835256,62.027052,62.181693,62.07796,61.80054,72.114152,61.676909,71.951266,72.096462,62.325423,72.154291,61.596021,72.169868,61.959506,72.064668,62.493426,61.92432,72.131089,72.090853,61.825276,61.718676,61.274965,71.896583,61.058701,61.054747,72.916685,61.024232,71.95731,61.874574,72.13983,61.797328,61.683845,71.982565,61.946315,71.820611,72.033844,61.399514,61.087582,61.732199,72.112477,42.329969,42.215289,42.500866,40.87916,42.851973,42.174328,42.203524,43.217169,43.683866,43.044614,42.240216,41.381448,41.920226,41.997675,43.16349,42.297691,42.74623,42.812906,40.736844,41.39322,41.568164,40.934311,40.85353,41.971256,41.878211,42.06287,42.663389,43.072259,42.325904,41.371965,42.611249,41.972133,41.838642,41.83565,42.413267,42.902733,41.770746,43.024658,42.955316,51.480892,50.913319,50.976938,52.265151,57.13407,53.556713,59.105321,62.176856,63.095102,61.511214,61.603065,60.900021,58.793136,67.33412,73.338719,79.089433,83.020471,92.196277,92.516038,92.420938,92.711356,92.385377,92.494981,92.612858,92.548529,92.266313,92.42233,92.56737,92.496345,92.508698,92.3621,92.764118,92.616363,92.569468,92.812144,92.411369,92.641735,92.615647,92.56573,92.719216,92.723137,92.482822,92.556426,92.656134,92.670966,92.89629,92.979176,92.867891,91.951478,91.071299,91.508233,91.940103,90.74665,92.532594,92.958182,92.437259,79.763604,74.590106,79.361082,87.156631,89.993773,86.294774,92.69966,85.676512,88.467445,90.089196,89.088033,94.467391,92.064785,92.553821,92.410203,89.14669,92.548504,92.027258,92.149503,92.230653,92.33845,89.830361,90.610229,89.493923,88.388274,89.236063,91.525857,90.178121,89.908034,89.98686,88.494702,89.521327,90.18366,89.859753,92.384704,92.023119,92.54174,91.927427,92.192472,92.266885,92.164294,92.870813,92.508818,92.258745,92.53435,92.000169,92.30968,92.612432,92.312333,91.946993,92.067135,92.229504,91.935325,92.237169,92.11509,91.898819,92.189895,92.047823,91.91581,91.936069,92.431968,92.657507,92.413053,92.269548,92.603528,92.283853,91.981634,92.951728,92.480515,91.985162,92.310257,92.771463,92.659008,92.495855,93.157246,92.428156,92.225744,92.260621,91.961642,92.620682,92.714061,93.068581,92.42006,92.470036,93.073625,93.27376,93.227012,92.311021,93.563509,92.973255,93.600613,93.035889,92.196615,92.291029,92.068255,92.71616,92.970211,92.406418,93.062784,92.436183,92.257562,93.064861,93.263668,93.370578,92.515121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.284004,35.33197,30.587652,35.987093,40.778933,44.318435,41.692021,37.385984,35.166871,32.640924,28.76771,21.821967,22.874998,25.43967,24.483542,21.197003,12.695797,13.033504,11.612622,11.314543,11.364918,10.942914,11.06319,11.155324,11.432439,11.088079,11.417009,11.020218,11.180216,11.35389,11.349392,11.229224,11.526054,12.660676,11.518879,13.841278,12.204644,11.965573,13.476196,12.10763,13.527962,12.146272,12.980321,14.058201,11.950783,12.085912,12.139534,12.520279,13.373467,12.036806,13.857807,13.255727,14.346475,14.790586,13.458756,14.553062,13.963906,13.175777,14.538397,13.966741,13.473138,14.562181,14.051421,14.758324,15.376676,14.745834,14.873161,13.988559,13.053443,12.186087,12.272076,12.140094,13.54817,12.953555,12.965669,14.994399,14.231482,13.455742,12.884337,12.609975,12.679463,12.960244,12.60364,13.844351,13.909356,14.098982,14.275622,15.128999,12.855112,13.741319,14.27584,12.837969,13.543534,13.239794,14.08233,12.677246,12.302514,13.276584,12.926302,13.386192,14.688532,13.354875,12.342242,13.063441,14.01759,13.00902,12.982991,14.050998,12.62961,12.212115,12.583355,13.041705,14.315916,14.0674,11.891046,12.338905,13.503163,12.482468,12.375418,14.049937,13.484788,13.050975,14.144194,13.245283,12.51019,13.490238,15.01012,13.658972,14.59916,13.18433,7.186349,3.198677,11.331248,11.83579,20.142651,12.260293,27.579077,26.897576,20.718484,21.985706,18.714577,13.604431,24.060855,23.244426,23.1513,13.112714,29.106929,29.975093,12.16901,13.189403,27.993864,11.04313,12.551851,12.323204,11.872673,13.058155,12.093885,16.422845,20.872571,36.084237,31.54675,2.64076,2.156922,11.03192,13.679882,30.619365,7.972927,29.784969,9.065776,31.516796,13.25876,34.147486,15.937131,44.085177,38.511465,45.714392,37.088584,52.769189,41.717422,54.05009,39.966655,52.64861,29.919217,30.824975,25.735326,23.230712,52.389931,25.492937,27.626456,27.855008,27.827852,26.740885,31.908865,35.876018,51.057261,26.340667,53.349125,16.175711,53.976948,20.767451,47.72333,48.608677,40.953249,36.311061,36.908814,36.24837,37.710753,41.113862,47.019836,56.64105,62.081205,64.321076,71.866555,71.833217,66.514677,63.029407,62.1542,57.731203,54.521039,54.407744,54.29308,54.08256,54.424953,54.462615,54.507152,54.472622,54.363535,54.036582,54.141632,54.110102,54.070479,53.903675,53.964567,54.995844,54.384992,53.788938,56.026117,54.164796,55.047033,54.665242,53.456007,52.931778,53.342109,52.915824,53.706812,54.156978,54.788809,54.585782,54.673709,53.644168,53.927937,53.165229,53.255893,53.237993,52.591692,53.465848,53.986513,54.07134,54.996466,53.98535,52.954344,55.206894,54.111344,54.311014,53.81226,54.838921,53.305223,54.238801,54.865878,54.809007,54.871503,55.838525,53.997082,54.874124,54.849262,53.493906,55.094057,54.044888,54.040161,55.019372,54.279507,54.847419,53.530033,54.026688,54.445292,54.873951,54.667056,54.938662,54.118248,54.353021,53.994483,52.873937,53.014015,53.89262,54.185508,53.928765,54.541746,53.900952,54.996725,55.117375,55.906724,53.743812,54.139325,54.866618,53.997559,53.947829,53.127101,53.940145,52.272113,52.139347,52.461337,53.959423,54.924778,53.981303,54.12615,54.11924,52.939207,53.217649,54.122957,53.173495,53.557651,53.172179,54.304051,54.194787,54.811634,55.039547,53.768597,54.333941,55.096452,54.765358,59.942094,57.235643,55.754004,55.148692,62.934536,55.784013,69.490026,67.128607,63.297779,62.038662,73.226767,54.979311,77.462537,72.999289,64.008643,55.590826,53.96869,48.671693,53.006223,54.813923,54.141621,52.720042,52.924718,54.200668,55.206806,52.30442,58.408712,63.417984,59.0443,66.06496,67.045936,60.616373,66.004669,68.823744,61.029085,65.550669,39.893142,76.100816,39.045083,82.086632,38.750111,69.872272,36.782651,78.199176,46.24261,80.033759,52.586594,78.674682,52.902096,78.861948,55.706399,79.733241,68.103565,72.925381,74.544984,77.950782,78.839141,64.56293,55.080188,54.946495,55.209256,58.434751,58.385533,52.038673,78.694759,52.203328,78.287071,54.744407,78.853257,54.432044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.949515,108.90838,109.228501,109.369164,109.217854,109.021729,109.086448,109.242248,109.64589,109.83922,109.492261,109.109666,109.495888,109.421867,109.281093,109.213921,109.119843,109.137813,109.277012,109.04359,109.059544,109.493975,109.503463,109.325837,109.389513,109.332655,109.320748,108.926982,109.020594,108.97302,108.827512,109.003343,109.16862,109.019709,108.964193,108.977145,108.999096,109.327289,109.232161,109.876793,109.687557,109.954147,109.849193,109.920429,109.763358,109.316123,109.975897,109.992238,109.798802,109.603142,109.142565,109.102238,109.045614,109.520798,109.107892,109.500316,109.42019,109.37612,109.362298,109.889584,109.524843,110.05688,110.268029,109.810255,109.907564,115.314675,113.483474,110.143724,109.972197,111.048456,110.167354,109.702448,110.762888,110.283138,110.087947,109.804036,111.13532,110.921704,110.30767,111.039507,109.644969,109.816291,110.645624,111.527059,110.812144,112.207004,111.616328,112.104299,112.327855,110.843435,112.148589,112.181983,112.018772,112.201868,112.263713,112.144898,112.256861,112.031811,112.031526,112.315847,112.8985,113.038318,112.850563,112.100724,112.328406,112.782979,112.910327,112.629209,112.563753,112.271365,111.948306,112.380522,112.136122,111.911781,111.829243,112.048746,112.067878,112.113043,111.964114,112.043319,111.839417,112.405757,111.848052,111.946874,112.039829,111.831434,111.602791,111.896187,112.023679,112.367507,112.093235,112.318855,112.067335,111.84232,112.335477,112.278291,112.179326,112.571782,112.000551,111.99013,114.149935,117.37909,119.513861,115.810483,119.160771,74.023478,73.652436,73.827096,73.866615,73.874845,73.781995,73.798872,74.04784,73.921743,73.70559,73.970858,74.264646,74.036445,74.244395,74.017715,74.200151,74.453665,74.052753,74.387612,74.140226,73.834738,73.937113,73.757106,74.042832,73.659572,74.019952,74.070091,74.061509,73.394162,73.077913,73.094176,73.029737,73.280246,73.010828,73.031793,73.228416,73.187951,73.209118,73.489433,73.804164,73.485493,73.01459,73.153805,73.077328,73.165739,73.178316,73.59187,73.117434,73.456913,73.344716,73.851053,73.408004,73.532605,73.757451,73.097122,73.733426,73.600979,73.99318,73.687096,73.932903,73.695106,73.681799,74.024157,73.954437,73.883724,77.043236,82.78681,80.917679,74.043291,74.135888,72.743189,73.816304,73.001221,72.947369,73.014601,72.905314,73.172559,73.094481,73.240831,72.915541,72.189071,71.866176,72.386375,72.573822,72.654461,73.045554,72.491484,72.84913,72.821966,72.747958,73.003169,72.990087,73.498023,73.694626,73.450893,73.375197,73.40008,72.995801,72.945631,73.107577,73.043739,73.079901,72.713847,72.905378,73.017035,73.130627,72.843929,72.585625,73.160752,72.994663,72.995716,72.869663,72.454655,72.696862,72.787927,72.464907,72.496101,72.895431,72.885826,72.847457,72.399159,72.661273,72.862127,73.183793,72.882592,72.692333,72.149826,72.002461,72.023599,72.081551,71.930382,72.051969,72.038296,71.517502,71.850953,71.826615,71.865314,71.97599,71.947174,71.8402,68.904978,70.500608,67.947429,75.040295,67.676529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.82637,11.241497,11.150506,11.068447,10.975591,11.126768,11.256586,11.436404,11.519181,11.26817,11.711691,11.05336,11.294743,11.053895,11.514747,11.869395,11.920645,11.786121,7.715003,2.408995,54.389393,54.207752,54.03392,53.73843,54.067854,54.384604,54.323105,54.352649,54.175855,53.946689,54.383291,54.743505,54.03973,53.900327,53.843016,54.1339,54.14824,54.098251,55.201486,59.402063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
