44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.753438,78.991119,78.090779,78.428448,78.660672,78.750438,77.940156,80.485904,80.557269,80.513511,80.747877,80.61386,80.806521,80.846078,80.825864,80.781464,80.833263,80.801769,80.864035,80.675205,81.002767,80.913594,80.882234,79.4779,81.053502,81.105848,81.097549,80.99576,80.682079,80.431327,80.353452,81.363825,73.172913,79.161999,72.708629,72.018729,73.017415,46.974877,72.814251,72.832784,71.784258,20.339738,71.576829,25.075704,71.720882,26.837797,84.01015,27.457135,32.046368,26.423419,20.00918,22.187657,20.408958,11.59624,10.124314,72.030623,8.83346,81.221517,7.050054,79.786222,95.855066,81.007112,82.499752,99.060673,105.508321,81.541483,82.854414,82.895644,103.544825,83.000916,83.427421,87.239038,93.599094,90.092438,88.628975,92.937409,83.407153,82.088098,82.35588,82.361244,80.816876,83.905889,83.711939,82.894869,95.967401,94.931023,85.902762,85.164286,96.442847,83.179873,75.030151,83.895036,66.371218,83.12701,69.248476,83.348258,82.425319,82.264082,80.692427,81.899648,81.983107,82.13416,81.671574,81.879434,83.470765,82.614107,81.877144,81.642651,80.939007,81.05819,81.950705,80.116336,81.417401,81.847915,82.679488,81.703853,81.786027,83.634471,81.031309,83.019588,83.10314,84.001253,84.36961,85.26897,83.155756,83.821285,83.352864,84.024752,82.823038,83.204793,84.44822,84.773026,83.580594,83.594998,84.481921,83.339391,84.844873,84.159639,84.094795,84.835001,84.322342,82.98539,83.370185,82.382177,84.39802,83.00418,84.893183,85.496213,85.810184,86.086089,84.194012,84.239738,84.506441,83.894574,85.98307,83.914201,86.30913,84.964927,83.677256,84.170183,83.804003,84.551891,84.058794,83.237465,83.824426,84.269563,85.057581,84.746112,82.037305,84.629607,84.345737,83.32497,83.874275,83.762789,84.012556,84.381294,84.370194,85.63092,85.586959,84.748471,84.360919,85.026355,83.966537,83.704788,83.004625,85.300775,83.838194,84.373929,80.465893,71.156018,84.777977,80.957526,84.210605,83.010882,83.982422,84.705715,84.983887,84.693543,85.522783,86.020415,94.087809,95.983271,96.822246,94.922929,95.241668,95.897778,95.011529,96.342079,96.686593,96.36367,96.140954,96.405266,96.174289,96.450509,96.471852,96.187958,96.408401,96.312513,96.244507,96.013831,96.051577,96.104514,96.742499,98.432367,98.948521,97.779619,98.010709,97.095728,97.289308,97.500654,97.152129,97.61162,93.713475,96.86858,93.745788,88.898096,93.402081,89.050461,93.811359,92.732726,92.63889,76.368281,92.539037,77.0361,92.806489,78.67016,98.071415,70.493461,75.575837,73.858034,74.640236,82.059068,80.383317,80.224349,74.308544,92.335425,62.123987,96.897188,68.107477,97.107924,90.048689,97.104103,98.587752,97.580917,95.04482,96.335938,95.925938,95.573228,90.822508,95.558993,95.715476,95.534334,104.592366,109.903048,105.461613,104.224677,95.242824,96.748934,96.366989,94.932552,95.918062,94.727137,96.024967,97.061767,92.93098,89.224317,95.747329,103.973512,107.472496,96.017347,112.735902,97.338728,105.77188,97.874104,109.117192,97.969367,97.07048,97.709479,96.672823,96.267092,97.157366,98.456127,98.137576,98.905224,97.882799,98.078841,96.928955,97.506008,96.733591,97.072413,98.1576,97.402242,96.088596,96.284456,95.948286,95.780957,96.939189,96.849582,97.01626,96.870736,98.129159,97.922068,96.478504,96.121793,97.390502,97.706169,95.263332,94.450232,94.695453,94.713613,94.988815,96.858502,96.005357,95.392402,97.010832,97.506871,95.298639,97.733054,96.993993,96.233702,96.258399,96.71359,96.56561,97.897825,97.718293,97.624638,96.144337,97.538681,96.369309,96.135211,96.996824,95.834796,97.361483,95.496042,96.328676,94.617086,95.47624,97.033665,96.673247,94.945949,96.964926,97.334064,97.208693,96.241578,97.30238,97.209099,95.368906,96.457329,96.806406,97.766116,99.004505,97.237353,96.900773,95.444231,96.959442,95.294258,95.030931,95.56017,96.319157,97.163674,95.856554,94.863271,96.843115,95.221206,95.599235,95.081714,103.015323,95.144361,105.534144,109.405438,95.180363,122.05636,96.380797,96.564589,96.193892,97.36366,97.634948,96.061473,95.96368,96.823582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.244737,96.059492,95.956733,95.940165,96.034694,95.925818,95.94006,95.83791,96.006709,96.002919,96.288212,96.092753,96.67836,96.051183,96.129748,96.017771,96.196427,96.132704,96.050809,96.076899,96.132248,96.107572,96.080973,96.095654,95.933838,96.179638,96.230613,96.034434,96.072326,96.102219,95.971978,96.137866,96.089657,95.970248,96.339541,96.042161,95.951883,96.144327,96.056589,96.140522,96.026597,96.151617,95.905986,96.070021,96.136034,95.974733,95.977409,95.966764,96.231862,95.95576,96.098202,73.081246,72.983669,73.190655,73.06136,73.223203,73.163257,73.16647,73.094802,73.193452,73.338332,73.17244,73.110149,73.16875,73.138958,72.933027,73.116447,72.965225,72.864901,72.968307,73.182354,73.160774,73.034217,73.118992,72.801579,73.066274,73.055907,72.967341,73.051419,73.078818,73.124806,73.147123,73.05759,73.161832,73.10133,72.948031,73.015312,73.248576,73.116532,73.26128,73.390947,73.170389,73.08695,73.168211,73.005471,73.006244,73.227706,73.264711,72.993651,72.969481,73.068404,72.999641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.570703,102.298325,102.488964,102.323691,102.402849,102.720691,102.849227,103.092338,102.784486,102.520618,102.344909,102.193938,102.031582,102.772615,102.246362,102.177729,102.497902,102.429344,102.088982,101.965099,102.183861,101.85998,101.922022,101.706604,101.848651,102.240407,101.975135,102.326848,102.266734,102.142963,102.191473,102.702423,102.305562,102.251842,102.388493,102.11967,102.224367,102.086399,102.525937,102.230437,102.344058,102.443259,102.430655,102.61147,102.885005,102.543554,102.165204,107.547106,105.928713,105.703434,109.555314,111.174081,118.31344,121.251084,121.231549,127.0,15.47522,15.591532,15.45325,15.410429,16.031874,15.721274,14.990829,15.690962,15.630194,15.473127,15.673126,15.23226,15.394975,15.601788,15.278041,15.45552,15.447805,15.584979,15.002352,15.459614,15.736419,14.993888,15.063331,15.433552,15.203227,15.234019,15.316128,15.240409,15.206457,15.044281,15.566699,15.555502,14.9049,15.062492,14.902091,14.916205,15.002643,14.96919,15.00393,15.171003,15.003726,14.358421,15.229167,15.430634,14.952239,15.190765,14.921127,9.492386,9.758659,12.575736,10.62579,14.351382,11.260617,12.29325,9.98459,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.677713,7.80883,8.045474,8.285364,7.754884,7.937145,7.894948,7.92956,7.833158,7.218315,7.577085,7.993891,7.870812,7.703361,8.102623,7.584561,7.626026,7.731886,7.750801,7.593014,7.609758,7.639724,7.60601,7.1771,7.273081,7.458698,7.490867,7.562441,7.23948,7.516151,7.775431,7.32548,7.780321,7.554861,7.527752,7.778753,7.229732,7.326503,7.502654,7.61976,7.584814,7.133403,7.518109,7.295879,7.196079,7.082715,6.978742,7.217141,7.035647,7.320676,7.141649,6.967932,7.227778,7.001918,7.382376,7.321849,7.355753,7.077297,7.376094,7.476141,7.519077,7.532879,7.414463,7.13202,7.331993,7.309876,7.199135,7.363516,7.034213,7.08464,7.010903,7.082683,7.045938,7.02666,6.836054,6.960409,17.041468,20.846027,26.917468,25.367064,27.012768,24.08855,20.795554,19.954866,23.754996,25.997315,22.332899,19.900307,23.79169,23.245008,23.356957,23.116323,23.334282,23.243783,23.406188,23.236041,23.317965,23.166531,23.055664,23.406851,23.354816,23.27671,22.994344,22.955448,23.056766,23.214606,22.957741,23.088622,23.527711,23.262567,23.081982,23.348313,23.179626,23.47253,23.088065,23.129277,23.275266,23.515123,23.186698,23.156457,23.426801,23.651431,23.227278,23.308891,23.528409,23.338627,23.165851,23.313074,23.406257,23.542055,23.54497,23.119449,23.014655,23.052054,23.655727,23.588873,23.352303,23.289684,23.314031,23.21056,22.993422,23.360774,23.457947,23.343811,23.381745,23.46588,23.222304,23.299058,23.613604,23.475975,23.62329,23.690565,23.342156,23.221384,23.074573,23.125288,23.090053,22.897937,23.000135,23.099922,23.088476,23.238895,23.315079,23.243869,28.52587,28.325388,34.056178,30.580882,34.060284,34.860582,33.5716,35.550423,47.722159,47.817081,40.972712,50.021789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.949933,3.651787,3.389685,3.865941,3.548921,3.133657,4.022034,2.995322,4.01083,4.850594,4.088001,3.930798,3.965916,4.897269,4.159378,3.128396,3.661098,3.464478,2.982715,4.466469,3.878912,3.543664,3.159139,3.718326,2.303116,2.699759,6.034528,3.006742,1.862711,10.158604,18.095593,9.920746,15.489203,20.974746,21.983894,2.901179,3.931219,3.791719,21.176314,21.230301,21.031121,20.781509,20.12341,21.030995,20.778568,21.483335,21.471761,3.009616,21.749454,21.258062,21.720341,21.112621,4.298152,3.606317,20.025526,3.342616,20.263073,18.985218,19.189135,4.726454,18.538396,17.802777,5.71879,5.007666,19.315592,19.988085,19.887554,3.542044,19.27704,4.117014,3.613538,20.23049,19.076615,4.475414,3.141722,3.857779,4.598008,19.469037,2.847485,3.411617,2.51553,2.885534,2.34657,3.313119,18.500459,19.108671,19.408999,18.744211,19.72365,19.071084,18.084419,19.008614,18.935674,19.896127,18.696003,18.946616,17.224806,17.343306,18.640158,19.117594,18.035271,18.770351,18.126734,18.117167,16.994712,17.108979,16.378292,15.910337,15.145695,15.02161,15.791024,15.937269,16.098534,16.080432,16.191604,16.017735,16.03598,15.766904,15.93775,15.971515,5.785415,15.833192,12.667255,15.989767,16.083276,15.776711,15.790205,15.988496,15.878092,26.522356,28.7057,42.125617,44.505092,16.014717,47.102769,50.954296,42.8493,15.841717,15.940149,15.722615,15.899567,15.906866,15.969359,15.93527,15.748413,15.75807,15.9488,16.029901,15.991267,15.96192,15.852139,15.892466,15.819718,15.85556,16.109023,16.093399,15.878537,16.030794,15.969468,15.981388,15.984073,15.991435,15.892794,15.937112,15.815429,15.915326,15.688835,16.070668,15.951892,15.813405,15.738401,15.815082,15.847747,15.821479,16.00323,15.883093,16.446176,16.977958,23.304395,15.904984,23.247644,16.020273,24.771377,24.353759,16.020668,15.975434,15.969343,16.130664,16.142355,16.049005,16.157448,16.016757,15.989348,17.111819,8.156417,13.906243,9.621318,16.081886,13.811176,16.002655,109.744388,109.73353,109.908531,110.022557,109.74493,109.715872,108.306644,109.022367,109.321002,108.572274,109.466382,108.066697,108.935802,108.203517,108.227995,109.136713,107.179065,108.736246,108.955901,107.889844,108.371839,109.912357,108.999242,109.190761,110.275761,110.780619,111.951288,113.185567,110.255702,119.193624,118.105758,109.767504,102.604958,106.036386,106.745592,110.767586,108.790038,108.926017,105.671818,104.896252,105.947533,105.266242,105.783196,105.106515,105.462606,105.118832,104.801238,109.530468,105.361328,105.154893,104.766669,105.994426,108.090892,107.694358,105.894173,107.888809,105.214915,106.381362,108.096044,107.758052,107.217047,106.122618,108.14212,108.962588,106.593764,107.369866,106.518041,106.630973,105.960365,106.128452,106.696308,107.969933,105.860657,107.466086,106.116209,105.80915,105.762878,107.527575,105.754876,106.412864,106.080873,106.866622,104.562575,90.039946,107.837774,108.217062,108.98026,108.355027,107.989415,107.957081,108.070048,109.003376,108.16535,107.767361,107.52732,106.969468,106.758075,107.60275,108.209488,107.814606,106.61445,107.774763,106.96816,107.634133,107.985119,108.601104,109.050648,108.811246,108.993563,109.856839,108.854296,107.847529,108.065179,107.788288,107.901838,108.045686,107.808177,107.942936,107.987332,107.967974,94.056428,108.054152,90.197393,108.002174,108.141571,108.138863,107.99017,107.97445,107.76679,105.311931,105.216154,105.002114,100.23277,107.699712,87.740797,81.207115,85.023878,107.764931,107.693554,107.805293,107.860189,107.783241,107.954402,107.909595,108.00939,107.937864,107.793646,107.984567,107.477319,107.684507,107.753609,107.940982,107.723386,107.739941,107.576568,107.609987,107.467018,107.743725,107.858342,107.79792,107.881601,107.925645,107.787609,107.872552,107.793423,107.674582,107.304349,107.793601,107.736093,107.828974,107.744237,107.591541,107.544791,107.687417,107.764017,107.418322,107.542801,109.817768,116.887285,107.651723,123.325419,107.731947,118.60838,119.486925,107.887475,107.80196,107.559709,107.763457,107.885054,107.506653,107.632893,107.701966,107.776542,112.108591,109.517615,110.004788,101.090612,107.800482,101.985888,107.668297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.909973,116.930672,117.185919,116.950497,117.363885,116.459437,116.887308,117.579131,116.983212,118.143584,117.431797,117.845918,116.755533,116.838396,115.255308,114.769719,115.997415,117.288415,115.958452,115.49775,115.266909,117.028554,116.131686,115.990195,115.67489,116.883787,117.630779,118.248047,118.785675,118.504417,119.001322,119.436207,119.57146,118.451924,119.045803,119.59526,117.079861,118.16811,117.84901,118.164301,123.274781,117.978516,118.481231,117.876112,119.495865,118.244747,119.395645,118.34169,120.030166,119.036317,119.191058,119.172441,117.662076,118.194205,116.790036,118.652748,118.205512,119.140634,118.785637,118.033067,117.599154,119.086663,118.96629,117.794539,116.930152,117.190734,117.130395,114.443199,115.719517,115.690833,113.982489,113.803964,113.87056,115.069867,113.748796,114.281418,115.066307,115.079205,115.919544,114.391514,113.965821,115.061512,115.001161,113.863126,113.416318,113.326246,111.556844,111.85491,113.024851,112.195,111.749813,112.904737,111.933223,111.986641,113.91805,112.226246,112.240624,112.434728,112.772873,112.977982,113.353526,112.652281,112.856236,113.808495,115.302462,115.295783,115.418247,115.688774,115.087426,114.532484,115.99141,116.104147,117.008772,116.042996,115.605949,117.348102,115.817414,115.519395,115.502962,115.357369,115.065923,115.419742,115.48657,116.21559,116.166498,117.020754,116.504467,115.923087,115.754265,115.914714,115.81663,114.949767,115.79867,114.725163,114.970797,114.728925,114.06553,113.292897,113.520677,114.367035,115.065107,113.284391,113.736927,113.993799,113.777169,113.938173,114.081756,113.750331,113.799748,113.509153,113.258994,113.255634,113.743534,112.608256,112.529044,112.313437,112.227798,112.681105,112.530886,112.168773,116.346772,122.056828,116.703847,123.195483,124.262522,86.565472,86.14312,85.18038,85.992636,86.016058,83.450048,84.096651,84.255545,84.712721,84.042928,84.870352,85.424119,83.851801,84.163706,86.006004,85.775136,85.1601,85.865196,85.745029,84.101994,84.044958,84.298468,83.747861,84.355646,83.925217,83.233959,83.200423,82.86589,83.911423,85.487595,85.041487,84.836616,83.715986,84.269347,84.195979,86.013468,86.053314,85.614206,84.993995,85.637455,84.907383,84.684158,86.033487,83.888619,84.732083,85.816746,85.088075,85.495029,85.374304,84.233749,83.361455,83.034248,81.350599,82.05733,83.304141,82.976354,82.098832,84.849339,84.513911,84.159896,84.477141,82.634128,84.014006,83.084549,83.502084,83.92542,82.964702,84.523427,83.745756,85.152431,84.849883,83.7866,84.079789,82.93577,83.564141,83.562146,82.184693,81.692592,83.682338,82.049482,83.828718,82.142817,82.023621,81.224445,81.916436,82.490108,83.503994,82.86513,81.943626,81.036331,82.007468,83.616581,81.242092,83.304419,83.974442,83.927972,83.284139,81.737294,82.122937,82.391672,82.052099,82.760727,83.727944,83.071538,83.021553,81.902636,85.230924,83.941252,84.600303,84.242752,83.335523,84.88634,83.76707,83.383086,82.523592,83.485707,83.946774,83.6046,84.16005,83.333067,83.775158,83.968557,83.784471,84.084221,85.224505,85.818505,86.564171,86.517505,85.257508,84.656747,85.907663,86.911984,84.496053,86.668763,86.102258,86.732552,86.00446,85.816807,86.458192,84.917894,86.151486,86.946838,86.128689,86.02791,84.03342,83.179766,84.750272,84.698063,85.885243,83.897739,84.662456,83.60324,83.662755,83.677711,83.601615,83.83388,83.502722,83.469898,83.741018,83.372088,83.739067,86.676458,92.06985,101.095719,104.925275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
