44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509163,0.724456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548018,0.0,0.711537,1.0,0.0,0.0,0.653908,0.96086,0.849625,0.54989,0.732663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551371,0.0,0.509573,0.524114,0.0,0.0,0.0,0.856689,0.533786,0.0,0.569899,0.545129,0.0,1.0,0.0,0.928594,1.0,0.0,0.0,0.528391,0.605582,0.0,0.586962,0.55255,0.80893,0.0,1.355748,0.776098,1.009913,0.809171,1.008592,0.626145,0.896156,0.889075,1.142691,1.0,0.554519,0.680625,0.895813,1.206374,1.132664,0.849054,1.021461,1.230795,0.987049,1.452659,0.915382,0.552952,0.0,0.661552,0.0,0.0,0.0,0.0,0.507311,0.510296,0.520841,0.0,0.701518,0.685552,0.0,0.80827,0.0,0.760897,17.621689,0.0,19.65895,0.0,21.566241,0.699582,30.001376,29.863487,21.205213,28.708772,0.557514,0.751763,0.0,0.0,0.0,0.0,0.861178,0.616616,0.923368,0.709971,1.110415,0.638023,0.78615,79.036727,78.43048,0.870698,77.803681,1.033183,78.035787,78.353931,0.810869,1.076659,77.888398,1.45644,78.068526,79.085864,79.561515,1.770284,1.633352,1.614053,79.923456,79.048208,78.786974,1.492592,1.50551,78.647792,1.025657,0.883134,77.890512,78.291289,78.55035,0.735793,78.974301,78.900772,78.240609,76.889527,78.153041,78.447064,80.821975,0.925449,79.524691,1.161495,79.187688,79.12254,0.0,2.014662,79.57195,1.649294,0.0,77.957255,2.192316,2.508894,0.816676,0.0,0.0,76.42106,40.704713,38.022627,37.304232,78.54685,33.060591,29.913972,18.960345,16.893699,77.710223,78.208706,79.661321,79.024833,77.975082,76.499318,76.9322,77.071559,78.060171,43.008185,78.133727,52.898183,76.897643,54.053473,78.166614,49.474002,77.196848,48.061387,77.864788,60.752822,79.127824,70.972389,7.245153,7.123756,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.277771,7.0,7.1947,7.0,7.0,7.0,7.196964,7.198991,7.084316,7.199469,7.313114,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.375203,7.0,7.235569,7.217655,7.0,7.0,7.0,7.326615,7.236643,7.0,7.330716,7.266477,7.0,7.0,7.0,7.40085,7.0,7.0,7.0,7.246011,7.257594,7.0,7.3679,7.274533,7.342649,7.0,7.427792,7.369103,7.433438,7.641523,7.844744,7.68684,7.539861,7.461988,7.36622,8.0,7.664765,7.723634,7.852553,7.750698,7.78647,7.794558,7.679362,7.785187,7.804438,7.843126,7.82039,7.823604,8.0,7.818896,8.0,8.0,8.0,8.0,7.884062,8.035263,7.921668,8.0,7.667484,7.685181,6.0,7.72986,22.0,7.768663,30.081479,8.0,24.599144,8.0,20.693739,7.766952,20.805653,19.074443,21.859735,22.143196,7.642388,7.78577,8.0,8.0,8.0,8.0,7.92093,7.843097,7.863971,7.878327,7.846035,7.967188,7.956161,3.430234,3.411455,7.859106,5.084279,7.71937,5.141306,5.7109,7.807077,7.807771,4.774222,7.884384,3.784428,4.589347,4.260418,8.123621,8.006682,7.949151,3.877612,4.269854,4.124754,8.038521,7.956602,5.527322,7.902619,7.901282,5.857243,4.334487,3.045668,7.731597,4.053684,4.897342,3.834127,3.971757,2.994466,4.097497,4.891556,7.867687,5.25412,7.728822,4.8284,3.906632,6.0,5.903292,3.74339,4.928125,4.0,2.219653,4.493086,4.509183,6.036236,5.0,6.0,3.149923,13.599594,13.047004,9.27408,2.920999,11.110882,10.086579,16.718399,23.110491,3.627436,1.824617,2.737819,4.114489,5.169098,4.440346,4.750192,4.356448,4.944089,36.162488,5.891846,33.261397,4.560965,23.913598,5.011781,32.684806,3.187648,34.206188,3.996079,20.514165,4.879668,9.864368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,19.468408,20.686133,17.85886,20.469946,15.094329,15.204205,14.979232,15.212094,15.310794,15.160732,15.048046,15.563086,15.237628,14.880514,14.723922,15.050496,15.077667,16.938881,17.944408,19.550835,14.601297,7.734595,14.780356,13.214116,19.285446,19.457387,19.429254,19.876193,19.137691,19.201591,19.300442,19.636558,19.763983,19.695003,19.271089,19.282274,19.304505,19.146726,19.136956,19.107445,18.846953,18.972852,19.007162,18.894976,19.099571,19.131883,18.889076,19.004321,19.033217,18.917904,18.944491,19.061708,19.182496,19.774159,19.313208,19.400612,19.414105,18.421993,18.861909,18.35684,20.116459,18.424324,19.563022,19.159278,19.163765,18.540815,20.120142,18.801064,18.94648,19.44617,18.579402,18.705983,18.844946,18.976066,19.008774,18.597506,18.87761,18.606586,18.521121,19.382198,18.752668,18.514584,18.824656,18.539034,18.646884,14.799225,0.0,5.507953,7.789678,0.698089,6.823276,13.112999,13.000958,13.134508,12.571183,12.615779,13.200418,13.173575,13.045665,12.838168,12.851869,12.826753,12.046898,12.876229,4.976443,6.896859,9.76785,12.806174,10.439413,13.720843,15.840049,10.399897,10.410159,10.374158,10.424801,10.257206,10.123306,10.183155,10.287044,10.462766,10.84713,10.892911,10.884931,10.473425,10.43725,10.053622,10.106822,10.290909,10.348307,10.23345,10.275574,10.226027,10.742899,10.459463,10.254833,10.024943,10.055655,9.945675,10.180084,10.311314,10.331814,9.64756,10.83322,8.95774,9.217905,9.954396,9.075232,9.778349,10.043141,9.529933,10.457632,10.081101,10.470037,9.505297,9.767798,11.010552,10.121733,9.123783,8.66271,10.615863,10.059185,10.548975,10.079001,10.168145,10.328585,9.770894,10.069106,10.982281,9.581415,9.42532,9.665038,10.280039,9.148823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.155342,68.273224,68.18207,68.015514,67.57826,67.955181,68.175558,67.901411,67.937593,67.5636,67.71471,68.989887,68.159665,57.837256,68.736213,61.237605,68.625636,68.740757,57.850271,58.056392,68.122417,68.304492,68.370628,68.152449,68.329253,68.93954,69.0,68.0,68.0,69.0,60.651454,62.90465,65.312929,68.844021,61.373344,64.474786,71.960632,69.0,59.717139,69.0,53.076335,54.170871,49.967066,69.0,69.0,68.0,69.0,68.385062,68.597152,68.788119,68.93129,68.910089,69.005397,68.755689,69.081576,69.0948,69.0,68.971075,69.216666,68.406613,67.98168,69.498171,68.509607,68.347366,68.89731,68.071633,68.74786,68.764216,69.11847,69.187973,68.583881,68.856333,69.022178,68.159579,67.792934,69.296226,69.054205,69.32426,66.997863,66.859665,68.731691,67.295298,67.119119,66.593282,66.004866,68.56267,66.823099,66.864565,66.728288,67.497904,67.493422,68.718527,66.016533,65.588594,67.06762,67.08762,65.971666,66.300941,65.880694,65.988054,66.320309,65.130318,65.798683,66.463726,66.522813,66.560329,67.012541,65.35977,66.798658,66.818794,67.026967,65.993761,65.043211,67.180459,65.335065,66.746446,67.182772,65.989952,67.2907,67.015055,67.021736,65.755824,66.305827,65.434096,66.619402,66.809957,66.685567,66.117963,66.685313,67.650589,67.102162,66.842925,68.804155,66.547724,68.962486,68.765864,67.81521,69.163273,68.357094,66.619646,68.789468,68.186842,68.008161,65.310696,66.873462,65.288448,65.627481,67.279002,66.441251,67.760322,65.641255,65.20009,72.263441,80.329948,80.037752,81.976234,81.831896,81.580575,81.803437,81.680563,81.904429,81.784183,81.739127,81.697957,81.992089,81.837402,81.87137,81.799795,81.753352,81.856906,81.759551,81.891672,81.849503,81.898547,81.888313,81.657068,81.871155,81.910036,81.88549,81.988534,81.912915,81.850104,81.955046,81.815113,81.644122,81.74501,81.77844,81.901129,81.730745,81.83363,81.785012,81.707149,4.366106,2.216531,2.314345,2.249389,2.129683,1.832067,1.980459,2.14555,2.41228,1.780557,1.884308,2.081552,1.692637,6.750741,1.880831,13.086692,2.203117,1.897583,11.884816,3.524368,2.163335,2.208468,1.780887,1.964945,1.924156,1.450867,0.0,0.0,0.0,0.0,7.168036,9.146762,13.991857,12.286714,11.09113,13.133971,12.87874,0.0,10.15661,0.0,14.978565,12.010718,12.898934,0.0,0.0,0.0,0.0,0.594158,0.778863,1.986008,1.858557,1.930301,2.047134,1.584636,0.67289,0.658109,0.0,1.625475,2.342039,6.417876,5.994334,6.951966,1.539136,3.088502,2.027786,4.7042,2.089868,2.077826,1.903461,1.82871,2.325168,2.094332,1.948368,4.096916,5.862381,2.054396,2.407545,2.133412,5.786106,5.556019,6.085452,7.0445,5.346747,5.997407,5.894226,5.94884,6.13502,5.268153,5.119687,5.222588,5.511398,5.514192,5.916172,5.886478,5.021735,5.965001,7.918381,7.025694,7.031952,6.716163,4.979967,4.844241,5.007765,4.457806,5.118737,5.129475,4.657319,5.404295,5.619206,4.604249,5.85523,5.910827,6.902341,5.120072,6.443042,7.21986,5.119951,5.430932,4.810068,4.344643,5.89535,7.000214,4.868017,5.691037,4.858989,5.306113,5.060174,5.737085,4.289241,3.719344,4.032755,5.623923,5.307104,5.375096,3.954457,4.520264,4.343961,5.493252,3.794759,5.939284,5.592293,5.19558,5.051701,4.9203,4.597764,4.160983,5.139561,4.481895,3.87578,4.394018,3.957152,4.122013,10.079346,13.38215,18.075632,19.049761,19.036089,19.013896,19.054078,19.058354,18.92867,18.944068,18.99003,19.077379,18.954922,18.822979,18.98333,19.055725,19.086446,19.138165,19.317368,19.06142,19.090287,19.006739,19.31085,19.017387,19.105005,18.963936,19.125362,18.936392,19.03539,18.890731,19.110518,18.91966,18.881429,18.897269,18.89447,18.849324,18.892172,18.901877,19.088312,19.067464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.152027,56.177216,49.690745,49.672528,50.778479,54.13285,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,52.091386,26.41849,31.973657,26.22308,37.536761,39.661891,47.167899,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,44.83406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.464993,78.749942,79.848656,82.200003,81.116723,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,83.328431,8.695801,7.049591,18.025705,19.789097,22.067701,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,16.103941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.011515,107.402059,105.807177,109.027975,108.777169,109.117113,109.087535,108.930735,109.115712,109.138644,108.942948,109.076194,108.94567,109.098519,112.608903,105.540519,106.31673,106.31673,106.31673,106.31673,101.074334,94.505135,89.457967,85.073498,85.719985,85.519633,85.562875,85.759803,85.208859,85.244614,85.18419,85.365437,85.705768,85.418334,84.023336,81.068156,85.771433,85.771433,85.771433,85.771433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.743076,24.975811,24.831206,24.848756,24.863733,24.904209,24.791381,25.0,24.740884,24.580228,24.630378,24.612262,24.418591,24.197943,24.227099,24.009589,24.185059,24.158674,23.999264,24.104172,23.887814,23.839592,23.908911,23.77184,23.692728,23.895733,23.645074,23.885855,28.065761,16.722008,17.0,125.301515,125.628979,125.96844,126.098249,125.608363,126.05554,126.343214,127.0,126.262937,125.459444,125.950339,125.497611,126.202398,125.395347,125.247765,125.030895,125.092311,125.129304,125.325543,125.331047,125.315949,125.76408,126.191563,125.947226,125.855117,126.209832,126.190907,125.261167,118.748743,124.74743,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.393909,58.694917,58.058404,47.207342,52.036853,49.933254,48.148558,36.940144,31.374096,31.578723,31.377593,31.27072,30.872639,31.187733,31.28135,31.658109,31.697135,31.699465,31.916132,31.941002,31.852954,31.848881,31.966449,32.086591,32.048608,31.766058,31.777752,31.613103,31.734636,31.710826,31.59058,31.770148,34.757563,34.701791,37.163209,31.16204,39.776527,46.970879,52.05233,31.152204,48.404683,49.87836,50.065599,48.896456,31.020246,47.333341,31.358499,31.227695,31.230054,31.516636,31.67724,31.365061,31.852611,31.844214,31.507118,30.991465,31.424139,31.29754,31.24973,30.929208,31.016828,31.385421,30.957785,31.156051,30.956221,31.047366,31.128868,31.267718,31.239633,31.661334,31.624103,31.626271,31.202986,31.567495,31.143575,31.267341,31.237622,30.909302,30.939196,31.429074,31.127693,31.387746,31.321289,31.173635,31.246514,31.212605,31.27314,31.080503,31.097276,30.963659,31.316813,31.737314,31.586616,31.174125,31.169864,31.350097,31.365713,31.087727,31.348229,31.56703,31.160132,31.613192,31.580208,31.113839,30.966488,31.134828,31.319008,31.309669,31.483163,31.174865,31.481402,31.417059,31.885613,31.722647,31.646347,31.090399,31.658433,31.852743,31.391896,31.656918,31.486312,31.933859,31.836564,32.018679,31.772329,31.863836,31.7665,31.717298,31.57391,31.600698,31.53643,31.57046,31.422405,31.303183,31.406558,31.76922,31.987994,31.840695,31.561924,31.981003,31.949883,31.943465,31.841432,31.8676,31.83174,31.977734,31.790088,31.778781,31.605977,31.574561,31.470616,31.359603,31.622052,31.252018,31.613947,31.723997,31.398631,31.229419,31.463899,31.665587,31.320021,31.654396,31.800626,31.544179,31.578107,31.850366,31.56564,31.775852,31.967289,31.363635,31.583984,31.671192,31.567395,31.552707,31.849616,31.3592,31.575078,31.065417,31.508353,30.980105,31.341622,30.609445,37.45272,35.206229,33.055154,31.297606,24.424898,22.38103,14.291526,15.377297,15.42628,15.121931,15.155552,15.133598,15.494969,15.283839,15.050844,15.487246,15.341324,15.196592,15.262,15.095327,15.217599,14.974194,15.103346,15.077211,15.193624,15.104923,15.27271,15.144573,15.613951,15.700675,15.683246,15.958949,10.734841,15.273012,15.865541,12.951933,6.526912,8.916686,15.978792,11.491584,14.78376,11.6658,7.298285,15.657654,6.328844,15.707406,15.507737,15.090433,15.645255,15.7027,15.651961,15.759012,15.631478,15.538145,15.557765,15.65693,15.735965,15.725764,15.84224,16.052172,15.491541,15.652232,15.798342,16.046618,15.973147,15.968328,15.928511,15.94565,15.485114,15.169057,15.472184,15.410789,15.315474,15.499261,15.800296,15.792171,15.558877,15.904695,16.230938,15.816094,15.730862,15.878801,16.09646,16.242221,15.945178,16.007478,16.011301,15.873716,15.899159,16.030265,16.001933,15.742124,16.034226,15.965805,15.989009,15.47272,15.264001,15.536807,15.578152,15.791016,15.180561,15.689911,15.833576,15.788969,15.598771,15.520927,15.109808,15.448628,15.791348,15.571346,15.790794,15.657922,15.766937,15.774564,15.99425,15.929559,16.228759,15.888372,15.952879,16.258044,16.079948,16.01124,15.8718,15.733528,15.87939,15.924709,15.861399,16.009777,15.378762,15.797504,15.688551,15.801173,15.943805,15.926426,16.130544,16.124816,16.385923,16.271101,15.987182,16.21926,16.0363,16.240186,16.194045,15.954578,15.852996,16.076757,15.944347,15.988464,16.044781,16.039596,16.077038,16.240461,16.140354,16.327617,16.280096,16.254215,15.981601,16.40538,16.095618,15.975358,16.006473,15.950888,16.062299,15.929518,16.011988,16.101402,15.981072,16.075821,16.008932,16.083575,16.059512,15.936117,16.103127,16.202124,16.016697,16.422157,15.950707,16.116225,16.03288,15.891848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
