44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.885271,122.355028,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,125.429097,127.0,126.170397,125.473335,125.394824,127.0,127.0,127.0,125.503455,127.0,125.415079,122.866419,127.0,127.0,123.624818,127.0,123.779819,124.293345,125.3908,125.439601,126.052008,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,125.385387,126.0,124.51214,123.794783,125.253882,124.043945,124.343361,127.0,125.391347,126.43709,125.602925,127.0,124.971781,124.114886,125.031723,122.74502,126.426997,123.154869,127.0,124.216049,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.0,126.046162,127.0,127.0,127.0,123.369844,122.76006,123.202079,117.100171,123.950777,122.917101,122.861039,123.958762,123.21306,127.0,98.005256,85.678053,123.736955,126.128638,123.197959,124.176115,85.254153,127.0,84.240159,121.920704,93.044542,124.243361,123.575891,89.985426,100.09174,106.953446,124.909426,127.0,127.0,127.0,106.911511,127.0,127.0,127.0,127.0,123.864175,110.014684,127.0,127.0,122.807392,84.280125,127.0,127.0,66.619517,127.0,57.170566,127.0,43.595003,127.0,37.381542,124.298267,54.410366,46.961418,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.533974,44.0,44.566248,44.989462,44.62715,45.0,45.0,44.0,44.704993,44.0,43.955601,46.154823,44.0,44.0,44.822023,44.0,43.880099,44.433091,44.571602,45.051601,44.223171,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.157879,45.0,44.53139,45.160667,44.505387,44.12947,44.896355,44.0,44.049271,43.857497,43.902105,44.0,44.488802,44.119271,44.960182,53.052432,45.041483,52.19994,45.0,53.484418,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,45.0,38.0,44.0,45.0,44.988353,44.0,45.0,44.0,53.205932,54.0829,54.410691,34.1705,53.386836,54.723258,54.411319,52.965862,53.992829,45.0,44.917241,41.615541,54.858669,45.511718,55.218285,45.871901,64.880516,44.0,60.99065,52.156655,53.371118,54.310059,52.150567,26.834246,28.576388,32.940586,52.908479,44.0,44.0,44.0,43.424716,44.0,44.0,44.0,47.0,51.752552,25.098952,48.0,44.0,54.033196,42.144698,45.0,44.0,55.808805,44.0,62.664138,45.0,72.154714,45.0,70.773911,52.20603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,102.991146,95.767334,87.283022,85.568624,89.538482,91.574689,96.169007,96.7795,96.982395,93.397902,100.022705,99.617295,92.528807,94.89137,103.55961,99.211809,96.392281,94.052256,88.011715,102.107176,102.143161,102.208176,101.859817,101.655879,102.052732,102.069627,102.185277,102.116609,101.926944,103.179789,101.894257,103.342884,103.713073,103.16055,102.532095,104.354333,103.962718,104.765602,102.283112,102.041282,101.732195,101.256388,103.070627,101.723345,101.593282,102.02114,100.070885,99.467687,98.788374,99.613854,98.151783,98.955716,100.184808,101.110126,102.059849,102.385899,103.051607,102.829738,102.893907,101.53064,98.92548,93.133088,93.216302,91.002603,94.200092,89.916684,91.767437,0.0,7.033921,9.411664,14.970702,13.082813,17.367427,17.872216,16.993041,16.058268,20.305912,25.135322,27.574181,25.875666,22.877939,29.69634,30.900082,27.128022,30.66165,33.458391,35.888564,15.086596,15.017743,14.934172,14.837577,14.988603,15.551734,15.049236,15.09456,15.318125,15.287994,15.88421,15.978656,16.154004,15.775535,16.82462,17.471182,17.127291,16.12194,16.662789,16.441388,16.141287,16.148648,16.490018,15.472169,15.508536,15.502249,15.044096,15.501975,15.430112,16.464767,17.262143,16.902016,16.608692,15.220523,14.588514,15.031807,14.723135,14.928247,15.648574,15.821804,16.145748,22.035011,24.250028,28.69729,24.895989,21.78775,24.013231,28.667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.816061,44.10432,36.04713,38.431963,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,40.129282,15.968105,12.500981,17.825852,8.543036,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0.648421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.500546,48.301421,56.392809,64.031726,65.873323,56.93677,49.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,112.86903,119.853177,121.090229,120.376612,120.10529,124.074114,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.405375,86.769511,93.608242,93.563105,91.43876,89.065179,83.767162,81.095173,80.73009,81.115712,88.553039,89.74394,89.915312,97.231962,110.054597,109.880112,109.662726,102.95295,95.043712,99.718899,90.471618,87.466731,84.191028,85.810515,92.967728,99.24693,97.779042,99.869465,102.276288,105.805077,95.604785,83.073736,82.223351,84.232695,87.725348,84.379044,83.957614,85.078431,92.928769,91.801145,95.353804,88.20396,88.248384,88.320425,95.110902,95.184249,100.474338,100.718688,102.710009,105.200748,102.998982,103.847375,92.4605,99.818817,103.489932,99.680422,102.102817,97.022386,94.871857,91.543619,90.470192,89.812539,94.610836,84.544132,85.863008,93.209621,98.462063,103.042139,100.080907,96.582312,99.46066,96.154446,89.494503,83.022183,79.627137,70.785265,68.71324,75.551625,73.622948,73.556736,72.765254,71.792041,72.499483,64.191566,65.823903,67.258084,68.452153,54.443098,53.054617,42.835306,30.930841,34.849795,27.14344,19.197976,28.114278,30.3815,31.723041,32.610842,38.725427,39.061823,38.204781,33.205839,32.205692,36.078436,37.915329,37.435413,32.163788,41.404802,36.292035,38.274088,29.538196,31.749169,25.160084,20.858952,24.999204,21.341184,26.158076,21.774856,25.648975,33.932777,33.717561,27.775122,24.830089,17.358049,17.950089,27.519132,34.517431,37.085878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.101068,61.930459,65.982486,72.10623,69.144371,63.493774,59.480058,56.229981,57.064682,56.274921,51.22268,56.672914,56.672914,56.672914,56.672914,56.672914,56.672914,56.672914,56.672914,56.672914,32.394993,32.402132,26.993797,24.03135,22.75193,22.005215,19.709136,21.494944,15.362701,15.28071,15.939076,7.361065,7.361065,7.361065,7.361065,7.361065,7.361065,7.361065,7.361065,7.361065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.916803,2.806976,2.0,2.0,2.44616,2.138093,2.0,2.0,1.0,3.0,1.01509,2.0,1.845198,1.02541,2.0,2.0,0.0,0.0,0.0,127.0,125.875213,124.620101,127.0,127.0,125.876203,125.065922,127.0,127.0,127.0,127.0,125.877687,127.0,124.404477,125.108444,127.0,127.0,127.0,127.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.523836,7.60221,6.083921,14.134089,18.093187,24.795012,28.582228,30.27681,39.017107,40.475578,32.781117,32.833745,24.386772,22.789371,15.178671,23.774559,27.88644,32.539979,37.772212,32.896964,30.333797,43.266639,42.221857,35.74802,34.744164,38.522125,39.730042,41.088162,47.272334,39.056867,46.490296,40.023871,40.764656,45.789148,37.355293,42.417185,39.498562,39.455176,39.498784,38.454576,34.27191,43.627586,47.481918,39.81952,34.030919,30.081927,28.755709,37.871808,37.82133,37.923871,36.973754,37.976223,38.236673,38.589145,37.019221,37.272265,36.744259,36.095301,36.913181,37.005995,37.802799,38.363027,37.840682,38.019423,37.637606,38.174137,36.328773,36.437004,36.054086,34.933671,41.38949,36.373037,41.249884,38.050907,37.015459,37.868175,37.805715,35.981725,34.203608,37.611097,36.252085,37.187934,36.051542,35.547018,37.358016,37.648899,37.735925,37.746401,37.494119,37.477997,37.459713,37.643753,37.660777,37.633641,37.473765,37.770877,37.781495,37.502152,37.556718,37.609521,37.530499,37.732167,37.654639,37.530791,37.514991,37.49576,37.588438,37.374697,37.788021,37.511677,37.712468,37.379911,37.564208,37.453901,37.236084,37.375907,37.322739,37.207667,37.53855,37.216743,37.638087,37.643913,37.52894,37.313923,37.469756,37.403814,84.492451,77.091637,81.970048,76.32223,87.000915,93.800888,88.282447,92.017835,90.119113,84.527439,87.247647,84.516832,80.897459,84.33673,86.087527,88.841936,92.400431,79.990135,87.033136,100.814912,98.245792,93.138669,96.404667,99.871706,93.416712,97.816893,96.622981,91.706535,96.327611,89.944986,86.627243,80.012962,73.748086,70.856873,75.955362,72.313304,78.527199,91.899487,92.12807,92.315769,98.8106,105.677543,105.5172,104.764699,93.052367,101.404745,100.987575,92.804085,92.505752,92.053612,91.025933,89.995243,91.576054,90.080434,89.964109,91.256735,90.947954,92.369409,93.151028,91.044754,92.135703,92.057991,91.451122,90.057643,91.370447,91.075994,92.074813,91.234988,91.150962,92.04286,86.763177,91.026204,92.052411,90.095913,89.510835,88.920056,90.741047,89.894869,90.707002,90.476448,91.362709,90.015256,89.60788,89.609907,90.14359,90.578089,90.29715,90.29204,90.330517,90.412541,90.547702,90.510339,90.585283,90.22544,90.334914,90.423744,90.164632,90.365971,90.161999,90.237722,90.163227,90.080894,90.173,90.317096,90.234452,90.093963,90.147026,90.303798,90.307934,90.284734,90.560533,90.173616,90.312634,90.327564,90.252429,90.27996,90.517748,90.220133,90.260093,90.369201,90.181848,90.083228,90.092799,90.102269,90.477537,90.246474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
