44.309348,47.352918,49.754707,47.393838,51.431012,51.056749,56.98933,57.334818,56.180236,67.840703,61.013505,60.181399,57.87588,61.033467,54.282441,58.284799,57.216251,59.884353,60.126483,57.109469,54.697687,54.763126,58.775368,63.026046,57.01025,63.928582,57.66249,64.028737,58.873555,63.809817,66.78318,72.988509,108.483139,112.100644,107.010245,94.912535,94.443542,88.62139,86.070687,90.772036,93.362874,95.015239,90.663169,95.396251,96.688174,104.046647,97.824577,90.833497,86.812913,79.968518,84.888042,85.07542,79.051882,75.40727,82.496556,82.02722,79.494743,79.219402,80.507256,89.003662,90.334484,95.938011,91.970455,84.112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.094893,120.254561,115.031701,116.079964,108.788168,110.773549,106.691287,98.249168,104.353251,110.088161,104.869998,109.287076,102.952541,102.735933,103.648465,103.167047,102.916649,101.531085,102.548771,101.563784,100.613139,100.990833,101.84698,102.082993,102.253952,102.952347,102.108667,102.882424,100.82546,100.539419,101.9843,101.948785,102.054883,102.283244,101.389956,102.556549,102.307657,102.007695,100.927842,101.987038,101.519235,102.322159,100.807745,101.446244,100.279227,100.833041,100.856716,101.905497,101.681663,100.821257,102.251956,102.511861,102.911595,102.889049,102.80557,102.387599,102.862354,102.721591,103.032452,102.901476,102.832633,102.387936,102.396802,102.38268,102.602246,102.319116,102.60473,102.281288,102.576606,102.403361,102.493303,102.433896,102.647311,102.699439,102.512524,102.940142,102.643532,102.580874,102.104,102.309942,102.501638,102.794278,102.198845,102.80442,102.571123,102.692372,102.946781,102.908495,102.818992,102.554643,102.819669,102.869866,103.813141,103.065929,103.625839,103.568702,103.236206,103.089952,103.110863,103.022394,103.05927,103.125916,103.055954,102.355575,102.788418,102.990894,102.875383,102.933905,102.73985,102.164903,102.49374,102.241883,102.432961,102.331504,102.701987,102.20362,102.215605,102.494393,102.152798,7.214126,5.132005,13.177246,16.994794,20.78822,27.480985,29.055198,21.502643,20.1771,19.661152,19.367795,18.766645,14.934579,17.0572,17.437192,15.969807,17.12609,18.419543,17.812036,18.560014,16.911999,15.113985,17.108959,16.925671,17.456063,17.825282,17.961354,18.02936,18.299565,17.505193,17.313513,17.665354,18.060104,18.975114,18.753043,17.233205,17.655843,17.125917,16.343893,16.193267,17.782549,19.226559,18.432962,17.814948,18.4992,18.039601,16.656053,16.418947,17.560247,16.891553,17.852365,17.979983,17.743985,17.995263,17.802721,17.832594,17.927724,17.501227,17.929311,18.133039,18.164796,18.478059,17.741229,18.040333,17.701145,18.106361,17.776352,17.432576,17.619852,17.851474,17.670886,17.90685,18.065064,18.026813,17.484226,17.409406,17.759553,17.733445,17.679908,17.925601,17.561534,17.598765,17.656086,17.774311,17.493625,17.968083,18.027264,18.115623,17.91091,17.457312,17.499668,18.004081,18.006972,17.906356,17.80393,17.764955,17.444929,17.323209,18.003958,17.803954,17.915265,17.65189,17.992563,18.136909,18.10455,17.928117,18.053074,17.859361,18.097199,17.714588,17.931623,18.077637,17.778647,17.71581,17.527711,17.915587,17.684811,17.648948,17.517618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.829325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.809611,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.371102,78.390348,81.187595,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,70.143443,49.642708,52.517418,57.915366,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,58.717974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.189004,74.928566,69.030063,61.919393,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,66.615764,115.092355,112.004072,117.725575,108.227452,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,112.680053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.953867,20.67857,19.048816,17.886642,29.882158,28.971542,29.001329,20.825552,19.096709,14.918475,18.554282,18.003193,19.153766,19.773429,20.181951,19.293637,18.815714,18.928549,18.692031,18.770852,19.889391,19.302674,17.958731,18.026397,18.946965,18.856123,18.93288,19.253946,17.901918,18.302387,19.113864,19.256034,18.072189,18.860151,18.414862,18.625673,17.693654,18.113258,19.20024,18.904882,18.103185,19.142725,18.427696,18.675265,18.923646,19.323746,19.620012,18.39815,19.348258,1.732944,11.13768,10.97128,15.354252,11.749238,8.040877,14.142027,11.000387,6.232616,8.001773,10.452563,10.006412,9.902151,8.734134,9.546536,8.635748,8.762611,9.109927,8.509293,9.969635,9.807888,10.521692,9.858537,9.021463,10.990535,9.978586,9.672709,10.580835,10.911544,9.998744,10.791282,10.21279,9.913173,11.070023,9.712588,9.827967,9.895064,9.922804,8.953877,9.768071,9.953753,10.729113,10.639929,10.014648,10.119863,9.506921,10.6095,10.011889,3.004265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.232476,76.563926,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,71.370374,74.700981,67.399469,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,71.947873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.538918,82.80823,84.125372,88.037849,92.105734,101.657296,112.546357,109.275973,110.851944,110.230135,109.096667,105.561336,99.297147,99.108801,99.400679,99.056386,99.032474,99.16474,98.989045,99.108879,99.016021,98.989742,98.983408,98.898453,98.744058,98.89532,99.011768,98.567599,99.076661,98.912832,98.780527,99.100848,99.01383,98.885555,98.826569,98.640644,98.954206,98.878502,98.932901,98.993012,98.76058,98.80601,99.06804,98.958473,99.118272,99.034667,99.092698,99.06336,98.886542,99.133899,99.026762,99.092803,98.935123,98.896063,98.976414,98.946885,98.854629,98.980423,99.103536,98.939077,98.960625,98.808046,98.891931,98.949638,98.896565,99.134095,98.976182,99.200343,99.391238,99.018558,99.039928,99.221559,99.175406,99.515134,99.097062,99.412507,99.258165,99.642859,99.533573,99.222418,99.110459,99.662754,99.131488,99.651089,98.256867,98.464557,98.945734,99.030623,98.896414,99.068092,99.28401,99.131932,98.925776,98.891026,98.873718,98.122363,98.9959,111.412488,124.318887,117.920482,109.807961,115.23685,116.865683,120.979505,124.127692,123.768459,113.968822,119.850308,120.393649,122.758595,122.92305,122.798878,122.920589,122.835393,122.733623,122.937683,122.820212,122.886601,122.660604,123.067017,122.962068,122.828899,122.974918,123.05206,123.136288,122.953673,122.924006,122.981818,122.885334,122.88142,123.004198,122.934806,122.884645,122.88454,122.948828,122.853539,122.379498,122.706922,122.941376,122.708426,122.417431,122.685516,122.755223,123.016034,122.851612,122.717859,122.552912,122.92749,122.810146,122.717882,122.879264,122.847842,122.348608,122.81815,122.74168,122.779067,122.821317,122.934993,123.079414,123.096213,123.079347,122.928065,123.042762,123.126588,123.426443,122.849298,123.261566,123.290446,123.004239,123.835489,123.60864,123.512145,123.046804,123.939432,123.549699,123.622565,123.505191,122.992244,123.392756,123.283919,123.604538,123.749779,123.546177,123.20984,123.380238,123.305321,123.724549,123.260601,123.345605,123.043188,123.770472,123.620464,123.796571,123.744206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.10096,26.704167,22.826981,20.361497,13.840577,10.020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.226122,39.620093,38.596084,31.036342,35.089256,39.257699,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.064391,37.424129,37.30637,45.285715,53.319357,51.90361,56.781279,60.042824,59.305099,55.33482,58.862468,57.425216,56.894332,59.874629,64.19594,64.19594,64.19594,64.19594,64.19594,64.19594,116.247328,104.966497,106.500899,107.903535,111.805207,111.207101,116.602266,114.274604,115.797568,115.802168,110.157921,121.432384,111.626302,119.131607,120.509052,120.509052,120.509052,120.509052,120.509052,120.509052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.0,125.0,126.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,31.46131,40.737962,52.708689,57.163194,66.36074,64.92077,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,72.909207,0.0,2.445905,3.161783,4.937579,7.060755,14.273087,22.040868,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,24.674314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.037454,56.933481,58.473733,57.439724,57.6897,57.10871,57.526555,57.503511,57.234087,56.496406,56.176433,57.512425,56.996511,55.692286,56.309603,57.330697,56.627954,57.640396,57.536724,57.916619,56.128436,56.895729,57.078093,56.764189,56.225693,56.861595,57.291957,56.882164,57.245704,56.107309,55.253298,54.95559,56.693788,57.196286,56.262666,123.854913,124.749751,125.400212,125.063864,125.094277,124.87917,124.424259,124.793863,124.975147,125.911474,124.285208,123.527047,124.575155,123.834699,125.044502,124.858204,124.051671,123.710914,124.056985,123.353729,123.531514,122.079803,122.94779,123.276761,123.271474,123.712927,123.535035,124.549762,122.970018,123.768798,123.177471,123.690898,123.930903,123.761646,124.11838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.373454,121.987788,127.0,127.0,123.370922,127.0,127.0,123.131913,124.881039,124.886683,126.414275,120.279599,113.795941,116.236923,112.581042,116.114303,109.013568,99.605563,98.055886,92.255003,92.650318,101.899051,105.190911,105.0,96.0,97.507579,98.0,97.0,94.984761,90.67276,83.498611,80.97528,83.761688,90.662349,90.517669,88.950964,85.674746,80.940349,72.736217,66.816014,63.970268,64.239981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
