30.985429,32.095942,31.932955,32.368545,32.765989,31.901523,31.174189,32.816743,31.946426,33.615481,34.128001,33.004044,33.153899,32.662431,34.756524,34.2512,32.710483,33.104688,33.204876,33.310062,33.463719,33.014854,34.314441,33.332086,31.860618,31.910217,31.918003,31.956966,32.265267,31.104682,32.746273,33.230227,33.261877,32.50442,33.756477,33.768263,33.900667,33.852958,33.716127,33.571728,33.674687,33.651841,33.60864,33.923433,33.36861,33.618136,33.488504,33.427444,33.749984,33.458079,33.43494,33.126712,33.204436,33.158556,33.264597,33.408012,33.502491,33.443966,33.373404,33.449764,33.384239,33.578648,33.34725,33.259835,33.203575,33.206113,33.248304,33.728355,33.307744,33.379184,33.249681,33.273681,33.376684,33.521528,33.28724,33.255921,33.396294,33.20246,33.491349,33.642741,33.434744,33.333366,33.310829,33.18224,33.344334,33.717015,35.392467,31.422084,24.076026,14.944614,21.999905,22.478029,22.762561,22.098523,23.616085,24.244237,22.001559,24.54865,24.391856,25.497012,23.765552,23.040255,23.25563,22.025111,22.040976,22.558532,24.087517,22.808983,24.047258,24.777612,23.26636,23.906141,24.896833,23.622171,25.78794,24.913773,22.983517,24.089649,23.166525,21.992903,22.678448,23.815312,23.778003,23.840588,24.10668,24.100441,24.06111,24.218403,24.094824,24.114401,23.781917,24.054955,24.102577,24.391379,24.207383,24.211127,24.053937,24.2138,24.140561,23.970437,24.016871,23.843787,23.945947,24.075087,24.080167,23.946692,23.914214,24.086044,23.734453,23.724835,23.831281,23.834639,23.845273,23.942895,23.941084,23.756071,23.865112,23.800565,23.613291,23.775705,23.943344,24.039886,23.88051,23.881186,23.855643,23.90305,23.648584,24.027392,23.981767,24.131318,24.041078,24.042538,24.001624,23.745636,24.070728,23.990408,20.914587,18.561395,15.920618,9.14868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.679432,102.20748,102.464315,102.265777,102.311294,102.77398,102.78753,103.123309,102.839269,102.341402,102.475404,102.237895,102.060394,102.603451,102.301339,102.077234,102.392843,102.296346,102.037409,101.952684,102.202533,101.83828,101.901884,101.686198,101.814939,102.141996,101.940636,102.352489,102.18955,102.043651,102.247951,102.733069,102.403613,102.275803,102.474692,102.097586,102.152048,102.004764,102.590436,102.17323,102.242007,102.498048,102.437016,102.618414,102.895793,102.457209,102.186814,102.954346,102.396179,102.689891,102.612231,102.03295,102.101246,102.193502,102.21809,101.760321,101.635161,101.989459,102.107194,102.164777,102.047257,101.915709,103.111439,102.01366,103.452978,103.757572,103.186774,102.422409,104.267038,103.945099,104.812066,102.337767,102.043509,101.689458,101.277461,103.065861,101.62589,101.66544,102.041713,100.025891,99.477435,98.775002,99.751647,98.242245,98.851886,100.191575,101.009397,102.057809,102.43468,103.101662,102.907519,102.984613,101.456957,102.904994,102.751864,103.702724,103.154174,102.935123,101.480318,102.548885,101.182034,101.152475,100.92999,101.870196,101.981302,102.137075,102.97879,102.205738,102.947286,100.942666,100.556122,101.926477,101.977569,102.093554,102.24251,101.209939,102.454801,102.397519,101.92423,100.87419,101.904464,101.61608,102.320483,100.900076,101.350719,100.226781,100.974369,100.855726,101.931265,101.730301,100.896938,102.215413,102.463509,102.877952,102.921103,102.810324,102.529928,102.941102,102.808427,103.006437,102.983516,102.871207,102.506088,102.285905,102.426551,102.56181,102.411474,102.491772,102.312325,102.781732,102.430727,102.488586,102.455642,102.655528,102.715759,102.554177,102.924747,102.559512,102.628874,102.105481,102.345261,102.469568,102.696085,102.320454,102.79184,102.598052,102.7272,102.91172,102.793034,102.749275,102.399613,102.789765,102.845023,103.601281,103.064979,103.483294,103.616946,103.303162,103.128163,103.081203,102.944203,103.144265,103.065455,103.060536,102.366799,102.824623,103.016619,102.961425,102.874643,102.794345,102.222093,102.498803,102.262142,102.394242,102.306884,102.723591,102.38278,102.373598,102.392485,102.157914,15.578969,15.398096,15.401349,15.463815,16.063809,15.727696,15.002241,15.696824,15.620826,15.691112,15.595176,15.249038,15.306919,15.564746,15.355818,15.588499,15.442156,15.605251,15.062881,15.462163,15.828988,15.052372,15.006399,15.489147,15.227441,15.213156,15.386387,15.229848,15.376915,15.041937,15.507534,15.523351,14.978216,15.084339,14.896204,14.920045,15.026789,14.982491,14.958151,15.242668,15.005573,14.347006,15.085271,15.461029,14.922832,15.058908,14.935262,14.381163,14.837842,15.080304,14.926816,14.920523,15.098653,14.9189,14.861396,14.913966,14.99945,15.601777,14.925052,15.11178,15.388928,15.284175,15.843136,15.910691,16.232254,15.758847,16.738113,17.509024,17.138865,16.12156,16.820544,16.360093,16.196774,16.004449,16.531656,15.547646,15.424764,15.468624,15.089541,15.419876,15.548845,16.4471,17.18812,16.796189,16.615324,15.309297,14.558779,14.971994,14.774209,14.982667,15.74897,15.916001,16.100632,14.991244,17.017379,17.417333,15.913878,16.869173,18.386035,17.82002,18.350485,17.378877,15.104722,17.07316,16.933128,17.504639,17.852815,18.019896,18.046102,18.294095,17.559367,17.31832,17.62288,17.955096,19.007543,18.792825,17.429067,17.673831,17.22176,16.244313,16.323268,17.679069,19.203154,18.383551,17.641253,18.409658,18.175437,16.508315,16.420589,17.687985,16.936588,17.834915,17.965234,17.852353,17.970479,17.835675,17.960562,17.92123,17.504945,17.905886,18.104142,18.080637,18.365283,17.789197,18.016315,17.594845,18.108261,17.804243,17.480522,17.741625,17.85311,17.531526,18.056775,18.024362,18.071052,17.469418,17.42542,17.577339,17.789392,17.711616,17.962268,17.636942,17.660628,17.650022,17.741171,17.528309,17.969608,17.988509,18.182624,17.883121,17.526776,17.476123,18.028099,18.004149,17.908067,17.798358,17.90017,17.37183,17.35159,17.951443,17.821384,17.920724,17.547036,18.033414,18.097987,18.063233,17.953167,18.05551,17.754851,18.133863,17.79383,17.958302,18.021215,17.831359,17.859831,17.541576,17.87659,17.767103,17.789677,17.517243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.972563,116.987955,117.118311,116.969428,117.33322,116.607075,116.804857,117.548048,117.001572,118.040262,117.499435,117.91981,116.792804,116.928416,115.2225,114.810038,116.041647,117.246082,115.885329,115.341285,115.32783,117.020727,116.160201,116.072919,115.501707,116.862108,117.648125,118.141907,118.82395,118.584989,119.028074,119.583458,119.616014,118.365247,119.030366,119.626381,117.039677,118.232741,117.731883,117.829908,117.298251,117.963522,118.54615,117.849735,119.590232,118.191886,119.36995,118.214462,120.028163,118.921454,119.172624,119.29196,117.579501,118.176092,116.973807,118.607584,118.10287,119.123798,118.830528,118.118586,117.697654,119.140857,118.924891,117.818271,116.986096,117.182516,117.055082,114.462189,115.759851,115.716456,113.963431,113.817563,113.756652,115.152813,113.707246,114.353699,115.072422,115.140841,115.981157,114.411111,113.98446,114.941679,114.964373,113.909868,113.361751,113.340081,111.566591,111.833053,112.996315,112.049963,111.804453,112.824257,111.964374,111.949932,113.847316,112.182388,112.321143,112.42441,112.764748,113.068111,113.395881,112.599261,112.897066,113.815019,115.351411,115.426924,115.281813,115.685167,115.111726,114.495774,116.059659,116.057273,117.027126,115.9702,115.523951,117.34871,115.849529,115.573936,115.425599,115.332816,115.243078,115.485333,115.462181,116.138977,116.277477,117.072816,116.486383,115.921939,115.7326,115.822053,115.790313,114.940935,115.92001,114.681126,114.960223,114.591286,114.093681,113.240841,113.451999,114.261435,115.055944,113.209821,113.885025,114.036865,113.827159,114.000716,114.14234,113.736353,113.772176,113.533734,113.146339,113.189332,113.537019,112.659198,112.60429,112.433517,112.207874,112.694209,112.500744,112.274137,116.395925,122.065478,116.806646,123.196334,124.380993,86.653701,86.143892,85.255259,85.998997,85.989654,83.541126,84.133109,84.251295,84.778405,84.062857,84.83701,85.365953,83.85944,84.185586,85.972405,85.839086,85.105817,85.724626,85.769529,84.092721,84.00544,84.346647,83.673806,84.308358,83.931875,83.24793,83.173996,82.793341,83.942435,85.477807,85.081411,84.717549,83.773742,84.387074,84.119792,86.090296,86.065492,85.513294,85.026333,85.792598,85.278449,84.752374,85.956026,83.912539,84.842306,85.845076,85.047383,85.65487,85.334327,84.267276,83.436685,83.073243,81.45078,82.000026,83.148441,82.876975,82.158925,84.806537,84.554211,84.194448,84.3762,82.553217,84.028232,83.073009,83.528419,83.931151,82.927916,84.592137,83.703473,85.281404,84.816876,83.834566,84.186023,82.959535,83.626632,83.668933,82.287531,81.828459,83.610206,82.098134,83.714237,82.228881,82.068119,81.318193,81.936547,82.43688,83.518325,82.844884,81.942602,80.998448,82.017986,83.638131,81.240314,83.195209,83.943533,83.935116,83.24542,81.59234,82.108391,82.318811,82.104645,82.615822,83.693194,83.050355,83.015888,81.992934,85.099526,83.912709,84.539627,84.310796,83.196523,84.829545,83.711656,83.413458,82.522049,83.469787,83.958054,83.595774,84.123355,83.448972,83.850959,84.000364,83.84596,84.119025,85.197266,85.81404,86.629548,86.483861,85.221678,84.685209,85.765827,86.893641,84.506314,86.635002,86.071314,86.777459,86.00549,85.8582,86.327415,85.03472,86.176197,86.903261,86.200297,86.107742,84.056987,83.315842,84.668944,84.531724,85.802291,83.799322,84.674845,83.64007,83.55993,83.742315,83.76374,83.85189,83.442964,83.464204,83.698229,83.382211,83.803512,86.580505,92.047518,101.006057,104.85015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
