30.985429,32.095942,31.932955,32.368545,32.765989,31.901523,31.174189,32.816743,31.946426,33.615481,34.128001,33.004044,33.153899,32.662431,34.756524,34.2512,32.710483,33.104688,33.204876,33.310062,33.463719,33.014854,34.314441,33.332086,31.860618,31.910217,31.918003,31.956966,32.265267,31.104682,32.746273,33.230227,33.261877,32.50442,33.756477,33.768263,33.900667,33.852958,33.716127,33.571728,33.674687,33.651841,33.60864,33.923433,33.36861,33.618136,33.488504,33.427444,33.749984,33.458079,33.43494,33.126712,33.204436,33.158556,33.264597,33.408012,33.502491,33.443966,33.373404,33.449764,33.384239,33.578648,33.34725,33.259835,33.203575,33.206113,33.248304,33.728355,33.307744,33.379184,33.249681,33.273681,33.376684,33.521528,33.28724,33.255921,33.396294,33.20246,33.491349,33.642741,33.434744,33.333366,33.310829,33.18224,33.344334,33.717015,35.392467,31.422084,24.076026,14.944614,21.999905,22.478029,22.762561,22.098523,23.616085,24.244237,22.001559,24.54865,24.391856,25.497012,23.765552,23.040255,23.25563,22.025111,22.040976,22.558532,24.087517,22.808983,24.047258,24.777612,23.26636,23.906141,24.896833,23.622171,25.78794,24.913773,22.983517,24.089649,23.166525,21.992903,22.678448,23.815312,23.778003,23.840588,24.10668,24.100441,24.06111,24.218403,24.094824,24.114401,23.781917,24.054955,24.102577,24.391379,24.207383,24.211127,24.053937,24.2138,24.140561,23.970437,24.016871,23.843787,23.945947,24.075087,24.080167,23.946692,23.914214,24.086044,23.734453,23.724835,23.831281,23.834639,23.845273,23.942895,23.941084,23.756071,23.865112,23.800565,23.613291,23.775705,23.943344,24.039886,23.88051,23.881186,23.855643,23.90305,23.648584,24.027392,23.981767,24.131318,24.041078,24.042538,24.001624,23.745636,24.070728,23.990408,20.914587,18.561395,15.920618,9.14868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.381453,47.298779,49.684933,47.533296,51.411107,51.054656,56.983584,57.406974,56.213198,67.886323,60.970448,60.136595,57.804879,61.087177,54.27113,58.184199,57.175516,59.87974,60.217008,57.190502,54.759161,54.736592,58.80157,63.01826,56.987905,63.896678,57.548477,64.013555,58.868567,63.768597,66.822525,71.085942,72.457393,75.293329,72.719068,71.976181,73.047993,72.102367,72.824745,72.847544,71.666966,71.633787,71.633566,71.622429,71.711579,72.030834,71.622521,71.459814,71.689695,71.578498,71.971982,71.827623,71.791076,71.78644,71.809819,71.893607,71.902904,71.809655,71.74648,71.909003,71.885675,71.937881,71.951099,72.061063,71.8121,71.792741,71.826016,71.884177,71.89743,71.917422,71.812096,71.778768,71.848972,71.944548,71.838385,71.724802,71.517122,71.892459,71.865733,71.746071,71.820505,71.941799,71.835744,71.89885,71.94505,71.696265,71.975545,70.900747,71.330011,72.752299,71.820749,69.874627,71.682032,71.857626,71.946961,71.927872,71.950209,72.006107,71.931116,72.003176,71.828283,71.764843,71.733205,71.887,71.793263,71.98055,71.916568,72.035612,71.964065,71.973722,72.01419,72.181319,71.979646,72.050893,71.958484,72.039269,71.912339,71.844874,71.955573,71.965855,71.788568,71.822959,72.004108,72.035788,71.928817,71.755609,72.009898,71.704834,71.9286,71.752321,71.812297,71.864111,71.9236,71.559793,71.831603,71.977396,71.785158,72.089538,71.829056,71.948196,72.220398,72.053813,71.876687,71.971696,71.986365,72.003589,71.771845,71.742111,72.018716,71.991147,71.917798,72.114345,71.955501,72.076577,72.059982,72.009908,72.316589,71.998736,72.007633,72.193583,72.147757,72.10642,72.015132,72.145162,72.19819,72.097737,72.303637,71.974882,72.099986,72.052925,72.222687,72.244356,72.178039,72.229144,72.147209,71.921831,71.839018,72.096747,72.141555,72.110775,72.029548,71.972804,71.909237,71.993428,71.928473,72.021771,72.060811,71.978213,71.898795,72.054166,72.018461,72.077093,71.884436,71.834101,71.922103,72.031789,71.977868,71.874875,72.006895,71.931616,108.469262,112.124902,107.030601,94.947081,94.387985,88.600184,86.16139,90.762317,93.297296,94.952181,90.719326,95.504601,96.723252,103.890165,97.884022,90.818145,86.748988,79.974686,84.94501,85.042032,79.060804,75.43801,82.43243,82.052696,79.474574,79.114983,80.463474,89.068258,90.229089,95.958055,91.970639,95.161528,93.91256,95.237139,93.734173,88.792142,93.259678,94.257639,93.825638,92.759454,92.674669,92.489831,92.54506,92.679271,92.663876,92.576348,92.750825,92.850671,92.656349,92.521944,92.861788,92.502666,92.570975,92.312206,92.56413,92.341094,92.200518,92.543374,92.39718,92.757536,92.371155,92.649601,92.64573,92.364317,92.201741,92.501803,92.696357,92.559895,92.602486,92.319121,92.65421,92.671379,92.678731,92.831748,92.530398,92.569662,92.500727,92.586198,92.804059,92.688971,92.452301,92.595209,92.753636,92.637151,92.906701,92.946948,92.741029,91.877986,91.016573,91.570568,91.895623,90.671243,92.521742,92.839128,92.485739,92.656396,92.488534,92.446964,92.37045,92.108995,92.394378,92.647724,92.616975,92.340407,92.281617,92.532521,92.711567,92.480419,92.339374,92.441362,92.181624,92.704566,92.035038,92.230611,92.317654,92.364796,92.376908,92.682289,92.733731,92.148537,92.587564,92.209264,92.480427,92.450523,92.062837,92.284923,92.462717,92.19317,92.240727,92.500005,92.441172,92.576728,92.436869,92.09917,92.361549,92.279053,92.00331,92.218988,92.161156,92.20943,92.505551,92.284501,92.451112,92.229355,92.217002,92.059753,92.383112,92.378526,92.157914,92.300386,92.206163,92.212768,92.317231,92.077991,92.365349,92.537232,92.688407,92.532649,92.236517,92.569517,92.471681,92.575025,92.316631,92.699501,92.311725,92.319485,92.180926,92.597468,92.362722,92.671075,92.279769,92.515445,92.248004,92.398611,92.605144,92.503546,92.404805,92.645281,92.36981,92.204445,92.504429,92.193468,92.346555,92.255822,92.358052,92.38028,92.201522,92.185233,92.665881,92.062076,92.229879,92.1964,92.474929,92.245172,92.460999,92.438594,92.375177,92.358743,92.202755,92.520834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.874473,11.201045,11.079762,11.055822,10.928946,11.09138,11.23426,11.334952,11.509345,11.282359,11.599156,11.069281,11.370401,11.065925,11.500772,11.848558,11.878022,11.762766,11.495476,11.295709,11.296906,10.91065,11.125658,11.056772,11.488121,11.077269,11.544917,10.972066,11.251697,11.252606,11.31255,11.316821,11.337137,12.606102,11.490951,13.837443,12.334574,11.952549,13.467979,12.084623,13.434089,12.114834,13.033557,14.087743,12.042883,12.007229,12.21553,12.431109,13.350802,11.938786,13.896901,13.240017,14.480654,14.763996,13.675245,14.483053,14.009184,13.149561,14.458343,13.892722,13.254094,14.453545,14.09433,14.734576,15.292341,14.803005,14.852328,13.983125,13.17647,12.189557,12.473502,12.176098,13.533203,13.04154,12.991424,15.015541,14.294369,13.580724,12.818157,12.680884,12.6273,12.902252,12.61403,13.795981,13.920804,14.204585,14.276153,15.220465,12.808596,13.7669,14.292565,12.692609,13.532456,13.28474,14.157973,12.62908,12.327561,13.376111,12.860589,13.260501,14.719077,13.561976,12.353394,13.026035,14.040849,12.955704,13.011072,14.059567,12.584029,12.316134,12.683628,13.040576,14.418059,14.001774,11.920114,12.310782,13.526219,12.511754,12.502326,14.032947,13.41248,13.142795,14.157758,13.160085,12.455812,13.463683,15.110268,13.738596,14.586812,13.17468,13.687224,12.970807,11.289343,11.684971,11.663831,12.225637,12.198057,11.138989,12.46602,12.621311,12.342202,13.578005,12.969406,12.858473,13.889457,13.035493,13.954456,12.322865,12.090171,13.136961,12.196324,11.078784,12.586023,12.411422,11.89729,13.0449,12.076535,16.526761,20.858372,14.987792,6.021517,2.578389,2.209754,11.041757,13.72121,9.874381,7.922384,10.92604,9.080357,9.028109,13.344127,10.98577,15.958662,26.505275,38.568558,38.719107,37.176538,41.120867,41.76116,39.486551,40.056386,32.673858,29.953848,30.727743,25.785431,23.217866,21.020717,54.317998,54.213361,54.046462,53.742046,54.048869,54.35206,54.320577,54.397151,54.297154,54.065055,54.292299,54.765137,54.054398,53.894895,53.877416,54.205291,54.186854,54.053232,54.48256,54.390011,54.405412,54.022903,54.556088,54.280725,54.518082,54.593982,54.250706,54.069723,54.126177,54.113644,54.071313,53.946368,54.018537,54.95511,54.369201,53.721537,56.077362,54.216625,55.132707,54.717392,53.583731,53.042083,53.328481,53.015173,53.611411,54.080405,54.737086,54.530091,54.635951,53.643977,53.939796,53.193561,53.396425,53.258733,52.465256,53.554483,53.986865,54.048098,55.037473,53.973373,52.93847,55.178004,54.065698,54.417503,53.824245,54.859197,53.388094,54.268092,54.870317,54.776156,54.805309,55.895137,53.90428,54.916055,54.83683,53.602349,55.023023,54.022129,54.102848,54.977282,54.332091,54.851619,53.568815,53.956664,54.47696,54.991982,54.556427,54.956963,54.136905,54.273389,54.012105,52.872431,52.993563,53.934075,54.14265,53.939941,54.501505,53.907794,55.007605,55.096305,55.924834,53.959465,54.099566,54.907298,54.075635,53.946106,53.022229,54.025918,52.425692,52.075815,52.292126,53.914802,54.985976,54.020929,54.132898,54.214903,52.91245,53.103614,54.19308,53.243461,53.519338,53.161163,54.150991,54.089694,54.763355,55.055081,53.867073,54.406202,55.104915,54.872591,55.036507,55.86897,55.937094,55.369454,54.970483,55.837787,55.679427,55.727002,54.479643,54.039006,54.616555,55.020998,55.664021,54.916608,55.970709,55.720445,56.160398,54.609407,53.007391,54.783127,53.649131,52.726116,53.016494,54.276783,55.197979,52.199174,58.346802,63.508029,59.039762,53.591759,52.250716,60.467037,65.88252,68.836797,61.066286,49.886754,39.987442,36.83514,39.036205,40.842415,38.807002,39.024902,36.757389,41.747836,46.309953,51.21395,52.589534,48.974787,52.882971,54.192758,55.682485,58.722637,68.166959,72.917011,74.495373,77.956936,78.791423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.118499,68.476734,68.193582,67.95406,67.581923,67.993752,68.278972,67.950795,67.990446,67.890222,67.808455,68.163536,68.087107,68.018812,68.616997,68.250897,68.618412,68.83382,68.554497,67.819573,68.133403,68.136682,68.25822,68.184985,68.324371,68.997922,69.0,68.0,68.0,69.0,69.0,69.0,69.0,68.0,69.0,68.959234,69.0,69.0,69.0,69.0,69.0,69.0,68.0,68.0,69.0,68.0,69.0,68.336963,68.555166,68.885721,68.899515,68.931467,69.021532,68.80337,69.102778,69.05654,69.28741,69.039515,68.905483,68.82274,68.981862,69.023496,68.721713,68.749464,68.889012,68.810023,68.771323,68.689284,69.053762,69.136569,68.570758,68.895686,68.959739,68.975418,68.830245,69.204179,69.235755,69.353443,69.003187,4.16695,2.189906,2.353691,2.184043,2.091363,1.895199,1.951097,2.031263,2.384907,2.179721,1.818874,2.106981,1.813751,1.970521,1.978494,1.976155,2.074569,1.98118,2.29092,1.672714,2.141039,2.224027,1.714198,2.007698,1.699209,1.629483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62437,1.149581,1.935972,1.8747,1.737683,2.030313,1.660444,0.597243,0.712116,0.710887,1.540972,1.220539,1.919066,0.896394,0.995692,1.699105,2.059928,2.141586,2.487514,2.038985,2.124755,2.03097,1.954775,2.433533,2.210641,1.996336,1.938155,2.160699,2.109188,2.486674,2.122129,2.239051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.58677,0.0,3.858653,17.605536,20.945688,19.687837,27.098825,21.583783,27.437527,30.005765,29.896312,21.150721,28.705422,33.180935,43.34006,47.952641,53.413811,57.521985,69.751086,66.278587,65.011633,68.459512,74.910752,86.994675,76.876128,79.138441,78.958593,78.326641,77.864397,77.818157,78.428161,78.106728,78.441397,79.317423,78.847891,77.872035,77.40335,78.046282,79.098777,79.50119,78.932568,79.616088,80.143971,79.883688,79.155243,78.919298,78.557331,79.209339,78.508677,78.702802,78.539328,77.93116,78.114865,78.471323,78.50888,78.954099,78.893845,78.203488,77.002582,78.071267,78.351757,80.678891,79.139557,79.372287,79.432509,79.282699,79.131239,78.938162,78.636137,79.688716,77.722813,78.160664,78.793011,78.205707,78.552318,78.795217,77.172522,76.842916,76.325362,76.897951,76.35673,78.844356,78.533533,79.991585,79.201388,80.165778,78.806522,77.612921,78.334634,79.680741,79.05785,77.949341,76.556151,76.901621,77.014385,77.959511,77.609191,78.173218,76.92982,76.772451,77.156028,78.21736,78.444035,77.312645,77.109983,77.838993,78.720268,79.281186,78.405849,6.0,15.900095,22.0,35.026201,30.113825,26.662451,24.64031,20.084194,20.683789,22.076131,20.840622,19.04224,21.777158,22.123098,19.720325,20.028392,20.38285,20.959852,21.534658,23.981395,25.638116,24.445163,15.683591,10.721545,17.999198,10.092857,4.77159,3.394537,3.301104,3.957627,5.260597,5.574063,5.145346,5.629576,6.1827,6.098783,4.855364,4.910874,3.666961,4.478149,4.260279,3.802767,3.181617,4.541448,3.968104,4.237488,4.129008,5.497025,5.972446,5.520276,6.510188,6.023885,5.888005,4.246745,3.080144,4.058039,4.162333,4.864887,3.777812,3.935307,2.979556,4.020177,4.917386,4.398056,5.093303,5.199097,4.760398,3.888837,4.566112,3.091298,3.753256,3.063233,3.09714,2.237748,3.326395,5.199239,5.151334,4.071294,5.095277,3.176093,3.324288,3.434791,3.978709,2.972965,2.448624,3.829866,3.633369,3.407554,3.717886,1.891828,2.596495,4.176661,5.119416,4.41194,4.760981,4.324569,5.025831,5.436732,5.797233,5.17026,4.499673,3.768351,4.99333,4.152308,3.311122,3.061443,4.025161,5.234156,4.964553,5.2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.273646,13.19235,11.215052,11.834498,5.899026,3.945485,12.697464,17.358823,20.656306,23.957934,24.647757,37.397578,37.231074,45.171685,53.281996,51.957745,56.865656,60.0273,59.292077,55.246035,58.884598,57.430657,56.968123,59.870366,64.138943,106.409286,95.080786,100.959565,95.926023,93.99027,91.115158,90.201304,97.066556,103.781889,98.717288,101.915381,104.965473,106.683205,107.959752,111.679732,111.151075,116.661156,114.122809,115.862038,115.829346,110.19964,121.444515,111.627355,119.143504,120.439587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,31.415182,40.695844,52.670051,57.177976,66.446735,64.749838,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,72.867254,0.0,2.395522,3.168722,5.037611,7.042701,14.24022,22.05226,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,24.655385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.069643,56.860037,58.415925,57.403509,57.76175,57.042218,57.585037,57.710444,57.346805,56.22988,56.143163,57.554599,57.047945,55.628409,56.366111,57.2977,56.644194,57.7146,57.611143,57.829175,56.110894,56.920084,57.040256,56.811036,56.247215,56.918892,57.179347,56.938055,57.254762,56.032458,55.320589,54.961749,56.75642,57.219463,56.264908,123.840707,124.70552,125.386534,125.04685,124.955116,124.914177,124.425667,124.708826,124.942091,125.691839,124.274325,123.463544,124.609757,123.868598,125.105862,124.917185,124.024488,123.704267,123.975329,123.327227,123.527892,122.059021,122.977332,123.220798,123.161812,123.825497,123.588471,124.471821,122.966758,123.886959,123.143844,123.794174,123.86443,123.721676,124.171374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.968801,100.075717,106.91306,103.775132,99.007207,100.440118,100.647688,106.875613,110.26386,112.340502,114.984192,114.732749,112.998569,110.05702,109.873946,106.600644,95.157101,84.213527,79.597087,71.972667,66.569688,57.597935,57.107803,50.686648,43.597418,42.00257,37.479547,35.945558,26.875985,28.555993,33.018071,45.524015,51.762245,49.983135,45.739803,43.541791,42.819571,39.50972,36.945065,37.167471,28.85405,25.172699,34.341165,32.729382,32.502287,42.175051,48.146017,54.383626,55.87541,61.831704,62.769905,66.703544,72.093227,71.879523,70.736351,77.762453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.23968,121.990778,127.0,127.0,123.337392,127.0,127.0,123.212285,124.885189,124.891026,126.289428,120.320671,113.781574,116.193459,112.38214,116.110191,109.0247,99.614954,98.037327,92.249051,92.766051,101.965961,105.164688,105.0,96.0,97.52392,98.0,98.0,94.969252,90.789486,83.509128,80.892945,83.809139,90.657742,90.63132,89.042286,85.662327,80.871188,72.826727,66.84625,63.970487,64.321775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.523575,23.781289,24.966365,27.604595,26.907999,31.862894,35.888846,34.115084,26.247553,20.16451,16.1418,15.81829,20.876425,20.876425,20.876425,20.876425,20.876425,20.876425,20.876425,20.876425,64.482004,52.97239,52.672395,50.642788,58.282421,58.323751,52.069928,49.865306,51.689295,53.862137,54.828597,55.101895,54.351278,54.351278,54.351278,54.351278,54.351278,54.351278,54.351278,54.351278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
