98.256340, 92.851351, 96.196686, 96.304957, 96.767193, 96.739333, 94.877879, 93.484601, 95.003309, 95.775226, 95.398380, 97.400495, 93.917102, 97.745577, 93.437373, 97.277403, 95.380928, 96.200745, 92.924459, 95.831047, 95.989012, 98.531031, 96.961281, 96.881430, 96.845764, 97.023673, 96.899692, 97.042198, 96.894284, 96.771052, 97.060321, 96.930257, 97.091568, 100.238106, 97.405361, 97.893632, 97.022099, 96.779254, 98.003562, 100.016662, 93.665083, 98.273700, 98.516260, 94.027601, 98.258580, 98.038041, 97.155142, 98.313757, 96.486766, 97.497459, 99.478347, 98.547467, 96.095874, 97.581207, 98.291399, 99.455071, 96.309912, 101.135788, 97.820871, 96.001605, 95.869921, 96.774254, 97.150705, 95.052362, 94.144022, 98.088240, 96.330477, 98.312192, 96.659093, 95.955329, 96.356533, 97.953638, 94.732269, 97.040670, 98.923894, 96.090858, 98.485681, 93.491620, 92.707824, 93.783567, 98.922281, 96.867082, 96.042558, 96.148196, 95.730617, 94.474175, 99.773757, 100.560286, 92.938998, 96.712245, 98.442427, 94.987099, 95.100664, 96.890228, 99.345099, 94.976670, 97.240659, 95.461830, 97.965428, 94.059831, 96.030767, 99.739226, 98.840310, 97.775958, 98.187381, 97.008824, 95.364430, 96.766741, 94.010398, 93.658715, 94.641785, 97.843379, 93.292283, 97.122937, 98.805508, 97.108841, 98.141809, 97.209617, 97.945021, 98.047450, 97.409471, 96.611865, 96.901952, 97.977837, 98.007659, 99.289662, 99.198429, 98.982259, 98.510296, 98.204467, 98.136329, 96.212638, 100.164873, 99.358032, 97.369870, 101.889329, 101.007353, 95.995505, 100.013125, 97.969394, 99.107011, 97.930274, 100.985511, 102.097592, 99.903122, 97.552569, 100.122726, 98.607241, 96.482208, 100.962494, 100.785362, 100.918926, 100.970861, 100.950588, 101.042262, 100.719475, 100.811159, 101.168495, 101.044881, 98.101766, 100.057668, 100.074990, 102.359929, 103.313981, 101.807941, 101.070236, 102.852467, 101.656081, 101.729059, 103.426543, 104.672255, 103.948326, 101.761904, 99.909499, 99.708196, 104.564506, 105.255216, 99.887836, 100.242423, 99.195971, 100.956008, 99.885607, 102.104804, 100.706870, 99.309841, 101.740190, 102.880937, 104.052641, 100.987517, 98.531982, 102.126966, 101.009244, 105.255860, 98.373394, 99.043605, 103.524803, 100.735723, 103.063472, 102.112632, 103.118337, 100.012500, 98.959252, 100.005465, 99.977897, 101.480146, 100.808705, 102.442451, 100.425664, 103.997303, 100.601122, 100.697586, 99.023088, 100.948828, 102.366005, 104.025486, 103.088900, 98.862467, 97.366703, 101.426624, 103.254568, 99.904793, 101.212641, 102.039255, 100.466975, 101.336484, 98.860958, 98.929488, 98.886399, 99.303416, 101.308856, 98.077353, 100.444000, 100.221977, 100.347623, 98.619501, 101.442650, 96.389314, 100.454556, 98.266242, 102.174341, 102.532210, 99.835898, 99.049003, 102.046875, 100.787675, 98.731676, 100.975336, 102.945068, 100.462498, 100.871813, 100.220391, 99.278126, 100.050714, 104.528191, 1.000000, 
97.086107, 95.795484, 96.947134, 95.936513, 97.978312, 100.949558, 98.681701, 99.314775, 102.712448, 102.869887, 99.030892, 102.600918, 98.184134, 102.360517, 99.004427, 99.877089, 103.240167, 99.393617, 100.056756, 101.087675, 104.489323, 99.932305, 98.333777, 97.929737, 101.827694, 98.885011, 100.630461, 99.444444, 98.912378, 101.831621, 98.164847, 98.722018, 100.754080, 99.501907, 102.358884, 100.833415, 99.436972, 97.988367, 99.176614, 99.908910, 100.936563, 98.099598, 99.360762, 100.900741, 100.309360, 101.788952, 104.538930, 103.276862, 101.886865, 105.223263, 102.970622, 102.991849, 100.506503, 101.931494, 102.790103, 101.243738, 105.006706, 101.528945, 101.667489, 101.554443, 101.086566, 101.140533, 101.308297, 101.167219, 101.028032, 100.827902, 101.019803, 101.348336, 100.858535, 101.188123, 100.950570, 100.960576, 101.086295, 101.796520, 101.781546, 100.932619, 101.405819, 100.900798, 100.596089, 101.621982, 101.482290, 101.028163, 101.442736, 101.648543, 100.882896, 101.040442, 100.796221, 100.554426, 100.582107, 103.640540, 102.707727, 100.785605, 100.793755, 103.598280, 100.084274, 102.174901, 102.619525, 103.385948, 101.503326, 101.417244, 99.078498, 101.670060, 100.084330, 100.716094, 102.367938, 96.749494, 100.494789, 102.264422, 102.224357, 99.303603, 103.778508, 101.716798, 104.218624, 102.165442, 102.230649, 102.149488, 98.761472, 100.699298, 101.734907, 99.914874, 101.680892, 99.624334, 98.333976, 100.349444, 104.088021, 101.892991, 100.357854, 101.673970, 100.675499, 100.996173, 102.056229, 101.406207, 101.966620, 100.106443, 102.707263, 103.001834, 103.233445, 103.346951, 103.015306, 98.778685, 100.626626, 100.826481, 100.260405, 103.464204, 100.824334, 99.093659, 102.021198, 100.734044, 102.101858, 100.802640, 101.570446, 100.907864, 103.095969, 99.475577, 103.269348, 99.547126, 100.775160, 95.998694, 100.708301, 100.240292, 97.517871, 100.476198, 100.246217, 99.043575, 100.601595, 99.198270, 98.521752, 99.073292, 99.354736, 104.617291, 103.898317, 103.472720, 103.717017, 102.036374, 100.740586, 99.949560, 101.042471, 100.514940, 101.960035, 101.019499, 101.887074, 20.463362, 21.054446, 20.030539, 18.435004, 20.127903, 20.685289, 20.790341, 24.061114, 19.981044, 22.639925, 23.065141, 22.549384, 26.367656, 25.014719, 24.018148, 19.585617, 23.235715, 26.140904, 22.683267, 27.542301, 21.414691, 22.620368, 23.912180, 25.342395, 24.251531, 23.431066, 24.992543, 24.283016, 25.941983, 26.908177, 25.285970, 25.807190, 24.031243, 25.372220, 26.789807, 26.947479, 25.844574, 24.929094, 27.909044, 30.375718, 25.921238, 28.626454, 22.899781, 26.331616, 26.818843, 25.937034, 26.492674, 25.023648, 22.560749, 22.865025, 24.384855, 23.264277, 21.300368, 23.702883, 18.748594, 24.839675, 21.068108, 24.358087, 24.856165, 25.976987, 26.622727, 26.364422, 26.729947, 26.157797, 26.970404, 26.390867, 26.768011, 26.651244, 26.846734, 26.402366, 26.809888, 26.435173, 26.585123, 25.872181, 26.463653, 26.013336, 26.760092, 25.576563, 26.521207, 26.059037, 26.650064, 26.128750, 26.535066, 26.426333, 26.582652, 26.706052, 26.447318, 25.193147, 19.197972, 22.384289, 21.234117, 21.418419, 24.059627, 19.575914, 20.978898, 22.910264, 18.501477, 19.997620, 22.878229, 20.627477, 27.761471, 22.658018, 20.972549, 21.840912, 21.941054, 21.038270, 24.799869, 20.822525, 24.941839, 24.042452, 23.874384, 24.001523, 27.986044, 25.415281, 21.297525, 24.086065, 24.795380, 23.023746, 22.836122, 22.098540, 25.410674, 21.729355, 24.524928, 20.579569, 21.204631, 19.048018, 22.053894, 25.796852, 22.659803, 22.328910, 23.425234, 24.034646, 23.998767, 22.864664, 25.954296, 26.707820, 25.032105, 26.092424, 22.004227, 24.265470, 26.017836, 28.720509, 26.820793, 24.154278, 26.777101, 25.182801, 24.572357, 23.367304, 20.468135, 26.729131, 23.207641, 25.547926, 23.722121, 22.627158, 27.068058, 25.141534, 25.356011, 22.255365, 24.071058, 24.950977, 23.575205, 23.220464, 22.247505, 22.255285, 25.481161, 21.490524, 24.107081, 22.852650, 27.242464, 24.632806, 28.763641, 27.666568, 23.759968, 26.007665, 26.687080, 23.101745, 26.957301, 23.249289, 22.723249, 25.930945, 25.559611, 2.000000, 
119.802626, 116.191584, 117.117479, 121.003904, 119.763634, 115.665906, 116.742325, 118.116013, 116.953415, 114.217101, 117.938760, 115.450807, 120.081523, 115.489820, 115.175401, 117.067681, 113.849486, 115.065583, 115.078771, 119.913804, 118.498864, 116.147325, 116.621568, 118.414196, 113.936984, 116.955404, 113.660224, 116.963711, 115.050325, 115.030211, 112.026099, 113.918105, 112.576009, 113.484811, 115.129258, 116.758127, 118.563798, 114.998751, 114.891769, 117.525459, 117.737734, 115.921183, 115.146622, 114.668516, 117.661927, 118.203148, 118.286920, 117.797246, 8.034215, 6.696767, 5.964656, 5.929382, 6.939837, 6.469999, 8.044409, 4.877065, 6.737688, 5.878085, 6.980516, 7.033345, 9.218853, 10.417272, 7.064984, 8.185319, 6.576281, 9.635296, 7.137304, 9.006252, 10.344874, 9.639019, 5.941408, 5.072511, 6.763484, 13.242019, 6.267381, 8.006062, 6.394670, 7.870794, 7.658449, 8.875680, 7.920290, 8.306108, 5.077236, 9.930033, 7.336341, 7.013815, 8.785408, 7.662211, 9.642600, 9.103151, 10.753232, 14.146647, 11.877551, 10.449542, 14.932768, 10.941332, 3.000000, 
39.185707, 38.996322, 38.504083, 39.056223, 39.235778, 39.102030, 39.055069, 39.044796, 39.161576, 39.420908, 38.976199, 39.010362, 38.912232, 39.224942, 39.218320, 39.144660, 38.525256, 39.223001, 38.958806, 39.104150, 39.121906, 39.038258, 39.438343, 38.996932, 39.267867, 38.964775, 39.153183, 39.239810, 38.868666, 38.984047, 39.076276, 38.994249, 39.058101, 39.304950, 39.022244, 39.214637, 39.079643, 38.975728, 39.190352, 38.908303, 38.870554, 38.816308, 39.414091, 39.138370, 39.359572, 39.099994, 38.999905, 39.525807, 38.831383, 39.302043, 38.930451, 39.191903, 39.006821, 38.791175, 39.342489, 39.314491, 39.087597, 38.800446, 39.179004, 39.180956, 39.129477, 39.021564, 39.361137, 39.432940, 39.059631, 38.764992, 39.041567, 39.011626, 39.119790, 39.099630, 38.783961, 39.326467, 39.125625, 39.298586, 38.992865, 39.187368, 39.099811, 39.106680, 38.473092, 38.794281, 38.972426, 39.444185, 38.738258, 39.104665, 39.167583, 38.997077, 39.298706, 36.582037, 37.180137, 33.586751, 34.540496, 31.134075, 30.642300, 33.072344, 35.737523, 33.039468, 35.995579, 29.961735, 33.956122, 34.019977, 34.522676, 36.616093, 35.133883, 35.841594, 34.546655, 32.942885, 34.513202, 34.638176, 33.455502, 33.272972, 31.585673, 40.101729, 35.625193, 34.436119, 33.919830, 36.876353, 36.932094, 33.590213, 38.056595, 37.940244, 35.313949, 31.614009, 32.029600, 33.650541, 33.961617, 31.176887, 33.134126, 30.977936, 34.099923, 36.133853, 34.508589, 31.195117, 33.318181, 33.872616, 34.987289, 35.086591, 30.088760, 31.118413, 32.215160, 31.047320, 27.157338, 30.354585, 32.998015, 34.047562, 32.382115, 29.104329, 33.448842, 32.018386, 31.055325, 30.490185, 32.659070, 31.100815, 29.266637, 29.340465, 34.394637, 31.624367, 34.307487, 32.765376, 29.139191, 31.736860, 27.551774, 33.139300, 32.248774, 34.463131, 32.947467, 31.899504, 28.081433, 31.285860, 33.025809, 30.004788, 32.788487, 33.325231, 32.137781, 31.481261, 31.394830, 32.790737, 32.145818, 34.126071, 31.034421, 35.243252, 35.008621, 34.131229, 36.065757, 35.093355, 30.282317, 35.136990, 32.807247, 36.237233, 30.976122, 30.747313, 32.835904, 32.895414, 34.857208, 36.272667, 32.811490, 33.031303, 31.717726, 33.737543, 34.322584, 31.743121, 102.848409, 102.713850, 102.763229, 102.782001, 102.667232, 102.092464, 102.560337, 102.407913, 103.027143, 102.599971, 102.076476, 102.293292, 102.326291, 102.451788, 101.946632, 102.278941, 102.544617, 102.507220, 102.252191, 102.296781, 102.792054, 102.220696, 102.835686, 102.682041, 102.209307, 102.920501, 102.463000, 102.117824, 102.867303, 102.654043, 102.327327, 102.677362, 102.830888, 102.262652, 102.118885, 102.152662, 102.634409, 102.576025, 102.299420, 103.002392, 102.174407, 102.633345, 102.877309, 101.996608, 102.297890, 102.941544, 102.080317, 102.551481, 102.701520, 102.486252, 102.811585, 102.349505, 103.018378, 102.763393, 102.501208, 102.357268, 102.632413, 102.738622, 102.140656, 102.591386, 102.772174, 102.743048, 102.494202, 102.493248, 102.793359, 102.466432, 102.539274, 102.909719, 102.773637, 102.718764, 102.342060, 102.708955, 102.485722, 102.993000, 102.669457, 102.063118, 102.981347, 102.394263, 102.367308, 102.057234, 102.169164, 102.696298, 102.559950, 102.071233, 102.331110, 102.749624, 102.747911, 101.672967, 104.537866, 101.601836, 105.206343, 105.816149, 107.311134, 110.020506, 106.335800, 103.777446, 102.830513, 103.882469, 104.034057, 105.035643, 103.556016, 105.054283, 102.965838, 101.931511, 103.129686, 106.187656, 103.014208, 107.209482, 103.950335, 108.981409, 105.696525, 106.691894, 101.446879, 102.195063, 105.688682, 103.016433, 105.591605, 102.002337, 103.874161, 103.857554, 105.262198, 102.213687, 111.246138, 105.021067, 106.355001, 101.151380, 106.315287, 106.968405, 102.636798, 106.497914, 101.954061, 103.144130, 105.027416, 106.105850, 106.114846, 103.940947, 104.282555, 106.266586, 100.920844, 108.165919, 105.022696, 103.489132, 103.194035, 104.322504, 107.248594, 106.908529, 107.221273, 104.076002, 104.361613, 105.539787, 102.269648, 106.065887, 109.088875, 106.140194, 105.992786, 106.051606, 104.445858, 106.002145, 103.613423, 107.892419, 101.520850, 111.000635, 111.198701, 105.790901, 104.624855, 104.540902, 106.284077, 109.645357, 106.224980, 109.697767, 105.880044, 105.260387, 103.343429, 105.325550, 107.857639, 109.239934, 102.986724, 104.367691, 104.667627, 107.655190, 104.965011, 104.505320, 106.133470, 105.595894, 106.140101, 107.071616, 106.953089, 107.706668, 108.157260, 104.611808, 110.525042, 106.646196, 107.010610, 106.200790, 106.907835, 108.991579, 106.484672, 104.385605, 105.994572, 112.315487, 4.000000, 
73.069221, 70.896187, 72.894125, 75.007849, 74.298849, 72.037012, 71.816440, 71.194616, 73.672324, 72.106293, 75.181948, 73.984321, 71.156788, 75.000243, 71.073390, 72.140248, 69.594582, 66.700715, 71.088650, 87.807441, 88.527413, 87.002340, 87.153487, 87.071637, 83.882131, 88.971711, 86.031383, 87.505651, 85.105199, 88.001058, 86.023322, 89.309838, 88.137198, 85.964071, 88.814322, 86.539722, 84.430629, 87.007884, 5.000000, 
66.175163, 65.971458, 65.787278, 66.200297, 66.808475, 66.084411, 65.855987, 66.401782, 66.080977, 65.541271, 66.045054, 65.958434, 66.182489, 65.239749, 66.217348, 67.824418, 65.712308, 66.073848, 66.524455, 66.703113, 66.274668, 67.522669, 71.897480, 71.266533, 65.894213, 72.928987, 73.246718, 73.486281, 69.811861, 72.155753, 66.139515, 66.060383, 66.467588, 70.936096, 65.936996, 67.439345, 73.076539, 65.894970, 71.826854, 72.058388, 72.121966, 65.855081, 66.046130, 65.097625, 72.179543, 72.789291, 69.738424, 71.564719, 74.248654, 71.976731, 69.424065, 65.905315, 73.914530, 70.945535, 72.759571, 70.856583, 66.140620, 74.055247, 70.406702, 66.589504, 72.141369, 71.836637, 66.355575, 70.938216, 70.705459, 67.482501, 72.052704, 74.106337, 66.220156, 72.935584, 66.534954, 66.934386, 66.046452, 65.988433, 66.172636, 65.995730, 66.022252, 66.734638, 66.557811, 66.336949, 66.287356, 66.819615, 66.167455, 65.841820, 66.556473, 66.955679, 66.956773, 66.442060, 66.148835, 66.436957, 66.196913, 66.164040, 66.025015, 65.953458, 65.845644, 66.027744, 65.847715, 65.912908, 65.884539, 66.240813, 66.671311, 66.818066, 66.056966, 65.985123, 66.855736, 65.880354, 66.275542, 66.352989, 65.927970, 66.261211, 66.117025, 66.142346, 66.250649, 66.087446, 66.188565, 66.454377, 65.778666, 66.318146, 65.822066, 66.154911, 66.102587, 65.658937, 65.852587, 66.034446, 65.890516, 65.757279, 66.354034, 66.056418, 66.168242, 65.993986, 66.448578, 66.161212, 65.966390, 66.613866, 65.928728, 65.331620, 66.287170, 87.718725, 87.391935, 88.019594, 88.498515, 88.089809, 88.300117, 87.748457, 87.688182, 88.266179, 88.448159, 88.162686, 88.620105, 87.786792, 88.211057, 88.786657, 87.111874, 88.227887, 88.357940, 87.757481, 88.055692, 88.131157, 87.137273, 88.097350, 88.470318, 88.567583, 91.413372, 87.615765, 90.320871, 88.677528, 90.029176, 87.377448, 88.077592, 87.854527, 87.189681, 88.276601, 87.889253, 85.188686, 88.130418, 85.567377, 86.666530, 85.823918, 88.125413, 87.997504, 87.289995, 85.048344, 85.028933, 86.894794, 86.979793, 85.992307, 86.884286, 84.786731, 87.770666, 85.071415, 86.236834, 86.547379, 85.985788, 87.925757, 86.267297, 87.093952, 87.838639, 88.116262, 87.046226, 88.095691, 83.047835, 85.728023, 88.088556, 85.097873, 92.745189, 88.198655, 87.296712, 88.660170, 88.166728, 88.019048, 88.017505, 88.007998, 88.199029, 88.054592, 87.809725, 87.953018, 87.931213, 88.160619, 88.084532, 87.817826, 87.931386, 88.004942, 88.974808, 87.671786, 88.148597, 88.237804, 88.180989, 87.734598, 88.123802, 88.154507, 88.187853, 88.440931, 88.025550, 88.058014, 88.204979, 88.843599, 88.768904, 88.010480, 87.387772, 87.495388, 88.743552, 87.796267, 88.503910, 87.799196, 88.125304, 87.673627, 88.250950, 87.966157, 88.454566, 87.976018, 88.201280, 88.279063, 88.241447, 88.413613, 88.392519, 87.836172, 87.993450, 88.261188, 88.379690, 88.192598, 88.520805, 88.652746, 88.366782, 88.049881, 87.902906, 88.503960, 88.159524, 88.040538, 88.632090, 87.556958, 87.991416, 88.025519, 87.967368, 88.271566, 6.000000, 
115.833238, 114.855593, 112.728802, 113.176006, 113.383321, 115.076070, 114.645062, 115.623456, 116.713548, 118.637971, 119.777535, 116.711789, 116.172726, 116.058296, 117.636450, 118.604871, 117.475218, 118.043930, 114.173785, 114.809001, 115.198257, 114.014042, 114.938160, 113.935713, 114.876197, 111.687351, 111.993710, 114.601105, 113.085437, 116.089031, 117.305412, 116.077664, 116.947867, 115.841868, 114.986237, 115.248714, 114.983265, 113.335725, 116.186918, 113.733678, 117.070367, 115.029286, 114.893735, 117.651492, 116.577713, 115.798266, 119.416495, 104.195418, 103.680778, 104.964518, 106.791870, 107.074064, 107.694440, 104.930711, 108.262200, 108.622172, 105.377093, 102.823444, 105.904805, 104.871335, 106.215115, 108.370583, 105.858632, 103.047292, 107.009431, 105.621703, 105.854745, 100.244735, 104.446545, 102.243328, 106.350297, 106.391597, 109.736959, 104.594596, 104.313287, 103.139901, 106.879556, 105.825273, 101.962055, 103.999873, 101.170201, 101.839131, 103.734963, 99.997395, 104.522559, 103.148842, 100.873384, 101.325626, 103.026975, 103.984124, 101.117546, 98.930939, 98.849422, 101.537805, 7.000000, 
75.286417, 75.091677, 19.822594, 25.539737, 8.000000, 
74.507144, 76.246721, 66.391813, 68.060145, 9.000000, 
96.129641, 98.121491, 80.137577, 85.917814, 10.000000, 
58.882688, 47.054978, 47.294956, 47.212679, 47.434239, 46.857983, 47.049261, 48.270729, 47.984461, 47.823883, 48.333719, 48.027618, 47.319418, 46.989421, 47.454881, 47.157177, 47.259134, 47.736160, 48.497082, 47.953671, 47.073521, 47.668384, 47.888853, 48.170405, 47.815130, 48.152529, 47.513109, 47.482650, 47.505289, 47.628603, 46.981028, 47.330729, 47.984767, 48.029722, 47.437420, 47.069668, 47.688053, 47.306518, 47.447189, 47.827781, 47.782944, 47.200934, 47.747613, 47.853035, 47.722999, 47.274885, 47.854118, 48.031869, 48.532885, 47.171150, 97.761857, 98.129045, 99.335251, 99.032722, 99.052291, 98.795276, 98.527489, 98.970943, 98.698044, 98.960281, 98.962625, 98.744500, 98.614329, 98.426477, 98.570609, 98.803207, 99.007967, 99.079324, 99.063277, 98.979816, 99.734557, 98.691295, 99.185949, 99.105575, 99.243915, 98.409623, 98.560487, 98.683421, 99.028749, 99.040319, 99.135263, 98.913103, 98.671092, 98.912842, 99.058182, 98.344052, 99.029907, 98.888467, 98.784710, 98.763388, 98.799143, 98.880138, 99.312638, 98.643548, 99.380433, 99.129567, 98.751837, 99.759148, 99.065781, 98.900226, 11.000000, 
55.166099, 53.759122, 56.873933, 54.054863, 52.697805, 50.493454, 54.324959, 55.038075, 56.240401, 54.419698, 55.988445, 54.636015, 56.884940, 51.893776, 57.091029, 56.978664, 55.167506, 54.715558, 53.639151, 52.384141, 53.219206, 50.481306, 52.022495, 52.088777, 51.747227, 52.121133, 51.956785, 52.330556, 52.129384, 52.487748, 52.015134, 52.214749, 51.770138, 52.467699, 52.156262, 52.233295, 107.415317, 107.200147, 109.547772, 112.081715, 112.806483, 110.294401, 107.954298, 110.383338, 111.850105, 112.447439, 112.267592, 113.229339, 112.225396, 114.608149, 112.320028, 110.609056, 110.433403, 113.339253, 115.964718, 115.193569, 110.546412, 113.613589, 109.211584, 109.228537, 110.011089, 109.932117, 109.589252, 109.383865, 109.960152, 109.723519, 109.322578, 109.981012, 109.944718, 109.960641, 109.327592, 109.935457, 12.000000, 
